,date,data,result
599,2022.11.30 11:42:48,현재 비트 숏잡을거면 음봉 체크해라한방에 잡아먹는 큰 음봉 아닌이상하다 뜨고 내릴텐데그럴려면 첫음봉 이후 다음 추가 상승 후 음봉 봐야하는데아직 양봉만 뜨는 상태다,현재 비트 음봉 체크 해라 한방 잡아먹 음봉 아닌 내릴 텐데 그럴려면 음봉 이후 추가 상승 음봉 봐야 아직 양봉 상태
600,2022.11.30 11:43:54,존나 무섭다 알트 개나락갈것같음 비트가 진짜 다 엿처먹이는구나,무섭 알트 나락 비트 진짜 처 는구나
601,2022.11.30 11:43:55,오늘 올레드장 나온다 파란녀석들 싸그리 분할매수해라,오늘 올레드 나온다 파란 싸그리 분할 매수 해라
602,2022.11.30 11:43:56,비트코인 3개월 후 가격 13k ,비트코인 가격 13
603,2022.11.30 11:44:05,숏이 불리하다니까ㅋㅋ 내가 다~ 겪어보고 하는말이다 ,불리 다
604,2022.11.30 11:44:33,이캐시 님들으 이캐시 어때요?한번 쏠거같은디,이캐시 이캐시 어때요 한 은디
605,2022.11.30 11:45:07,성지 도지 투더 문,성지 도지 투더
606,2022.11.30 11:45:19,비트 17뚫었네 진짜 산타렐리 가능성있을거가튼느낌든다 fomc 금리인상어떻게될진 모르겠지만 0.5 이하로만 나와도 개상타아닐까? 이제 슬슬 매매해야할거같은데 근본플젝위주로 매매잡아봐야겠다 아치루트같이 호재 아직 많이남은애들위주로 매매하는거도 나쁘지않을듯? cbt도 성공적으로끝났는데 이제 obt 나올테니 이것도 큰호재고 계속 파트너쉽맺고있고 바낸쉴링 받던 플젝이라 앞으로 더 기대되지않나?,비트 17 진짜 산타렐리 가능 느낌 든다 fomc 금리 인상 될진 모르 이하 나와도 개상 아닐까 이제 슬슬 매매 해야 은데 근본 위주 매매 봐야 아치 루트 호재 아직 많이 위주 매매 나쁘 cbt 성공 끝 이제 obt 나올 호재 계속 파트너 기대
607,2022.11.30 11:47:04,Ren 은 비트랑 반대로 간다 지금이다 숏치자 쇼쑛 0.10200까지 가주라~~~,Ren 비트 반대 간다 지금 치자 10200 ~~~
608,2022.11.30 11:47:42,숏 타이밍 업비트 올레드장 나올 때 이더 숏치면 됨,타이밍 업비트 올레드 나올
609,2022.11.30 11:48:45,뭔가 한번더 날라갈거같다 거래량봐라 ,뭔가 한 날라갈 거래량
610,2022.11.30 11:48:55,비트 17k 찍는다고 알트들 올릴거 다 흡성대법 때림 Ren 조만간 빅숏 따라와라,비트 17 는다고 올릴 성대 Ren 조만간 와라
611,2022.11.30 11:49:51,Ren 고수형 왔다 오늘 목표가 0.0950 본다 숏쳐라 오늘도 수익이다,Ren 고수 오늘 목표 0950 본다 쳐라 오늘 수익
612,2022.11.30 11:50:43,벌써 0.11000에서 10900 깨고 10800가는중 ㅋ 수익이 아주 400달러나되네,벌써 11000 10900 10800 수익 아주 400
613,2022.11.30 11:51:10,롱 50배간다~~~! 가쟈~~!,간다 ~~~! ~~!
614,2022.11.30 11:52:28,와 근데 이 거래량으로 올라가네 진짜들만 남았구나수고했다같이 달 가자 ,거래량 올라가 진짜 구나 수고
615,2022.11.30 11:52:57,크 ㅋㅋㅋㅋ 수익 달달하노 숏만쳐라 600달러 돌파,수익 달달 쳐라 600 돌파
616,2022.11.30 11:53:18,현재 비트 멀고 딴거 잡으면 ㅈ댄다. 비트 도미넌스가 지금 지금 비트 거래량 ㅈ되게 터지면서 임펄스 깔끔하게 나왔고 무엇보다도 비트 도미넌스를 흡수하면서 상승해주는거라 비트 상승해도 알트들은 제자리걸음하거나 오히려 더 떨어지는 경우 발생할수도있다. 2020년 10월이 딱 그랬다ㅇㅇ 이번에 비트 가주면 24k까지는 무난히 가준다 ,현재 비트 으면 댄다 비트 도미 지금 지금 비트 거래량 터지 면서 임펄스 깔끔 나왔 보 비트 도미 흡수 면서 상승 비트 상승 제자리 거나 떨어지 경우 발생 2020 10 그랬 ㅇㅇ 비트 24 무난히 준다
617,2022.11.30 11:53:30,숏 취금이니~ 두가좌,가좌
618,2022.11.30 11:53:32,응 비트 올라도 상관없어 렌 숏치면 그만이야 ㅋㅋ -10퍼다,비트 올라도 상관없 그만 이 10 퍼다
619,2022.11.30 11:54:18,go 18k ,go 18
620,2022.11.30 11:54:25,칠리즈 조졌네 진짜 180원가겠다 와나 오랜경험으로 감이오는데 이새기140~160구간까지가 바닥인데 세력들이악재없는이상은 안줄거같고 일단은 180원본다백퍼다이거 시발 조졌노,조졌 진짜 180 와나 경험 새기 140 160 구간 바닥 인데 세력 악재 180 본다 퍼다 조졌
621,2022.11.30 11:54:52,오늘부터 biti사야겠다 단기간에 어찌될지는 모르겠다만인플레이션 안잡히고 사람자르는데 금리는 더오를꺼고 ...시장에 돈이 줄어는데 코인이 역주행 가능할꺼라 보는게 이상한거 아니냐인버스는 웬만하면 안사는데 이건 너무 뻔해보여서 첨이자 마지막으로 내년초까지 사봐야겠다ftx가 끝이 아닐꺼같다.내년 상반기 안에 분명 뭔가 더 터질꺼다,오늘 biti 야겠다 단기간 될지 모르 인플레이션 잡 사람 자르 금리 오 . 시장 어는 코인 역주행 가능 꺼라 인버스 웬만 이건 너무 뻔해 보여서 마지막 내년 봐야 ftx 아닐 내년 상반기 분명 뭔가 터질
622,2022.11.30 11:56:07,니어 드가자 좇병신들아 ㅋㅋ 하루종일 숏 잡아봐라 병신들 ㅋㅋㅋㅋ ,니어 드가 하루 종일
623,2022.11.30 11:56:34,카라 vs 티아라 누가위냐 ㅈㄱㄴ,카라 vs 티아라
624,2022.11.30 11:58:42,난 믿는다 1시간봉 하다 뜨고 나락갈거라는걸 다음봉 음봉 눌림나오면롱 드가고 전고 넘기면 하다 뜬거 확인 후 다시 숏 드간다,는다 간봉 나락 라는 눌림 나오 드가 전고 넘 확인 간다
625,2022.11.30 12:00:48,빅쇼트 나올것같다... 난 선물을 안해서... 진짜 큰 하방 한번 나올것같음,쇼트 나올 . 선물 해서 . 진짜 하방 나올
626,2022.11.30 12:01:20,도지 0.10061롱 한번 더 쏘고 마무리할듯싶은데,도지 10061 마무리 할 은데
627,2022.11.30 12:02:22,아침에 숏 내린게 신의 한수였네 ㅅㅂ,아침 내린 한수
628,2022.11.30 12:02:59,존나 혜자 맞긴함 ㅇㅇ 라이더 NFT 하나 사면  스마트 워치 형태 하드웨어 월렛 주고 진화하는 NFT에어디 유명한데 초대권도 많이 주고 BNS도 뿌람. 근대  솔직히 워치 월렛 하나에 300달러도 혜자 아님?? 근데 물론 언제 나올지는 아직 안나옴 ㅋ.ㅋ이거 애플워치랑 똑같이 생겼던데 렌더링 한대로만 나와주면 애플워치 살빠에야 가성비는 좋다고 본다,혜자 ㅇㅇ 라이더 NFT 사면 스마트 워치 형태 하드웨어 월렛 진화 NFT 유명 초대 많이 BNS 근대 솔직히 워치 월렛 300 아님 나올지 아직 나옴 애플 워치 똑같이 생겼 렌더링 나와 애플 워치 가성 다고 본다
629,2022.11.30 12:03:50,뭘 착각하네 bj 파월 입갤 순간은폭발적으로 올라감 그걸 파월빔이라고 함다음날 나락가도 파월 나오는 순간은올라가 게이들아 ㅋㅋㅋㅋㅋㅋㅋ,착각 bj 파월 순간 폭발 올라감 그걸 파월 라고 나락가 파월 나오 순간 올라가 게이
630,2022.11.30 12:04:01,ㅅㅂ..한ㅁ80먹고튀었다...ㅋㅋㅋㅋ 80먹고 부족해서..깐죽거렷더니..수수료 많이나가네..ㅅㅄㅄㅂ,80 . 80 부족 해서 깐죽 더니 수수료 많이 나가 ㅄㅄㅂ
631,2022.11.30 12:04:07,비트 흡성떄 조정 나오면 알트 ㅈ되는거 알제? 뒤지는거지,비트 조정 나오 알트 뒤지
632,2022.11.30 12:04:24,돈 안잃는 방법 급등주에 타지 않는다(머장 포함)급락주도 바로 타지 않는다너가 사려는 매수타점에 선을 하나 그어보고 승패확률이라도 분석해라이것만 지켜도 돈 지킬 수 있다,방법 급등 는다 포함 급락 주도 는다 려는 매수 타점 승패 확률 라도 분석 해라 지켜도 지킬
633,2022.11.30 12:06:04,태국마사지값 벌었다 ,태국 마사지
634,2022.11.30 12:08:19,비골 차트 분석 끝 ,비골 차트 분석
635,2022.11.30 12:08:47,왠지 비트코인 마지막 축제 같지 않냐? 죽으러 가기전에 하는 ㅋ ,왠지 비트코인 마지막 축제 으러
636,2022.11.30 12:09:21,17k 뚝배기 맞고 내려가는거 국룰이쥬 채굴자 새끼들이 항복해서 ㅈㄴ 매도하는 중인데가격이 올라온다? 오히려 던지기 더 좋지 ㅋㅋ,17 뚝배기 내려가 채굴 항복 해서 매도 인데 가격 올라온다 던지
637,2022.11.30 12:10:03,내생각엔 16500에서 놀다가 파월 연설내용따라 위로 아래로 쏠것같은데,생각 16500 다가 파월 연설 내용 아래 은데
638,2022.11.30 12:10:59,갤럭시아 코인드림 원화로 바꿀수있는 거래소를 못찾겠음,갤럭시 코인 드림 원화 바꿀 거래소
639,2022.11.30 12:12:00,오늘밤 세벽3시 파월연설 오후는 음봉 ,오늘 파월 연설 오후 음봉
640,2022.11.30 12:13:37,몇일 안에 하방 큰거온다 정리해놓던가 숏에 걸어둬라 미래를 예측한다는게 어리석지만  하방이 확실하다  그리고 다시 주워담아라 가만있다가 또 당할끼다 ,하방 온다 정리 던가 둬라 미래 예측 한다는 어리석 하방 확실 주워 아라 가만 다가 당할
641,2022.11.30 12:14:20,투자 잘받네 보여주기식 앱들보다는 확실히 실체는 확실한데 중요한건 앞으로 바낸이나 코베 같은데 갈수있냐 없냐인듯일단 국내에서 상폐는안당할것 같고 물타서 이제 겨우 20원대 진입했는데 딱 2배만 먹여줬음 좋겠다 ,투자 보여 보 확실히 실체 확실 중요 이나 코베 국내 당할 이제 20 원대 진입 먹여
642,2022.11.30 12:15:07,숏 진입한 사람 평단 얼마에 진입함,진입 사람 평단 진입
643,2022.11.30 12:15:07,이거 진짜임?? 진짜면 내 나이가 ㄹㅇ 좋은 기회 아니냐?? ,진짜 진짜 나이 기회
644,2022.11.30 12:16:12,도지 매도타이밍 지금껏 많이 올랐으니까 연설후에 내려간다고치면연설전까지 양봉 하나만 더 만들삘임 내생각엔 아마 0.113은 찍을거같긴해그니까 그전까지는 절대 팔지마라 이말임운 좋으면 갑자기 10%이상 장대양봉 뜰 수 도 있는거고 ㅋㅋ ,도지 매도 타이밍 지금껏 많이 올랐 으니까 연설 내려간다 고치 연설 양봉 만들 삘임 생각 아마 113 그니까 절대 임운 으면 갑자기 10 장대 양봉
645,2022.11.30 12:17:19,니들같으면 마스크 홀딩하냐? 손절하냐?? ,으면 마스크 홀딩 손절
646,2022.11.30 12:17:42,오늘밤 세벽3시 파월연설 오후는 음봉 ,오늘 파월 연설 오후 음봉
647,2022.11.30 12:18:12,12월 1일에 dj파월 연설있음 겁줄가능성 높음 아마,12 dj 파월 연설 겁줄 가능 아마
648,2022.11.30 12:18:59,도지 오늘 160원 간다 ,도지 오늘 160 간다
649,2022.11.30 12:20:13,쥐좆시드 홀딩해야 할까요 팔고 나가야 할까요... ,시드 홀딩 해야 할까요 나가 할까요 .
650,2022.11.30 12:20:38,브라질리언 왁심빔 끝~~~~~~~~~ 다시 15k 빔~ 숏숏챠,브라질 리언 ~~~~~~~~~
651,2022.11.30 12:22:52,같은 뉴스를 봐도 누구는 롱 누구는 숏 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 ㅋㅋㅋㅋ,뉴스 봐도
652,2022.11.30 12:22:58,"코인유챗형이다 오늘의 BTC대장 ""인젝티브"" 12시간 내로 520만 달러 소각12시간이 지난 후 하드포크로 인해입출금 금지 및 풀릴 시점에 메인넷 4.0 업데이트지금 비트 상황 좋은 시점에저 정도 호재면 간만에 100퍼 이상 보일 거라고 예상믿고 타라.투더문",인유 오늘 BTC 대장 12 520 소각 12 하드 포크 인해 입출금 금지 풀릴 시점 메인 업데이트 지금 비트 상황 시점 정도 호재 100 보일 라고 예상 투더
653,2022.11.30 12:23:21,롱이 존나 유리한게 내려가더라도 탈출 할 기회는 주고 내려감 올라갈땐 시원시원하게 쭉쭉 올라가도내려갈땐 찔끔찔끔 내려가다가 다시 회복하고 와리가리 존나치면서 서서히 내려감도지도 마찬가지다 롱충이들아 아직 팔지마라 나중에 1시간봉기준 몇프로 음봉 떠도 계속 내려가는게 아니라 다시 본절까지는 회복했다가 내려갈거임그니까 이 음봉들이 뜨기전까지 대기타다가 운좋으면 여기서 몇시간안에 10% 더 먹을 수 있는거고 하튼 롱이 존나 유리한게 코인이다대기대기,유리 내려가 탈출 기회 내려감 올라갈 시원시원 쭉쭉 올라가 내려갈 찔끔찔끔 내려가 다가 회복 와리 가리 면서 서서히 내려감 지도 마찬가지 충이 아직 나중 간봉 기준 프로 떠도 계속 내려가 회복 다가 내려갈 그니까 대기 다가 으면 10 유리 코인 대기 대기
654,2022.11.30 12:23:56,내가 빅쇼트 나올거라했재?ㅋㅋ 롱충이들 박멸빔 ㅋㅋ 오늘 결국 음봉 마감으로 전환되고 다시 12k 직행할거다 ㅋㅋ ,쇼트 나올 충이 박멸 오늘 음봉 마감 전환 12 직행
655,2022.11.30 12:24:22,오늘밤 세벽3시 파월연설 오후는 음봉 ,오늘 파월 연설 오후 음봉
656,2022.11.30 12:24:36,고래 클라스 보고 가라 전 세계 1위 2위 고래임ㅋㅋㅋㅋㅋNFT 애널리틱스 덕분에 볼 수 있었는데에덴루프 홈페이지 들어가면리스트 랭킹 확인 둘 다 ㅆㄱㄴ,고래 클라스 세계 고래 NFT 애널리 덕분 루프 홈페이지 들어가 리스트 랭킹 확인 ㅆㄱㄴ
657,2022.11.30 12:25:20,가스 익절 후 재진입 3040 매수 3055 매도이후 3035 씨드 절반 재진입가스 폭발 직전,가스 진입 3040 매수 3055 매도 이후 3035 씨드 절반 진입 가스 폭발 직전
658,2022.11.30 12:28:20,비트선물격리15배 분할매매 시 증거금 30%와 50% 중 어떤걸 추천하시 비트선물  격리 15배 분할매매 시 증거금 30%와 50% 중 청산 안 당하면서도 최대수익률을 원할 때 2개 중 어떤걸 추천하시나요?,비트 선물 격리 분할 매매 증거금 30 추천 비트 선물    격리 분할 매매 증거금 30 청산 당하 면서 최대 수익 원할 추천 나
659,2022.11.30 12:30:51,장현국한테 팩폭때리는 참 언론인.jpg https://n.news.naver.com/mnews/article/016/0002072114?sid=105틀린 말 1도 없노 ㅋㅋ,장현국 한테 때리 언론인 jpg https news naver com mnews article 016 0002072114 sid 105 틀린
660,2022.11.30 12:31:03,17k가 뚫릴거 같노 ㅋㅋㅋ 오늘부터 3일간 미국 중요 발표인데 ㅋㅋ,17 뚫릴 오늘 미국 중요 발표 인데
661,2022.11.30 12:31:54,업비트 왜안들어가지냐? 뱅크런아녀? ㅅㅂ,업비트 뱅크 아녀
662,2022.11.30 12:31:58,리플이 왜 쓰레긴지 알겠네 전부 떡상하는데 혼자 제자리 걸음이네뉴스만 보면 100퍼 이상은 올라야 하는데 제일 상승없네 ㅋㅋㅋㅋㅋㅋㅋ 개미들 입터는거 보면 진짜 웃겨이런식으로 작년 불장때도 제일 안움직인거 아냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 불쌍하다 정말 리또속 왜 이런말이 5년째 나오는지 알겠음 5년동안 속고있는애들 아직 있음?,리플 쓰레 긴지 상하 제자리 걸음 뉴스 100 올라야 제일 상승 개미 진짜 웃겨 작년 불장 제일 움직인 불쌍 정말 나오 는지 아직
663,2022.11.30 12:32:02,진즉 롱 못탄 놈들은 계속 롱 못탐. ,진즉 계속
664,2022.11.30 12:32:28,폴라리스 홀딩하고있는사람 비트 찐반주면 얼마까지 오를거라 보고있음?얼마전에 저점이라 보고 주웠는데더 내려갈거같누..ㄷㄷ;;;,폴라리스 홀딩 사람 비트 반주 오 저점 주웠 내려갈 ;;;
665,2022.11.30 12:33:06,"아니 애초에 도지는 다른 코인과 비교불가라니까 다른 잡코인 - 메이저코인 (디카르고 같은 병신 씹쓰캠 부터 솔라나 에이다 같은 ""메이저"" 코인)전부다 대표가 돈벌려고 세력이랑 판짜고 선동 홍보질에 신뢰주는척 하다가 막판에 뱅크런 한다니까?왜? 결국 돈벌려고 하는거니까도지는? 머스크가 기사인데 머스크가 도지로 돈벌려하겠니? 세계 1위 부자가? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",애초 도지 코인 비교 불가 라니까 코인 메이저 코인 디카르 솔라나 메이저 코인 대표 려고 세력 이랑 선동 홍보 신뢰 다가 막판 뱅크 한다니까 려고 니까 도지 머스크 기사 인데 머스크 도지 벌려 세계 부자
666,2022.11.30 12:33:01,님들 점심 머 먹음????????????? ,점심 ????????????
667,2022.11.30 12:33:46,비트랑 같이 움직이는 코인들이 건강한 코인이다 ㅇㅇ,비트 움직이 코인 건강 코인 ㅇㅇ
668,2022.11.30 12:33:52,상가80억 주고산놈 죽게생겼네...jpg ,상가 80 생겼 . jpg
669,2022.11.30 12:34:24,비트 다시 내리네 ㅋㅋㅋ 비트는 16K가 딱이고 boba나 좀 올라줬으면물량도 조또 없고 시총은 바닥인데 한번 말아올릴때도 되지 않았음?뭔 기술력이 없는것도 아니고 팀도 근본인데 가격이 왜이러지,비트 내리 비트 16 boba 올라 으면 물량 조또 바닥 인데 올릴 기술력 근본 인데 가격 이러
670,2022.11.30 12:35:28,지금부터 연설까지 꼬라박음 털고연설끝나고사라,지금 연설 꼬라박 연설
671,2022.11.30 12:36:04,노숙자쉼터 레전드떴다.gif ,노숙자 쉼터 레전드 gif
672,2022.11.30 12:36:29,근데 1시간봉이 이렇게 떠버리면 결국에는 지금 시간봉이 윗꼬리 전혀없이 나락가버렸음ㅇㅇ 이렇게 윗꼬리 전혀없이 내리꽂는 경우는 매도할 기회조차 안주려고 그러는 경우가 대부분임ㅇㅇ 해석하자면 각잡고 번지점프대를 만든경우라고 볼수있고 시간봉 캔들이 이렇게 마무리 될 경우 14k 혹은 오늘 저녁 파월 연설 감안하면 심각한 경우에는 11k 까지도 떨어질 수 있다고 본다.. 개인적으로 ㅇㅇ ,간봉 버리 지금 꼬리 전혀 없이 나락가 버렸 ㅇㅇ 꼬리 전혀 없이 내리꽂 경우 매도 기회 려고 그러 경우 대부분 ㅇㅇ 해석 자면 번지 점프대 만든 경우 라고 마무리 경우 14 오늘 저녁 파월 연설 감안 심각 경우 11 떨어질 다고 본다 개인 ㅇㅇ
673,2022.11.30 12:37:21,니들 뭐  30배 40배 걸어놓고함? 아직 좆도 안내렸고 1시도 안됐는데 뭔,30 40 아직 내렸
674,2022.11.30 12:37:25,누사이퍼 풀매수 완료 ㅇ,누사이퍼 매수 완료
675,2022.11.30 12:37:43,바프 글 지웠노 뭐노?,지웠
676,2022.11.30 12:38:56,아이콘 무슨 엑시보는거 같노 맨날 오르노 ㅇㅇ 난 못먹었다 ㅠㅠ,아이콘 맨날 오르 ㅇㅇ ㅠㅠ
677,2022.11.30 12:39:17,아이콘 ㅅㅂㅜㅜ 날라가네,아이콘 ㅜㅜ 날
678,2022.11.30 12:39:42,리플 이개새끼는 머장 오를때 가만히있다가 내릴때 왜내림? 병신새끼,리플 가만히 다가 내릴 내림
679,2022.11.30 12:40:27,트뷰 아이디어= 좆병신 인간지표 집합 ,아이디어 인간 지표 집합
680,2022.11.30 12:41:30,도지149구조되나 ㅆ바 ㅠ물렸나?,도지 149 구조 ㅆ바 물렸
681,2022.11.30 12:41:32,오늘파월 비둘기발언 가능성있지않냐 연준도 금리상승 속도조절쪽으로 기울어서 비둘기나오는순간 비트20k간다 ㅇㅇ 올해내내 매파발언만해서 이번엔아닐수있음 ,오늘 파월 비둘기 발언 가능 연준 금리 상승 속도 조절 기울 어서 비둘기 나오 순간 비트 20 간다 ㅇㅇ 올해 내내 매파 발언 해서 아닐
682,2022.11.30 12:41:33,숏 박멸 로켓이네 보 바 << 얘 타라 이제 뭐 더이상 내려갈때도 없어서 푸근하다근데 심지어 FTX 물량 때문인지 진짜 더 내려갈 구간 없는 것 같긴함,박멸 로켓 << 이제 내려갈 어서 푸근 FTX 물량 인지 진짜 내려갈 구간
683,2022.11.30 12:43:07,오늘 파월이 나락갈소리할꺼란 새끼들 정신있음? 파월이 나락갈꺼같은데 뒤지기싫으면 입발린소리 해야 안되겠냐?,오늘 파월 나락 소리 정신 파월 나락 뒤지 으면 발린 소리 해야
684,2022.11.30 12:43:45,바프 나락ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 컄ㅋ캬ㅑㅋㅋㅋ,나락 컄ㅋ캬ㅑㅋㅋㅋ
685,2022.11.30 12:46:14,바프 느낌이 쎄하면 개추 ㅋㅋ ,느낌 개추
686,2022.11.30 12:46:35,이정도면 부동산 사기당했네...jpg ,정도 부동산 사기 당했 . jpg
687,2022.11.30 12:48:17,ㅋㅋㅋㅋㅋㅋ 칠리즈 병신이네 ㅋㅋㅋㅋㅋㅋㅋ 오르지도 못해,오르
688,2022.11.30 12:48:34,미국애들이 제일 신성시하는게 크리스마스다 12월은 무조건 평화롭게 갈거임,미국 제일 신성시 크리스마스 12 무조건 평화
689,2022.11.30 12:49:12,슬슬 웃음기 돌아오는 숏충이들 있으면 개추 쇼숏챠,슬슬 웃음기 돌아 충이 으면 개추
690,2022.11.30 12:49:32,바프 곧 좋은소식있다해서 101원 드갔는데 트윗 지웠노 바또속?,소식 해서 101 트윗 지웠
691,2022.11.30 12:49:32,바프줏어라ㅅㅅ ,어라
692,2022.11.30 12:49:43,아이콘= 김치 메이져코인 그냥. 풀매수해라,아이콘 김치 메이 코인 그냥 매수 해라
693,2022.11.30 12:49:47,바프 빅뉴스 왜지웟냐 시발 ,빅뉴스 왜지 웟냐
694,2022.11.30 12:50:15,비트가 2퍼올라도 내가 들고있는건 음전하겠네 이럴거면 떨어질때는 왜 따라간거임 ,비트 올라도 음전 이럴 떨어질 따라간
695,2022.11.30 12:52:20,80억에 상가 판놈은 해외여행갔네...jpg ,80 상가 해외여행 . jpg
696,2022.11.30 12:52:45,바프다시간다빅뉴스 ,빅뉴스
697,2022.11.30 12:53:22,아이콘=유일한 김치메이져코인(윤석열코인) ㅇㅋ?,아이콘 유일 김치 메이 코인 코인 ㅇㅋ
698,2022.11.30 12:53:31,스텔라도 상폐되는거야? 코인베이스는 최근 웹사이트 공지사항 업데이트를 통해 다음 달 5일(현지시각) 이후 BCH(비트코인캐시) ETC(이더리움클래식) XRP(리플) XLM(스텔라)와 관련된 네이티브 토큰을 더 이상 지원하지 않는다고 발표했다. 코인베이스는 4개 코인에 대한 상장폐지 이유로 '낮은 사용률'을 꼽았다. 이들 코인은 모두 지난 2017년 가상화폐 상승장에서 큰 폭으로 오르며 시가총액이 커진 코인들이다출처 : 코인데스크 코리아 (http://www.coindeskkorea.com/news/articleView.html?idxno=82344),스텔라 코인 베이스 최근 사이트 공지 사항 업데이트 통해 현지 이후 BCH 비트코인 캐시 ETC 이더리움 클래식 XRP 리플 XLM 스텔라 관련 네이티브 토큰 지원 는다고 발표 코인 베이스 코인 대한 상장 폐지 이유로 사용 코인 2017 가상 화폐 승장 오르 시가총액 커진 코인 출처 코인 데스크 코리아 http www coindeskkorea com news articleView html idxno 82344
699,2022.11.30 12:53:32,응 바또속~!~!~!~!~ 신나는 노래~~~,~!~!~!~!~ 신나 노래 ~~~
700,2022.11.30 12:53:33,네오 투자 어떠냐? 대표 짱깨코인인거 아는데 중국 규제풀면 괜찮지않을까해서 조언좀,네오 투자 어떠 대표 짱깨 코인 중국 규제 괜찮 을 해서 조언
701,2022.11.30 12:55:04,바프 빅뉴스 삭제된걸로 상장얘기나오는데  ,빅뉴스 삭제 걸로 상장 얘기 나오
702,2022.11.30 12:55:10,바넨 어차피 다 쓰는데 ,어차피
703,2022.11.30 12:55:15,비트겟 쓰는사람들 도와줘 ,비트 사람 도와줘
704,2022.11.30 12:55:34,기껏 올려놓고 다시 내려간다?? 절반까지 내려갔다가 다시 개같이 상승 할 예정잘보셈,기껏 올려 내려간다 절반 내려갔 다가 상승 예정
705,2022.11.30 12:55:46,퇴근하고싶다 지겹네  코인으로 인생역전 해보고싶었는데 ㅈ같이 다잃어서 직장생활중 ,퇴근 지겹 코인 인생 역전 어서 직장 생활
706,2022.11.30 12:58:41,코인으로 돈 꼰놈...JPG ,코인 . JPG
707,2022.11.30 12:58:57,위믹스는 상폐고 디카르고는 왜 상폐안해?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 솔직히 이건 말이 안되지않나 ㅋㅋ,위믹스 디카르 폐안 솔직히 이건
708,2022.11.30 12:59:16,타지 말아야할 코인 Top3 1.웨이브2.펀디엑스3.카바 절대타지마라 ㅋㅋ,코인 Top 웨이브 펀디 엑스 카바 절대
709,2022.11.30 12:59:36,트위터 애플스토어 걀제 안쓰나보네 ,트위터 애플 스토어 걀제
710,2022.11.30 12:59:37,근데 그거 아냐 금리인상 더 남았다고 했어이번달까지는 75고내년부터나 속도 늦추는 거 기대해봐야할 듯이왕 지금까지 끌고 온 거 이번년도는 마지막까지 올리고내년부터 서서히 줄여나갈 가능성이 굉장히 높음올랐을 때 숏쳐놔라,금리 인상 다고 75 내년 속도 늦추 기대 봐야 지금 마지막 올리 내년 서서히 줄여 나갈 가능 굉장히 올랐 놔라
711,2022.11.30 13:00:10,위믹스 씨발 애무질만 졸라하네 빨리 떡상좀하라고할꺼잟아 다알고있다고씨부랄,위믹스 애무 졸라 빨리 라고 할꺼 잟아 다고 씨부랄
712,2022.11.30 13:00:26,부동산 막판에 팔고 튄놈이 승자...jpg ,부동산 막판 승자 . jpg
713,2022.11.30 13:00:26,코인은 사긴데 왜 아직도 붙잡고있냐 ㅋㅋ숏고배 죽인무빙에 롱탄애들도있음? ㅋㅋㅄ들,코인 긴데 아직 붙 고배 죽인 무빙 ㅄ들
714,2022.11.30 13:01:33,리플 코베 상폐된지 한참됐자나 저거머임?,리플 코베 한참 거머
715,2022.11.30 13:02:05,위믹스=위믹서기 너의 돈을 갈아버린다.,위믹스 서기 버린다
716,2022.11.30 13:02:22,바프 물린애들 비트가격까지 이중으로 쳐맞는중ㅋㅋ ,물린 비트 가격 이중
717,2022.11.30 13:03:00,어제 16455 30배롱친 형이다.17k간다고햇제? 17k뚫은 힘보니까 다시 한번더 간다 ㅇㅇ ,어제 16455 30 배롱 17 간다고 17 니까 한 간다 ㅇㅇ
718,2022.11.30 13:03:43,고래들 슬슬 매수 시작했네 ,고래 슬슬 매수 시작
719,2022.11.30 13:03:50,바프 씹스켐을 믿냐?? 브응신ㅋㅋㅋㅋㅋ,응신
720,2022.11.30 13:04:38,쏠라나 형이나  개념글    추천누르러가라 ,라나 이나 개념 추천 누르
721,2022.11.30 13:05:29,가자 레버~ ,가 레버
722,2022.11.30 13:06:58,이번엔 슈카형님이 까니까 ,슈카 니까
723,2022.11.30 13:08:29,쏠라나다  개념글추천 누르러가라 ,개념 추천 누르
724,2022.11.30 13:09:00,도지 매도타이밍 왔네 0.108매도지금 내려갔어도 롱이 유리하기때문에 어차피 본절까지는 다시 오게돼있으니까 걸어놓고 넷플릭스나 봐야겄다 ,도지 매도 타이밍 108 지금 내려갔 유리 어차피 으니까 넷플릭스 봐야
725,2022.11.30 13:09:47,최근에 100% 쏘는 코인없었음? 없겠지?,최근 100 코인
726,2022.11.30 13:10:51,골렘차트 미쳤네 카이버 예전차트급 이거는 사아돼,골렘 차트 미쳤 카이 예전 차트 사아
727,2022.11.30 13:13:30,상가 막판에 다 팔고 튀었네...jpg 200억짜리 상가 2개 팔았네산 사람도 다 나름대로 생각있겠지.무턱대고 지르고 보면 ㅈ되는게 이런거야.,상가 막판 . jpg 200 짜리 상가 사람 생각 무턱대 지르
