,date,data,result
1975,2022.02.15 11:34:15,찐반 같제 ?? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 웃고갑니다~,
1976,2022.02.15 11:35:03,누구나 폭락장을 예상하면 불장이온다 근데 이번엔 쏘다가 귀신같이 떨굴듯오늘 밤엔 안자는걸 추천한다저녁까진 횡보 우상향 예상된다,폭락 예상 불장 귀신 오늘 추천 저녁 횡보 우상 예상
1977,2022.02.15 11:35:05,장이 이렇게 좋은데도 거래대금은 ㅈ같이 없네..... 비트 이더 비캐 빅딜 라코 에이다 알트들 불장나서 위로 살살 쏘는데도 거래대금 개 씹창났네 ㄹㅇ..... 뭔 알트들 스캘핑좀 쳐보려고해도 거래량이 없어서 그런가 왤케 체결 안되는거 같냐ㅡㅡ;,거래 대금 비트 빅딜 라코 에이다 알트 불장 살살 거래 대금 알트 려고 거래량 체결
1978,2022.02.15 11:35:12,업비트 그래프 원상 ㄷㄷ 그래프  원상 ㄷㄷ,업비트 그래프 원상 그래프 원상
1979,2022.02.15 11:35:40,그래서 오늘 그래프 원상이야? ??,오늘 그래프 원상
1980,2022.02.15 11:35:41,숏붕이 푸틴빔 기원 1회차 제발 푸틴빔좀 쏘아주세요,푸틴 기원 제발 푸틴 세요
1981,2022.02.15 11:35:43,숏 펀딩비 뜯기는건 시발 놀리는거냐? ㅅㅂ,펀딩 뜯 놀
1982,2022.02.15 11:35:51,니들 돈 달다달어 ㅋㅋㅋ ,
1983,2022.02.15 11:36:01,씨발 롱충이 -90% 에서 살아남아서 양전했다 ㅠㅠㅠㅠㅠ 주말 12일에 드가서 청산위기에 물타서 간신히 버텼다 ㅠㅠㅠ추천좀 ㅠㅠㅠㅠㅠㅠ,충이 아서 양전 주말 드가 청산 위기 간신히
1984,2022.02.15 11:36:15,일단 익절 42.5K 롱진입43.5K 포지션종료ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ달-달다음 진입때 보자 얘들아,진입 포지션 종료 진입
1985,2022.02.15 11:36:40,불장인데 지엑스만 안오르지? 내가 말했자나 모두가 아는 호재는 뭐다??악재 시발아 ㅋㅋㅋㅋ다시말할께지엑스 리브나 액분날짜 착각해서 내가 팩트로 조곤조곤 말하면새우깡만한 소추로 풀발기해서 ㅇㅁ정신나간년 맹키로 달려드는새끼 꼭 하나 둘씩 있는데쥐좆시드 반토막난거 유난떨지말고 걍 빼이 새끼야 ㅋㅋㅋㅋ다시한번 말한다테스트종료가 2월 말까지고 정식 리브랜딩 액분은 올말이나 내년초쯤예상저점 1100~1300사토시 <<원화 아님난 1300부터 분활매수 간다 히힛,불장 엑스 오르 호재 악재 엑스 리브 날짜 착각 조곤조곤 새우깡 소추 발기 키 달려드 시드 토막 난거 유난 테스트 종료 정식 리브 랜딩 이나 내년 예상 저점 사토시 원화 분활 매수
1986,2022.02.15 11:37:00,현재 원화상장 가능성 있는건 그래프가 아니라 루프링이다 기대해봐도 좋을듯 ,현재 원화 상장 가능 그래프 루프 기대
1987,2022.02.15 11:37:04,운지하기전 느낌이 이런건가 너무 쫄린다,운지 느낌 건가 너무 린다
1988,2022.02.15 11:37:56,숏충이 살려내라고 씨발,충이
1989,2022.02.15 11:38:11,오늘 원화상장 코인 유출됨 ,오늘 원화 상장 코인 유출
1990,2022.02.15 11:38:19,34살 존잘 vs 23살 훈남 내가 후자임. 전자는 34살인데도 돈도 없고 차도 없음 미대 다니다가 자퇴하고  지금은 라면집에서 같이 알바하시는 분. 형은 매니저고 고졸이심 34살에. 둘다 24살 여자애를 좋아하는데. 얼굴 잘생기셨음. 사진이랑 비슷하게 생김. 가끔 손님중에 번호까가는 분도 있고 ,후자 미대 다니 자퇴 지금 라면 매니저 이심 여자 좋 얼굴 생기 사진 이랑 생김 가끔 손님 번호
1991,2022.02.15 11:38:30,오늘 저녁이 마지노선이다 애들아 잘 판단해 ㅋㅋㅋ  ,오늘 저녁 마지노선 판단
1992,2022.02.15 11:38:49,어거 빼고 올레드 ㄷㄷㄷㄷㄷㄷㄷ ,어거 올레드
1993,2022.02.15 11:39:21,저녁에 빗갤 상황 생각하니 졸라 웃기네 내가 너네 땜에 산다 ㅋㅋㅋ 짖어라~~ 왈왈,저녁 상황 생각 웃기 왈왈
1994,2022.02.15 11:39:31,찐한강 반등뷰ㅋㅋㅋㅋㅋㅋㅋㅋ 숏충이 대오열ㅋㅋㅋㅋㅋ 이렇게 또 낭낭 ,충이
1995,2022.02.15 11:40:11,님들은왜이리멍청함???? 그냥죽어버리셈 ,이리 그냥 버리
1996,2022.02.15 11:40:22,위믹스 반 팔고 니어 반더 담음. 위믹스는어째 오르면회사가 팔아먹을꺼 같누?,위믹스 니어 담음 위믹스 오르 회사 팔아먹
1997,2022.02.15 11:40:29,이런 분위기에서 숏치는 대깨숏이 있다? 코인 접어 ㅋㅋ ,분위기 코인
1998,2022.02.15 11:40:37,오늘같은날은 관망이맞지 ㅇㅇ 판이 특이할수록 운에 치중된다 진짜 실력자는 평범한 판에서 이긴다 ,오늘 관망 특이 치중 진짜 실력자
1999,2022.02.15 11:41:05,비트 왜오르는거임???1 ,비트 오르
2000,2022.02.15 11:41:42,이악물고 위에서 버티잖아ㅋㅋ현물 풀매수해라 ㄹㅇ저지랄로 버티는데최소 오늘은 횡보아니면 기세몰아서 양봉으로 한 번 더 뚫어준다,악물 버티 현물 매수 버티 최소 오늘 횡보 기세 아서 양봉
2001,2022.02.15 11:41:44,지금들어가면 안된다  속지마라 전쟁전에 물량털려는세력들의 움직임이 포착됐다,지금 전쟁 물량 세력 움직임 포착
2002,2022.02.15 11:41:52,숏충이 문자랑 알림이 계속온다 ,충이 문자 계속
2003,2022.02.15 11:41:54,공포에 숏처랴 숏치면 10퍼 이상 먹는다 ㅇㅇ,공포
2004,2022.02.15 11:41:54,부동산 일하는데 줫같은손놈들 왜케많냐? 시발 스트레스받아서 흰머리나네,부동산 스트레스 아서 흰머리
2005,2022.02.15 11:42:09,이대로만 횡보해줘도 행복하겠다 싶으면 개추 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,이대로 횡보 행복 개추
2006,2022.02.15 11:42:25,리플 사서 보내줄사람 없냐 진짜 ㅠ 수고비 드려요 ㅜㅜㅠ 롱치고 싶단 말야,리플 사람 진짜 수고비
2007,2022.02.15 11:42:44,43445  풀롱박았다 축하해줘 점심때돈벌겠네 기분이 벌써좋네 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋ가즈아!,축하 점심때 기분 벌써 가즈
2008,2022.02.15 11:42:44,그래서 내일 전쟁나냐? 3차대전말고 그냥전쟁,내일 전쟁 대전 그냥 전쟁
2009,2022.02.15 11:42:48,허그코인 알고 있었냐?? 이놈들 상장도 안 했는데 무슨 일을 이렇게 벌리냐...?피키스튜디오 플라스큐와 파트너쉽 체결하면서 실물화 메타에 본격적으로 힘주고 있고NFT마켓 플레이스 준비하면서 기존에 번거로운 방식의 결제 시스템을 보완하고 월렛을 통해서 다양하게 해먹으려고 준비 중인거 같은데 ㅋㅋㅋㅋㅋㅋ상장만 되면 상장빔 맛있게 먹을거 같은데 주의깊게 보고 있으셈확실히 페이먼트 계열이 급부상 하려는 움직이 보인다 우리 올해는 돈 벌어야지?? 미리 선점해라 이런 애들,코인 상장 벌리 스튜디오 플라스 파트너 체결 실물 메타 본격 힘 마켓 플레이스 준비 기존 방식 결제 시스템 보완 월렛 다양 준비 상장 상장 맛있 주의깊 확실히 페이먼 계열 급부상 올해 미리 선점
2010,2022.02.15 11:42:49,코인 이렇게 하는거 맞냐? ,코인
2011,2022.02.15 11:43:03,어제도 얘기햇자나 떨어지면 더 사야 된다고 ㅋㅋ 2주전 고민 하지 말랫지?지금 사도 10%는 먹겟다 ㅋㅋㅋ,제도 얘기 떨어지 주전 고민 지금 사도
2012,2022.02.15 11:43:05,움직임 미쳣누.. 이건 제대로 각잡고 간다고 볼수밖에 없다 ㄹㅇ그간 페이먼트 코인들이실물 시장에 적용하기 위해 필수적인게실물화 메타인데 상장 전은 불가능이고 상장 후에도하나도 구축 못하고 나가리된게 많은데허그는 무슨 상장 전부터실물화메타를 위해 플라스큐와 협업 체결한거 보면상장 후에는 얼마나 제대로 된 추세로각잡고 올라가려는건지벌써부터 기대감이 크다,움직임 제대로 페이먼 코인 실물 시장 적용 필수 실물 메타 상장 가능 상장 구축 허그 상장 실물 메타 플라스 협업 체결 상장 제대로 추세 벌써 기대감
2013,2022.02.15 11:43:32,전쟁좀 제발 제발.. ,전쟁 제발 제발
2014,2022.02.15 11:43:59,제발 전쟁 일어나게 해주세요 제발.. ,제발 전쟁 세요 제발
2015,2022.02.15 11:44:03,야수 그 자체 ㅇㅈ? ,야수 자체
2016,2022.02.15 11:44:05,2차 세계대전 전에도 찐반등 잠깐 있었지 그리고 히틀러 침공 후 개떡락 ㅋㅋㅋㅋ ,세계 대전 히틀러 침공 개떡
2017,2022.02.15 11:44:19,챠트 보면 알잖아? 이미 추세는 변했다.jpg A 때부터 본격적으로 추세는 변했음 ㅇㅇ B = 각 지점별 다시는 못 올 저점 C = 점점 커지는 저점<->저점 차이조만간(2월 안으로) 6천만원 넘어간다 ㅇㅇ 꽉 잡아라물론 조정 주면서 올라가니까 그때마다 숏충이들 나댈꺼임 ㅇㅇ 걍 무시하면 됨,챠트 이미 추세 본격 추세 지점 저점 점점 커지 저점 저점 차이 조만간 천만 아라 조정 마다 충이 무시
2018,2022.02.15 11:44:24,ㅅㅂ 전쟁나서 세상 망해보자~~~~~~ 숏 들어가보자~~~~~,전쟁 세상
2019,2022.02.15 11:44:29,전쟁나서 호로섹스말좆음봉 안나오나 시발 44k 청산인데 좆됏다 ,전쟁 호로 음봉 나오 청산
2020,2022.02.15 11:45:08,시발 다들고생햇다 ㅋㅋㅋㅋㅋㅋ 찐뱌등이다!! ,고생
2021,2022.02.15 11:45:17,푸틴각하... 제발.. 부탁드려요 ,푸틴 각하 제발 부탁
2022,2022.02.15 11:45:25,내가 패배했다....씨발.... 롱충이들의 돈이 내 삶보다 가치있기를.... ,패배 충이 보 가치
2023,2022.02.15 11:45:40,오늘 $44000뚫릴 것같은데 $44500까지 갈 것 같은데……………?그렇게 보임 난 무조건 롱 ,오늘 보임 무조건
2024,2022.02.15 11:45:44,드뎌 찐반이네 찰 버텼다,
2025,2022.02.15 11:45:51,하락장끝? 하락장 이제 끝? 다시 반등시작하나?어차피 내일까지 별 문제없으면 시장 반등 각 아님?나야 스왑스캐너 투자해놔서 하락장이라도30%넘게 수익내긴했는데이제 비트코인 다시 건들면 되나 ㅎㅎ...요즘 매매 아다리가 잘맞네..스왑스캐너 백커 카카오 크러스트인거 보고 바로 매수함 ㄱㅇㄷ,하락 하락 이제 시작 어차피 내일 문제 시장 스왑 스캐너 투자 하락 장이 수익 이제 비트코인 건들 요즘 매매 다리 스왑 스캐너 카카오 크러스트 매수
2026,2022.02.15 11:46:09,오이오이 이제는 인정하라구~ 시대의 흐름은 정해졌다구~♡주류가 되라 웅웅^^,이제 인정 시대 흐름 다구 주류 웅웅
2027,2022.02.15 11:46:18,이더 그래프 봐라 씹 ㅋㅋㅋㅋㅋ 야금야금 쳐올리노 ㅋㅋㅋㅋ,그래프 야금야금 쳐올리
2028,2022.02.15 11:46:18,원상은 말이야.. 항상  생각도 못한것들이 되더라...일년전 니들이 그렇게 빨던 레이븐 피카 아이텀무조건 원상이라도 2~3개월빨았지만 결국엄한것들이 원상했지..ㅋㅋ이번에도 생각도 못한것들이 될거다예를들면  아이오텍스 라던가니들관심밖인 커브   이런식의코인들이 될거다.,원상 항상 생각 못 더 레이븐 피카 무조건 원상 원상 생각 못 텍스 관심 커브 코인
2029,2022.02.15 11:46:30,왜 이 씨발놈의 바낸 광고댓글은 똑같은 글에 두세개씩 쳐 달리는거냐?,광고 댓글 똑같 달리
2030,2022.02.15 11:46:32,ㄹㅇ 42k는 무적인가보네 ㅅㅂ 좆같네,무적 좆같
2031,2022.02.15 11:46:38,미국이랑 러시아랑 짜고친 고스톱 아직도 속는 문재인같은 빨갱이 없제?,미국 이랑 러시아 고친 고스톱 아직 문재 빨갱이
2032,2022.02.15 11:46:43,푸틴<<<씹게이새끼 ,푸틴
2033,2022.02.15 11:46:46,에너지 세계전쟁 얘기나온다 온톨가스 풀매수다,에너지 세계 전쟁 얘기 가스 풀매 수다
2034,2022.02.15 11:47:04,비트코인 10%  올리가야 미스블록  보합가겠군 ㅈ,비트코인 올리 미스 블록 보합
2035,2022.02.15 11:47:15,와 아이유 이 화보 미쳤네 ㄷㄷ...... ,아이유 화보
2036,2022.02.15 11:47:32,샌드박스 이 창녀야 어휴 씨발!,샌드박스 창녀
2037,2022.02.15 11:47:45,빗썸 갈라 쳐돌았냐 어디까지가냐 3퍼먹고 내렸는데나 비웃기라도 하듯 10퍼 넘게 더올리네 샹것버르장머리없는게 더 가면추매로 혼내줄것,퍼먹 비웃 올리 버르장머리 추매
2038,2022.02.15 11:47:58,전쟁이라도 하자는거냐 ㄷㄷㄷ,전쟁 자
2039,2022.02.15 11:48:00,온톨 1200원 간다 vs 못간다 무조건간다 개추 vs 절대 못 간다 비추,무조건 개추 절대 비추
2040,2022.02.15 11:48:14,전쟁으로 공포분위기 조성하고 개미턴거지ㅋㅋㅋㅋㅋㅋ 러시아랑 미국 짜고치는 고스톱서로 아래서 잡았으니 이제 올라가는중ㅋㅋㅋㅋ,전쟁 공포 분위기 조성 개미 러시아 미국 고스톱 서로 아래 이제
2041,2022.02.15 11:48:20,푸틴 못믿노? 기다려라  푸틴성님은 곰도때려잡는 분이다김정은처럼 말로안해내일 행동으로보여주신다숏치고 기다려라,푸틴 푸틴 때려 김정은 내일 행동 신
2042,2022.02.15 11:48:27,숏충이들은 한국전쟁 분위기에도 김정은 제발 이러고 있을까?,충이 한국 전쟁 분위기 김정 제발
2043,2022.02.15 11:48:44,병신들아 독일을 가장 가까이서 느껴본 새끼들이 러시아임 세계대전을 일으킨 나라가 어떻게 되는지 누구보다 자세히 볼 수 있었던 새끼들 중 하나가 러시아다 ㅋㅋㅋㅋ독일 꼬라지를 보고도 러시아가 전쟁을 일으키겠노? ㄹㅇ,독일 가장 가까이 러시아 세계 대전 나라 보 자세히 러시아 독일 꼬라지 러시아 전쟁 일으키
2044,2022.02.15 11:48:45,롱충이들 미래 ,충이 미래
2045,2022.02.15 11:49:13,어제 병신들이 팔라고 말한 가격이 바닥이었군 이래서 갤러리 애들이 장애인새끼 취급을받는거구나,어제 가격 바닥 갤러리 장애 취급 구나
2046,2022.02.15 11:49:29,왁스 뭔가  파렛느낌 솔솔나노..,왁스 파렛 느낌 솔솔 나노
2047,2022.02.15 11:49:58,그럼 그렇지 전쟁 쑈한거였노 그렇게 쉽게할리가 없지 ㅋㅋ,그렇 전쟁
2048,2022.02.15 11:50:43,ㅋㅋ전쟁전쟁하다좀오르니ㅋㅋ전쟁을하겟노드립치네 ㅂㅅ들이네떨어질땐손존나떨면서전쟁시발이러면서ㅋㄱ,전쟁 전쟁 오르 전쟁 드립 전쟁시
2049,2022.02.15 11:50:57,매도세가 없다  숏치지마라  숏 다뺏다 ㅅㅂ,매도
2050,2022.02.15 11:51:05,공부 안하고 양아치처럼 놀다가 지잡가서 아웃소싱이나 하려 코딩배운 놈들이 하청이나 하며 박봉받을 잡개발자수준인데  블록체인이슈 새로 뜨는거에 약 잘쳐가지고 외제차 끌고 다니는게 딱 김치코인 수준임 ㅇㅈ? ,공부 양아치 아웃소싱 이나 하 코딩 하청 이나 박봉 개발자 수준 블록체인 새로 외제 다니 김치 코인 수준
2051,2022.02.15 11:51:20,이오스는 진짜 뒤지게안오르네 ㅋㅋㅋㅋ 뭐이렇게 힘이없냐시발 뽀삐야 ㅋㅋ ,오스 진짜 뒤지 오르 뽀삐
2052,2022.02.15 11:51:31,오빠들 나 조건으로 힘들게 번 돈 2천 모사면 좋아? 응? 조건 이제 그만 하려구,오빠 조건 모사 조건 이제 그만
2053,2022.02.15 11:51:46,빅 ㅡㅡㅡㅡㅡㅡ 쇼ㅡㅡㅡㅡㅡㅡㅡ트 돔황챠ㅑㅑ,
2054,2022.02.15 11:52:40,걍 딱 봐도 NATO 이새끼들이 좀 더 동쪽으로 전지하려는거지 러시아 새끼들이 흑심을 품고 있었던건 맞는데 그게 지금은 아니었지 ㅋㅋㅋㅋㅋㅋ 걍 NATO 이새끼들이 러시아 이용해 먹는중임,동쪽 전지 러시아 흑심 지금 러시아 이용 중임
2055,2022.02.15 11:52:46,폴리곤 4시간봉 상승다이버전스다 가자!!!,폴리곤 간봉 상승 다이버
2056,2022.02.15 11:52:51,[속보]전쟁 시작 삶이 전쟁이다,속보 전쟁 시작 전쟁
2057,2022.02.15 11:53:18,아까 43445 풀롱박은 사나이다 모하비 계약하러가도되지?ㅋㅋㅋㅋㅋㅋㅋ오늘 하늘뚫지?,아까 사나이 계약 오늘 하늘
2058,2022.02.15 11:53:37,며칠전 비트 42k에 10억 매수햇다던 글 생각난다 그이하론 겁주면서 내리는 척할거고 내리진 못할거라면서2월 14일 금리인상 앞당기는것도 취소될거라 햇는데진짜 취소됏네 ㅋㅋ 역시 돈많이번 사람은 보는눈이 잇나보다~,며칠 비트 매수 이하 겁주 내리 내리 못 금리 인상 취소 진짜 취소 많이 사람
2059,2022.02.15 11:54:13,NFT 이벤트 정보 공유 드림 !!! 핸드폰 안드로이트 쓰는 사람들삼성 헬스에서 #StrongerTogetherChallenge 도전해서 3월 13일까지 22만보 걸으면nWayPlay에서 발행하는 '베이징 올림픽 한정판 NFT' 준다고 합니다.지금 사이트에서 판매되고 있는 베이징 에디션에 있는 NFT가 아니라 삼성헬스 이벤트 참여자만 받을 수 있는 NFT라고 하니가치가 더 높을것으로 생각됨 거의 100% 확률로 드랍 된다고 하니 한번 도전해보는 것도 나쁘지 않을 듯,이벤트 정보 공유 드림 핸드폰 안드로 이트 사람 삼성 헬스 도전 만보 발행 베이징 올림픽 한정판 지금 사이트 판매 베이징 에디션 삼성 헬스 이벤트 참여 가치 생각 확률 도전 나쁘
2060,2022.02.15 11:54:48,선물 궁금한게있는데 포지션 청산만안당하면 영원히 들고갈수있음??,선물 포지션 청산 당하 영원히
2061,2022.02.15 11:55:00,병신들아 전쟁의 무서움을 잘 아는나라는  바로 러시아야 2차세계대전때 독소 전쟁으로 4년간 완전 황폐화 되고 사상자가군인 민간인 포함 자그마치' 4천만명' 이 난 나라야 참고로 애들장난 625전쟁하곤 비교도 안된다^^전쟁이 무슨 느그집 개이름이냐?!,전쟁 나라 러시아 세계 대전 독소 전쟁 완전 황폐 사상자 군인 민간 포함 자그마치 천만 나라 참고 장난 전쟁 비교 전쟁 이름
2062,2022.02.15 11:55:11,형들 같이 가보자 5분 뒤 12시부터 코빗에서 이더리움 2.0 스테이킹 진행함 오늘 기사 보니까 비트랑 이더 거래소 보유량 6개월만에최저치 기록했다는데 저점이라는 신호 아니겠누?이더 스테이킹은 꾸준하게 참여하고 있는데 코빗이 이자율도 괜찮고자주 진행해줘서 갠춘한듯 같이 ㄱㄱ 하자 ,코빗 이더리움 스테이 진행 오늘 기사 비트 거래소 보유량 최저치 기록 다 저점 신호 스테이 참여 자율 괜찮 자주 진행
2063,2022.02.15 11:55:13,오늘 40만원으로 25% 먹을 수 있는 장이냐  물류 가기 싫다 ,오늘 물류
2064,2022.02.15 11:55:14,지금이라도 쌀때 주워둬라 내일 전쟁 좆도 없는거 뽀록나고 바로 날아오른다,지금 내일 전쟁 뽀록나
2065,2022.02.15 11:55:23,답은 일봉에 있다 난 미리 말해줬다 ㅇㅇ,일봉 미리
2066,2022.02.15 11:55:26,갤럼 새키들은 숏충이들밖에없나 ㅋㅋ 대가리 다 깨져라 빅쇼트 거리는놈들 전쟁하락한다고 외치는놈들 밖에없노ㅋㅋㅋ 대가리쇼트나 나버려나 ,충이 대가리 쇼트 전쟁 하락 외치 대가리 쇼트
2067,2022.02.15 11:55:57,상장 기다리는중 지금 기다리는 코인이 있는데허그가 상장전부터 꾸준하게파트너십도 확장중이고 기술력으로는 NFT 메타버스 개발도 진행중이고 로드맵도 탄탄해 보여서 미리 시드 준비해뒀는데 얼른 상장하면 좋겠다,상장 기다리 지금 기다리 코인 허그 상장 파트너십 확장 기술력 메타 버스 개발 진행 로드맵 탄탄 미리 시드 준비 얼른 상장
2068,2022.02.15 11:56:14,쎄타 ㄱ 상승 ㄱㄱ ㄱㄱ,상승
2069,2022.02.15 11:56:50,[속보] 밸라루스 러시아 최신공격헬기 50여대 배치 ㅇㅇㅇㅇㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷㄷ,속보 라루스 러시아 최신 공격 헬기 배치
2070,2022.02.15 11:56:54,님들 소액인데 레버리지질문.. 이상헤요 바이겟 바이겟쓰는데99레버땡기면 7비트 넘어가는데125배 땡기면 3비트밖에안됨이상한거아님?,소액 레버리지 질문 레버 땡기 비트 땡기 비트 상한
2071,2022.02.15 11:57:15,요새 nft 관심 생김 작품하나 살까 고민중,요새 관심 생김 작품 고민
2072,2022.02.15 11:57:16,이제부터 하락지껄이는애들 눈 잡아 뜯어버려야함 알지도못하면서 나불거리는 선동꾼 새끼들하락인지 상승인지 아무도 모르는데 시벌 ,이제 하락 지껄이 못 나불 선동 하락 인지 상승 인지 모르 시벌
2073,2022.02.15 11:57:22,Keep 선동당했다 keep nu 교환비율 때문에 선동당해서 keep 올인했는데 남들 다 앞으로 갈때 지혼자 뒤로가네 ㅅㅍㅋㅋ T 받을때까지 강제존버 On ,선동 교환 비율 동당 올인 가네 강제
2074,2022.02.15 11:57:27,애기욥죠ㅛㅛㅛㅛㅛㅛㅛㅛㅛㅗㅗㅗㅗㅛㅛㅛㅛㅛㅛㅛㅛㅛㅛㅛㅛㅛ ,애기
2075,2022.02.15 11:58:08,1시 업비트 원상각이다... '그래프',업비트 상각 그래프
2076,2022.02.15 11:58:40,러시아=유럽짱깨 ㄹㅇ;;,러시아 유럽 짱깨
2077,2022.02.15 11:58:57,엠블사라 ,사라
2078,2022.02.15 11:59:01,코인이랑 전쟁이랑 아무 관련없다는게 증명됏네 전쟁 위기속에서도 떡상하는 비트코인 ㄷㄷ,코인 이랑 전쟁 이랑 관련 다 증명 전쟁 위기 상하 비트코인
2079,2022.02.15 11:59:41,43.7찍으면 숏 계속 하고잇제?? 돈복사 구간이니까 놓치지말자 ,계속 복사 구간 놓
2080,2022.02.15 11:59:43,병신들아 ㅋㅋㅋㅋㅋㅋㅋ빠질꺼면 아까빠졌어 ㅋㅋㅋㅋㅋ숏충이박멸,아까 충이 박멸
2081,2022.02.15 12:00:00,42k 100배롱 걸고 잤는데 이거 뭐냐 ㅅㅂ ㅋㅋ 역시 공포에 매수하라는 말이 틀린게 아니네,배롱 공포 매수
2082,2022.02.15 12:00:25,지금 btc오른이유뭐임? 정확하게 아시는분? ,지금 이유 정확
2083,2022.02.15 12:00:31,전쟁난다고 숏치라며 애미창년호로잡종인간쓰레기새끼들아 대답을해봐 개씨발만도못한호로잡년들아,전쟁 미창 호로 잡종 인간 쓰레기 대답 발만 못 호로 잡년
2084,2022.02.15 12:00:39,근데 전쟁관련이슈가 사람들한테 많이 알려지진않은거 같던데 그정도로 큰 일은 아니란거 아님?? 기사만 보면 제3차세계 대전의 시발점이니 뭐니 하던데 언론은 미얀마 테러 때보다 잠잠한거같은데 빗갤은 왤케 호들갑임,전쟁 관련 이슈 사람 많이 정도 기사 세계 대전 시발점 언론 미얀마 테러 보 호들갑
2085,2022.02.15 12:00:52,머장 오른거에 비해 알트들이 못따라오네 알트롱 간다 ,따라오 알트
2086,2022.02.15 12:00:55,매수 매도 타이밍 지리는거 알려준다 결정장애새끼들와라 상승할것같은데 뭔가 무서워서 못사겠다 = 롱눌림목이고 매수세도 괜찮고 지지대도 좋다 = 휩쏘후 대폭락상승할것같은데 살짝불안하니 분할매수 해야겠다 = 하락하락할것같은데 그래도 오를것같으니 분할매수해야겠다 = 상승이미 올랐는데 중턱인것같다 얼른타야겠다 = 불나방,매수 매도 타이밍 지리 결정 장애 상승 못 매수세 괜찮 지지대 대폭 락상 살짝 불안 분할 매수 하락 락 오 분할 매수 상승 이미 중턱 얼른 불나방
2087,2022.02.15 12:01:00,ㅋㅋㅋ 슬라브 종특을 생각해야지 얘네 자존심 드럽게 쎄고 급발진 많이 함유럽에선 얘네만한 전투민족이 또 없는데 미국이 살살 긁는다?이미 진정한 의미로 조여맨다는게 뭔질 아는 애들임최상의 결과는 전쟁없이 우크라 나토 가입 막는거지만 그게 안되면 바로 탱크엔진 시동거는 놈들이다미국이 괜히 경고하는게 아니지,슬라브 생각 자존심 드럽 급발진 많이 유럽 전투 민족 미국 살살 이미 진정 의미 최상 결과 전쟁 없이 우크라 나토 가입 탱크 엔진 시동 미국 괜히 경고
2088,2022.02.15 12:01:25,올 레드네 오랜만이군,레드 오랜만
2089,2022.02.15 12:01:32,그래프 오늘 원상하면  몇퍼갈꺼같음? ??,그래프 오늘 원상 퍼갈
2090,2022.02.15 12:02:15,지금 수십억 번애들있지? 수 억 빚진 애도있고? 의미없다. 짧게보면 5년 길게보면 10년내로인구 절반은 뒤질거다.빗갤 글쓰는 애들의 절반은 죽는다는 얘기임.그냥 있는 돈 가지고 감사하며 킹크랩도 먹고소고기도 먹고살자,지금 의미 인구 절반 절반 얘기 그냥 감사 킹크 소고기
2091,2022.02.15 12:02:25,솔직히 지금 알트 사서 먹을바에야 차라리  미국 주식사는게 나음 올라도 너무 안올라 갈라코인 빼고는 5프로도 힘들어보인다어차피 코인 올라가면 나스닥 올라가고 나스닥 종목중에괨찮은거 몇개만 주우면 오늘 4퍼이상은 먹을듯,솔직히 지금 알트 미국 주식 너무 코인 프로 어차피 코인 나스닥 나스닥 종목 주우 오늘
2092,2022.02.15 12:02:53,오후에 급등주 하나 씨게나왔으면 좋것다~ 이틀전에 온톨가스마냥 시원하게 급등주 하나 맥여줬음 좋것네 장이 비트가 상향추세 타줘서그런지 이더 비캐 빅딜 라코 에이다 알트들 전체적으로 3~5%씩 양전치고 불장나서 나쁘진 않아보이는데 크게크게 묵을만한게 없네..,오후 이틀 가스 마냥 비트 상향 추세 빅딜 라코 에이다 알트 전체 양전 치 불장 나쁘 보이
2093,2022.02.15 12:02:56,비트 역프인거보니 김치새끼들  학을떼고 다 딸배뛰러갓네ㅋㅋ,비트 김치
2094,2022.02.15 12:03:10,"ㅋㅋㅋ방금 주식 권유 전화에다가 전화와서 욕박고 끊었더니 바로 끊고 차단하고 걍 있다가 바로 다른 전화번호로 전화오더니 존나 목소리 깔은채로 ""느그메다 시벨럼아"" 이러고 끊음 ㅋㅋㅋㅋㅋㅋㅋ ㅈㄴ ㅄ같네 진짜 매일매일 연락오는것도 ㅈ같아 죽겠는데",방금 주식 권유 전화 전화 차단 전화 번호 전화 목소리 메다 시벨 진짜 매일 매일 연락
2095,2022.02.15 12:03:23,악재 호재 <= 이건 코인판에서는 개소리네 ㅇㅇ,악재 호재 코인 개소리
2096,2022.02.15 12:03:37,야 슬슬 불장느낌 나지 않냐? 시즌 스타트 맞는듯 ㅋㅋ,슬슬 불장 느낌 시즌 스타트
2097,2022.02.15 12:04:37,미스블록 급등하네  상폐 취소된겨? ㅎ,미스 블록 급등 취소
2098,2022.02.15 12:04:49,미스블록 급등하네  상폐 취소된겨? ㅎ,미스 블록 급등 취소
2099,2022.02.15 12:05:04,누사이퍼 3만원간다 병신들인 ㅋㅋ 연말 3만원5억 풀매수 완료,누사이퍼 연말 매수 완료
