,date,data,result
850,2022.11.05 10:37:33,폴리곤 1300으로 직행간다 풀자지숏 박았다,폴리곤 직행 자지
851,2022.11.05 10:37:47,그톨쎄다 씨다씨,
852,2022.11.05 10:38:00,웹5.0 마스크      ,마스크
853,2022.11.05 10:38:00,그톨 20프로 ㅅ ㅅ ㅅ  ㅋㅋㅋㅋ,프로
854,2022.11.05 10:38:43,그로스톨 여태까진 짭빔이였다 오늘이나 내일이 찐이다,그로스 여태 오늘 이나 내일
855,2022.11.05 10:38:44,예수그리스도는 안믿는데 예수그로스톨은 믿는다 가즈아~ ,예수 그리스도 예수 그로스 가즈
856,2022.11.05 10:38:44,비트도 올랐고 피파하는 기분 좋으신분들 토머스 파티 6카 61억 하한가에 사주세요.. 제발,비트 피파 기분 토머스 파티 하한가 세요 제발
857,2022.11.05 10:38:46,미친 폴리곤 이게마지막상승은아니지? 믿고있는다 설마 천장이겟누,폴리곤 마지막 상승 천장
858,2022.11.05 10:38:47,엑시 오늘30프로각이다 탑승해라,오늘 프로 탑승
859,2022.11.05 10:38:49,위믹스 원래 평단 1795였는데 불탐 ,믹스 원래 평단
860,2022.11.05 10:39:03,현물 단타 4일차 297->335만원 만듬 하락장에 더먹기쉬웠는데 잡코들 가격오르니 사는게 무섭네요 비트빠져서 물리면 한두달은 기다려야되서 조심스럽게 매매하게됨아침엔 웨이브로 좀 빨았어요,현물 단타 하락 가격 오르 무섭 네요 비트 물리 조심 스럽 매매 아침 웨이브
861,2022.11.05 10:39:06,얘들아 3일 뒤에 폴리곤 다시 타라 ㅃㅃ~~,폴리곤
862,2022.11.05 10:39:10,와 엑시 꼭대기에서 탓네 존나 어이 없네 ㅋ ㅋ,꼭대기
863,2022.11.05 10:39:30,후우 잘버텼다 ,후우
864,2022.11.05 10:39:42,그로스톨은 쐈고 ,그로스
865,2022.11.05 10:39:47,폴리곤이 존나 웃음벨이네ㅋㅋㅋ 차트씹,폴리곤 웃음 차트
866,2022.11.05 10:39:48,질리카 가보자고 ㅋㅋ 부릉부릉 ,질리 자 부릉부릉
867,2022.11.05 10:40:01,4일 꼴아박다가 이틀 오르니까 불장이래 ㅋㅋ 왜케 일희일비하냐  ,꼴 이틀 오르 불장 일희일비
868,2022.11.05 10:40:04,예수그리스톨 미쳤닼ㅋㅋㅋㅋㅋㅋㅋㅋ 아크 따라가야제,예수 그리스 아크 야제
869,2022.11.05 10:40:27,그로스톨미친농이네 펌핑 존나자주하네 ,그로스 펌핑 자주
870,2022.11.05 10:40:38,내가 분명히 얘기하지만 이클이랑 솔라타 주의있게 봐라 분명히 얘기 해줬다 ,분명히 얘기 이클 이랑 라타 분명히 얘기
871,2022.11.05 10:40:44,근데 엑시 왜오른거임? ㅇㅇ,
872,2022.11.05 10:41:14,펌핑명가 그로스톨ㄷㄷ ,펌핑 명가 그로스
873,2022.11.05 10:41:22,폴리곤2처넌간다메. 1750원에들갔다고 슈발,폴리곤 원에
874,2022.11.05 10:41:25,주말까지  그리스톨 -> 아크 -> 헌트 순으로 쏠듯 ㅋㅋㅋㅋㅋㅋㅋㅋ개꿀,주말 그리 스톨 아크 헌트 개꿀
875,2022.11.05 10:42:07,무난하게 자산 운용 뿐만이 아니라 웨일핀이 꾸준하게확장성을 키워가주는 움직임 덕분에길게 믿고 태워두게되는데올해 안에 추가적인 확장으로신뢰도 더 올려주지 않을까 싶긴 하다,자산 운용 웨일 확장 움직임 덕분 올해 추가 확장 신뢰
876,2022.11.05 10:42:36,하일 히틀러! ,하일 히틀러
877,2022.11.05 10:42:53,얘들아 솔라나 보라니깐 ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,솔라나
878,2022.11.05 10:42:54,마스크 왜 이럼?ㅎㅎㅎ 숏 가나여? 쇼~~오옷~~~~~~~~~~~~~~~~!!!,마스크 가나
879,2022.11.05 10:43:16,나이스 샌박 단타로 70만원벌었다 ㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋ 다팔고 나니까 떨어지네 ㅋㅋㅋㅋㅋ,나이스 단타 떨어지
880,2022.11.05 10:43:29,랠리.. 시발련 손절했다 천만원날렷다 수고해라,랠리 발련 손절 천만 수고
881,2022.11.05 10:43:54,이야 대불장느낌나는고만ㅋㅋ 이게 중간선거 앞두고 잠깐 오르는거 같긴한데 살짝 쫄리긴하네 ㅋㅋ이러다가 선거 끝나고 귀신같이 내리꽂을가능성도 없지않아 있다고보는데 ㅋㅋ위에서 횡보해주는거도 괜찮을꺼같긴함 ㅋㅋ 요즘 아치루트 뭐하는지 너무 궁금해서좀 찾아봣는데 일 열심히 하고있는거 같드라 cbt3차 완료 됐는데 동접자가 3500명이던데;;;이정도면 개 흥한거아닌가 싶다 ㅋㅋ 해외에서 평이 아주 좋은걸로 봐서 obt열리면 다들많이 해보지 않을까 싶기도하네 NFT가 유동성 부족때매 문제가 항상 많았는데 아치루트는게임내에서 레벨업 하면 nft 업그레이드 가능하게 만든게 신박한거같아 ㅋㅋ 기대작중 하나인데 게임파이 + 웹3  + nft면 떡상각 나오는거같다 ㅋㅋ,불장 느낌 고만 중간 선거 앞 오르 살짝 선거 귀신 내리꽂 가능 횡보 괜찮 요즘 아치 루트 너무 열심히 드 완료 동접 정도 해외 아주 열리 많이 유동 부족 문제 항상 아치 루트 게임 레벨 업그레이드 가능 신박 기대 작중 게임 파이 상각 나오
882,2022.11.05 10:44:05,폴리곤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 웃음벨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,폴리곤 웃음
883,2022.11.05 10:44:25,일드 간다아아 확인,확인
884,2022.11.05 10:44:44,슬슬 시동 걸 사이즈 나오는게 허그가 클래스도 다른걸 알고있었던지라프로토콜 변경 이후에거래재개도 되었으니남은건 슬슬 신고점 향해서차근차근 올라갈 일만 남았다고 본다,슬슬 시동 사이즈 나오 클래스 던지 프로토콜 변경 이후 거래 재개 슬슬 신고 차근차근
885,2022.11.05 10:45:11,폴리곤 억까하는거 확인 ,폴리곤 확인
886,2022.11.05 10:45:49,질리카 사란ㅅㄲ나와 내려가자너스박아,리카 사란 너스 박아
887,2022.11.05 10:46:05,꼭 다 쏘고나서 뒤늦게 타고 물려서 징징거리제 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,뒤늦 징징
888,2022.11.05 10:46:13,폴리곤 1800층 사람 있나요??;; 여기 숨이 잘 안쉬어집니다 ㅜㅜㅜㅜ구조대 언제 쯤 오나요 ??,폴리곤 사람 집
889,2022.11.05 10:46:54,그톨 최소50퍼다 니가보는지금이저점이댜,최소 지금 저점
890,2022.11.05 10:47:08,샌박손절치고잣는데  최저점이네 어이없네 30분만 버티다잘걸 ㅡㅡ 거기서부터비트존나쐇네 ,박손 최저 어이없 버티 서 비트
891,2022.11.05 10:47:15,21.3에서 시원하게 풀 숏 때렸다 질문 안받음 ,질문
892,2022.11.05 10:47:32,폴리곤 5분봉 존나이쁘네 계단식으로 가지런하게 내려오는거보소 ㅋㅋㅋ ,폴리곤 분봉 이쁘 계단식 내
893,2022.11.05 10:47:49,지금 숏 보는 형들 들어와봐 ,지금
894,2022.11.05 10:48:18,폴리곤 x 메타  3일째 올리는중. 메타가 좆으로보이냐? 동네구멍가게도 아니고..,폴리곤 메타 올리 메타 보이 동네 구멍가게
895,2022.11.05 10:48:18,롱형들 좋겠다~~ ㅠ,
896,2022.11.05 10:48:39,지옥으로 나락간다 튀어,지옥 나락
897,2022.11.05 10:50:01,엑시 30퍼까진 간다 다들 탑승혀 ㄱ ,탑승
898,2022.11.05 10:50:04,예수님 오주여!! ㅁㄴㅇㄻㄴㅇㄹ,예수
899,2022.11.05 10:50:16,마스크 시그널 슬슬 가려고 꿈틀거리쥬,마스크 시그널 슬슬 려고 꿈
900,2022.11.05 10:51:18,폴리곤 이제부터다 반등햇다 가보자,폴리곤 이제 반
901,2022.11.05 10:51:26,잘 가는데 빗갤에서 언급없는코인을 타라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 무적권이다,언급 코인 무적
902,2022.11.05 10:51:28,다들고생많았다 세력들의 인간존중 인륜적반등이다 정말 다들 고생많앗다 ㅠㅠ,세력 인간 존중 인륜 정말 고생
903,2022.11.05 10:52:33,세력형님. 고맙습니다.  무지한 디시 갤의 개미들의 돈을 더 털어먹어 주세요. 제물로 받칩니다.,세력 고맙 무지 디시 개미 털어먹 세요 제물 칩
904,2022.11.05 10:53:06,희대의 씹스팸코인 3개 ,희대 스팸 코인
905,2022.11.05 10:53:30,아니 씹 골렘은 400원인데 엘프는 190이말이되노? 400까지 올려놔라,골렘 엘프
906,2022.11.05 10:53:41,거래 재개 후 기대되고 있는거는 허그가 기존에 프로토콜 변경 전꾸준히 빌드업해오고 있었던것이신규 플랫폼 출시 호재인것처럼거래 재개도 된 이상이걸로 크게 가지 싶다,거래 재개 기대 허그 기존 프로토콜 변경 꾸준히 빌드 업해 신규 플랫 출시 호재 거래 재개
907,2022.11.05 10:54:02,내 평단 언제옴? 비트 5000이더 400,평단 비트
908,2022.11.05 10:54:07,오늘 봇 시이발 돌아간다 병ㅅ 업비트 ㅋㅋㅋㅋㅋ ㅇㅇ,오늘 시이 업비트
909,2022.11.05 10:56:48,형은 밴드 또 시작한다 ,밴드 시작
910,2022.11.05 10:57:52,참 이 어려운 시기에 호재 꾸준히 내는것도 능력이다에버스케일이 클래스가 다른게이런 행보 덕분 아닌가 싶은데에버캐시 컨시어지 호재에 이어에버네임 서비스까지 진행해주니든든하게 태워두고 본다,시기 호재 꾸준히 능력 에버 스케일 클래스 행보 덕분 버캐 시어 호재 이 에버 네임 서비스 진행
911,2022.11.05 10:58:40,속지않습니다!  이 혼란한 장의 설겆이 희생양되지말고가지고있는것 손절치지말고손절치고 설겆이  또 당하는 우를 범하지말자시드가 팍팍 깎이는 아픔 다들알잖아?지켜보자고.. 씨발그러다 관망충될꺼란 걱정도 되지만분명 기회온다,혼란 설겆이 희생양 손절 손절 치 설겆이 당하 시드 깎이 아픔 지켜보 자 망충 걱정 분명 기회
912,2022.11.05 10:59:26,황시 간다 오늘30프로각이다 ㄹㅇ 가즈아,황시 오늘 프로 가즈
913,2022.11.05 10:59:46,밴드 쏜다앗!! 가즈아~ ,밴드 가즈
914,2022.11.05 10:59:53,내거만 안올라 시발!! ,내거
915,2022.11.05 11:00:05,질리카 48층 구조좀 ,리카 구조
916,2022.11.05 11:00:23,엑시 전고점 뚫고 16층진입대기중 ㄴㅅ,고점 진입 대기
917,2022.11.05 11:01:38,선동도 빨리 당해야 돈번다 질리카 ㄱㄱㄱ ㄱㄱㄱㄱㄱㄱ,선동 빨리 당 리카
918,2022.11.05 11:01:44,하반기 기대되네 에너지코덱스가 원래올 하반기에 출시 예정이였던유틸리티 확장 호재를 각잡고 있었던지라이를 통해서 신고점 갱신 가능성도충분히 열어뒀다고 본다,하반기 기대 에너지 코덱스 원래 하반기 출시 예정 유틸리티 확장 호재 던지 라이 신고 갱신 가능 충분히
919,2022.11.05 11:02:11,금일 비트 방향 맞춘 놈들 뽀찌 준다. 설문조사 ㄱ ㄱ  ,금일 비트 방향 설문 조사
920,2022.11.05 11:03:48,바프 바낸 커스터디 지원.news ,스터디 지원
921,2022.11.05 11:03:53,엑세 지금 숏타이밍인가 드간다,지금 타이밍
922,2022.11.05 11:04:49,엑시 16300-16400원 간다 ㅇㅇ,
923,2022.11.05 11:05:10,폴리곤조정하고다시올리는거지? 더위로가려고 그러는거제 알고있어,폴리곤 조정 올리 더위 려고
924,2022.11.05 11:05:52,리플 패소하면 바로 상폐행임?  ㅇㅌ,리플 패소 폐행
925,2022.11.05 11:06:16,뺀드는 사랑이고 돈복사 가주아,사랑 복사
926,2022.11.05 11:07:02,엑시 드가자 ,드가
927,2022.11.05 11:07:03,엑시숏드가자자자자 자자자자자자자자,드가 자자 자자 자자 자자
928,2022.11.05 11:07:05,이번엔 산타렐리 오냐? 작년엔 산타렐리는개뿔 폭락장이었잖아,산타렐리 작년 산타렐리 개뿔 폭락
929,2022.11.05 11:07:50,웨이브 차트지리는데 ㄷ ㄷ 씨발 웨이브차트보고 안들어가는병신은머냐?,웨이브 차트 지리 웨이브 차트
930,2022.11.05 11:07:51,샌박 숏탄다 ㅅㄱ ㅅㄱㅇ,
931,2022.11.05 11:08:21,단타만   존나게  처대네  ㅋㅋ 폴리곤   병신된거   1시간도  안걸리네  ㅋㅋ,단타 존나게 폴리곤 걸리
932,2022.11.05 11:08:31,아까 밴드형이다 담보금 300달러 처넣고 20퍼익절함 ,아까 밴드 담보금 처넣 절함
933,2022.11.05 11:08:49,질리카 사지마라 병신들아 https://www.nbntv.co.kr/news/articleView.html?idxno=997112,질리
934,2022.11.05 11:09:49,그로스톨은 신이다 병신 시발 ,그로스
935,2022.11.05 11:11:20,도지 개씹저점인데 안사는 흑우없제 ㅌㅇ,도지 개씹 저점 흑우
936,2022.11.05 11:11:58,리플 도지 삿는데 하나가 오르면 하나가 떨어지고 반복이네 ,리플 도지 오르 떨어지 반복
937,2022.11.05 11:12:10,비트 3000만 입갤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋ,비트
938,2022.11.05 11:12:25,개씹 불장에 도지 타서 쳐물려 있는놈 없제? ㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋ ㄹㅇ 맨날 돈 꼴는 나도 버는 불장이네 ㅋㅋㅋㅋㅋㅋㅋㅋ,개씹 불장 도지 맨날 불장
939,2022.11.05 11:12:26,엑시 15400찍고 반등간다 미리 매수 걸어놔라16300까지 쭉 올린다,미리 매수
940,2022.11.05 11:13:15,내가쥐좆시드란다ㅋㅋ아 ,드
941,2022.11.05 11:13:45,코린이는 그냥 수익나면 쭉들고가는게 낫냐? 현물이고 평단잘잡아서 지금 수익좀 달달하게보고있는데글보면 팔았다가 떨어지면 다시잡으라는데팔면 나버리고 올라가거나나는 저점이라생각해서 샀는데 물리거나하는상황 벌어질까봐 팔질못하겠음조언좀해줘,코린 그냥 수익 현물 평단 아서 지금 수익 달달 떨어지 버리 저점 생각 물리 상황 못 조언
942,2022.11.05 11:13:52,디지털 금 폭등 ㄷㄷ ,디지털
943,2022.11.05 11:15:06,ㅁㅌㅊ? ㅁㅌㅊ?,
944,2022.11.05 11:15:10,바이낸스 수익인증 화면 어케 보는지 아는 사람?? ,바이 낸스 수익 인증 화면 사람
945,2022.11.05 11:15:34,그톨 지리노 ,지리
946,2022.11.05 11:15:47,샌박 중단 돌파직전 ㄷㄷ ㄱㅈㅇ,중단 돌파 직전
947,2022.11.05 11:15:54,그로스톨은 신이 맞다 이걸 양전 띄워줘? ,그로스 양전
948,2022.11.05 11:16:44,리플 어차피 횡보다  착각들하는데 ㅋㅋ이더 비트에 비하면 하나도 오른게리플만 제자리로 돌아온거입 비트 이더처럼 올랐으면지금 900원 초반 800원 후반 되야함 ㅋ속지마라 등신들아,리플 어차피 보 착각 비트 비하 리플 제자리 비트 지금 초반 후반 속지 마라 등신
949,2022.11.05 11:17:55,숏 취금이니 ? ㅇㅇ?,
950,2022.11.05 11:18:17,엑시 15490찍었다 시동 걸어라 16300까지 수직반등 간다,시동 수직
951,2022.11.05 11:18:49,이 불장에 도지 물려서 손가락만 빨고있다 ㅅㅂ ㅈ같다,불장 도지 손가락
952,2022.11.05 11:19:15,알고는 계속  쭉쭉 오르는 거임?,계속 쭉쭉 오르
953,2022.11.05 11:19:51,찐금보다. 요즘 거래소 조작펌핑이 많이나오네 개미들이 ㅋㅋㅋ 많이붙어서 신났누 ㅋ 빗갤에 거래소 직원 알바들 상주하는거 잊지마라 ㅋㅋㅋ,금보 요즘 거래소 조작 펌핑 많이 나오 개미 많이 거래소 직원 상주
954,2022.11.05 11:19:55,바프 설거지빔 ㅋㅋㅋㅋ ㅋㅋㅋㅋ ,설거지
955,2022.11.05 11:20:01,바프  바낸 ?!,
956,2022.11.05 11:19:48,경주마 없으니 ㅈㄴ 노잼인데 오후에 밥먹고 다시온다 ㅋㅋㅋ ,경주마 오후
957,2022.11.05 11:20:21,거래량 5년 연속 압도적 1위 퀀텀,거래량 연속 압도 퀀텀
958, 쿼크체인 스톰엑스 저스트 스트라티스 리스크 디카르고 세럼 무비블록 골렘 폴리매쓰 체인링크 왁스 코스모스 메탈 그로스톨 제로엑스 , ,
959,빗썸 휴먼스케이프 도지 톤 메인프레임 스와이프 센티프로토콜 마스크 캐리 스팀달러 오브스 에이다 피르마체인 룸네트워크 스택스 하이브, ,
960, 썸씽 리플 스트라이크 바프 샌박샌드박스 업비트점검 스토리지 아르고 밀크 시아코인 마로 트론 아하 에스브이 셀로 아더 온버프 , ,
961,웨이브 넴 아이콘 시빅 알파쿼크 쎄퓨 코박토큰 1인치 엠블 파워렛저 폴카닷 비골 디센트럴 라이크코인 보라 솔브케어 에스피티 펑션 , ,
962,비토비트토렌트 루나 비트코인골드 헌트 이더리움클래식 쎄타퓨엘 아크 온톨로지 쎄타토큰 비트코인캐시에이비씨 비체인 헤데라 엑시인피니티, ,
963, 던프 이오스 크립토 플로우 메타디움 베이직 테조스 펀디엑스 오미세고 스텔라루멘 썬더토큰 리퍼리움 센티넬 카바 네오 어거 칠리즈 , ,
964,아톰 에이브 스팀 카이버 에브리피디아 모스코인 엔진코인 누사이퍼 앵커 솔라나 레이븐 퀴즈톡 엘프 메디블록 포튜브'현'물' '거'래'는' '백'날' '해'봤'자' '큰' '수'익'을' '내'기' '힘'듭'니'다'.''비'교'적' '적'은' '돈'으'로' '대'박'난' '사'람'은' '전'부'바'이'낸'스' '선'물' '거'래'로' '배'율'을' '늘'려'서' '짧'은' '기'간'에' '큰' '돈'을' '벌'었'습'니'다'.''배'율'은' '1'배'부'터' '최'대' '1'2'5'배'까'지' '원'하'는'대'로' '언'제'든'지' '변'경'할' '수' '있'고'배'율'을' '롱'에' '1'0'0'배'로' '설'정'하'면' '시'세'가' '1'%' '오'를' '때'마'다' '2'배'의' '수'익'을' '반'복'해'서' '얻'을' '수' '있'으'며숏'에' '1'0'0'배'로' '설'정'하'면' '시'세'가' '1'%' '내'릴' '때'마'다' '2'배'의' '수'익'을' '반'복'해'서' '얻'는' '방'식'입'니'다'.''최'근' '앨'론' '머'스'크'도' '거'론'한' '비'트'코'인' '호'황'기'인' '만'큼전' '세'계'에'서' '가'장' '큰' '바'이'낸'스' '선'물' '거'래'소'에'서' '지'금' '기'회'를' '잡'으'세'요'.<' '바'이'낸'스' '가'입'링'크 '>''' '(''수'수'료' '2'0'%' '최'대'치' '할'인')',3565403 ,
965,2022.11.05 11:20:58,바프바낸 ㄱ ㄱ,
966,2022.11.05 11:21:05,바프 설거지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저걸 믿노? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,설거지
967,2022.11.05 11:22:01,바프 바낸 ㅋㅋㅋ 가자,
968,2022.11.05 11:22:20,그롤 천원뚫으몀 52주 최고가네 과연;,최고
969,2022.11.05 11:22:30,바프 씨발 어디가 아..,
970,2022.11.05 11:23:02,바프 우 내게 주ㅜ ㅋㅋ,
971,2022.11.05 11:23:07,바프 믿는 병신 호구 없제? 설마 저걸 믿노?,호구
972,2022.11.05 11:23:09,바프금일 3000퍼ㄱ ㄱ,금일
973,2022.11.05 11:23:10,바프 도지 잡으러 간단다~,도지
974,2022.11.05 11:23:13,이럴거면 왜올린거? ,올린
975,2022.11.05 11:23:53,바프 씹호재 ㄱㅋㅋ,호재
976,2022.11.05 11:23:57,엑시 지금 들가면 물림? 숏치는게 낫냐 ,지금 물림
977,2022.11.05 11:24:12,바프 호재 뜸 ㄱ,호재
978,2022.11.05 11:24:35,웨이브 거래량실려봐라 어째대나보셈,웨이브 거래량
979,2022.11.05 11:24:42,엑시 말고 이거 타라 븅신들아 바프 호재 떴는데 호재 없는 엑시 타고 똥줄타노..,호재 호재 똥줄
980,2022.11.05 11:25:19,바프 부릉부릉 출발 ㅋㅋ,부릉부릉 출발
981,2022.11.05 11:25:59,조작펌핑 다들 맛있게먹어서 좋나보네 ㅋㅋ거래소 ㅉㅉ ㅋㅋㅋㅋ 알바새기들 풀고 선동질하고대단하다 거 - ㄹ ㅐ - 소 ㅋㅋ,조작 펌핑 맛있 거래소 알바 새기 동질 대단
982,2022.11.05 11:26:11,바프 금일 지폐되는 날임 ㄱ,금일 지폐
983,2022.11.05 11:26:14,그로스톨 씹악질세끼들 ㅋㅋㅋㅋ 이건 흐름도못타겠다예전인데 그때 30퍼올랐을때 순간9퍼로 떨군거 본사람있으면못탄다,그로스 악질 세끼 흐름 예전 순간 사람
984,2022.11.05 11:27:02,바프 벌써 힘빠지노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이게 맞노?,벌써 빠
985,2022.11.05 11:27:12,같이 알바하는 애랑 잤는데 이거 사귀는거임? ,사귀
986,2022.11.05 11:27:16,구글이 들어오는데도 숏을쳐? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,구글 들어오
987,2022.11.05 11:27:22,바프 뭐냐 알람와서 10개월만에 입갤함 호재떳냐?,호재
988,2022.11.05 11:27:33,그롤 위에매물없다.. 세력오면 급등할수도 ㅇ,매물 세력 급등
989,2022.11.05 11:27:52,바프 상폐 ㅋㅋㅋㅋㅋ 튀어라 ㅌ ㅌ ㅌ ㅌ ㅌ,
990,2022.11.05 11:27:57,바프 협약식  ㄱ,약식
991,2022.11.05 11:28:15,아파트 까지 말아올리는거보면 불장맞네 불장인척 페이크인가 계속 의심하다가 아파트 오르는거보고 나도 무지성 롱누름ㅅㅅ,아파트 올리 불장 불장 인척 페이크 계속 의심 아파트 오르 보 무지 누름
992,2022.11.05 11:28:20,그로스톨 800까지 쏜다 풀매수 박아라 풀매수 박아라,그로스 매수 아라 매수 아라
993,2022.11.05 11:28:26,바 프 는 “신” 이 고 나 는 “무 적” 이 다. ,
994,2022.11.05 11:28:42,2022년 코인 올해의 작품 .jpg ,코인 올해 작품
995,2022.11.05 11:28:56,집나간 바프충들 다시 모이는거냐? ㄷㄷㄷ 일단 나부터,나간 모이
996,2022.11.05 11:28:57,트위터 가상화폐 지갑 개발 중단했는데 도지 반등 가능함? 도지 이제 안 서는거냐?,트위터 가상 화폐 지갑 개발 중단 도지 가능 도지 이제
997,2022.11.05 11:29:29,아 바프 어제 팔았었더ㅣ고 ,어제
998,2022.11.05 11:29:50,바프 도망쳐라 ㅋㅋㅋㅋㅋㅋㅋㅋ 폭포수 뭐노 호재가 떴는데도 힘이 하나도 없노,도망 폭포수 호재
999,2022.11.05 11:29:52,엑시 숏 8천만원 간다 ㅇㅇ,천만
1000,2022.11.05 11:30:46,엑시 3차 찐반등 시작 ,시작
1001,2022.11.05 11:31:44,응 바프 찐이야 ㅋㅋ 개미털기 ,개미 털기
1002,2022.11.05 11:32:13,개미 털고 출발 ㅋㅋㅋㅋ  역시 ,개미 출발
1003,2022.11.05 11:32:43,근데 바프 벽력일섬 경력 존나 다수라서 난 안탈래 ㅇㅇ,벽력 일섬 경력
1004,2022.11.05 11:32:56,바프로 벌써 100만 먹었누 ㅋㅋ ,프로 벌써
1005,2022.11.05 11:32:59,바프 100퍼 쏘는 이유 내가 안들어감,이유
1006,2022.11.05 11:33:03,마스크 오른거 기억하셈 오늘 bct대장 바프임!! ㅎㅀ,마스크 기억 오늘 대장
1007,2022.11.05 11:34:08,바프 무적이다 오늘을 위해 그동안 매집한거봐라 돈 복사기회,무적 오늘 그동안 매집 복사 기회
1008,2022.11.05 11:34:18,바프병신불나방들 그로스톨로 꼬이겟노 좆까안사 ㅋㅋ,불나방 그로스 꼬이
1009,2022.11.05 11:34:25,루프링 1700사토시 존나 잘지켜주는데 탑승 ㅇㅇㅇ,루프 토시 탑승
1010,2022.11.05 11:35:08,도지 탄 병신들이 왜 개병신인지암? 월드컵 호재 냅두고 대장급인 알고랑 그옆에 호재받아서 오른 칠리즈를 왜 안타고 칠리즈 욕했던 애들보면 대부분 도지 몰빵한 인생도 시바견에 몰빵한 빡대가리들임 ㅇㅇ 차트 볼줄 아는 애들 알지? 세력들 조금씩 알고 작업 밑밥 깔아놨고 한번도 쭉 쏜적없고 1주년 근방에 월드컵 ㅋㅋ 병신 아닌이상 이해하지?칠리즈는 엄청 오르진 않아도 조금 더 오를꺼고 어떤 유튜버도 도지에서 쳐물리고 다른코인은 누가 말해도 암말도 안하다가 댓글에 칠리즈 한번 말하자마자 개부들부들 거리더만 도지를 믿습니다도 아니고 ㅋㅋ 꼭 도지에 몰빵한 개빡대가리들이 칠리즈 욕하더라 ㅇㅇ 칠리즈 조금 떨어지면 신나서 여기저기서 나오고 ㅋㅋㅋㅋㅋ 병신들 그래서 지금 시드갈리고 이 불장에 존버하는 병신들은 누구노도지에 왤케 목숨들을 거냐 개 병신 망코인인거 팩튼데 원금이라도 회복하면 도지는 하지말아라.. 망코인인거 팩트다 호재도 없고 일런머스크 하나보고 그지랄하는것들도 참..,도지 인지 월드컵 호재 냅 대장 알 호재 아서 칠리 리즈 대부분 도지 인생 시바견 대가리 차트 세력 작업 밑밥 근방 월드컵 이해 리즈 엄청 오르 아도 오 튜버 도지 물리 코인 댓글 리즈 개부 부들 더 도지 도지 대가리 리즈 더 떨어지 여기저기 나오 지금 시드 갈리 불장 도지 목숨 코인 원금 회복 도지 아라 코인 호재 머스크 지랄
1011,2022.11.05 11:35:24,어드벤쳐안탄 빗붕이들있냐 설마없지?,벤쳐 붕이
1012,2022.11.05 11:35:29,빗썸 업비트중 뭐사야하나요? 케이뱅크 계좌까지 개설했는데 둘중 뭘로할지 모르겠네요 ,업비트 사 케이 뱅크 계좌 개설 모르 네요
1013,2022.11.05 11:35:56,지금 바프 팔면 우리한테 돈벌어주는거임 ㅋㅋ 걍 니들 갈길 가라 ㅋ,지금 가
1014,2022.11.05 11:37:17,바프 바낸연계 호재인데  그 메인넷 곧 발표도있음 절대 사라고는 안함...글치만 짧게먹튀는 좋을지도,연계 호재 메인 발표 절대
1015,2022.11.05 11:37:17,바프 곧 바이낸스 가는데;; 씹저점 ㅋㅋㅋㅋㅋㅋ 바프 지금 시총이 1000억이지? 여기서 10배는 가니까 안심하고 타라 ㅋㅋㅋㅋㅋㅋㅋ,바이 낸스 저점 지금 안심
1016,2022.11.05 11:37:46,바프 바낸 연동으로 3500토시감  ㄱ,연동 토시
1017,2022.11.05 11:38:37,애들아 어제 리퍼리움 쐇는데 또쏠꺼같지않냐? 시간봉 참고 매집,어제 리퍼 참고 매집
1018,2022.11.05 11:38:52,바프 운지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 존버충들 지금이라도 팔자 ㅋ,운지 지금
1019,2022.11.05 11:39:01,바프 내렸다 내렸다고,
1020,2022.11.05 11:39:01,잔고에 4짜가많아서 돈자랑하러옴 ,잔고 아서 자랑
