,date,data,result
4643,2022.01.22 11:20:54,12월에 장난으로그려본 차트가 현실이되고있다  ,장난 차트 현실
4644,2022.01.22 11:21:08,지금이 저점이래 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 코인 뉴비임? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,지금 저점 코인 뉴비
4645,2022.01.22 11:21:10,솔직히 지금 안사면 개병쉰호구아님 ????????????? 솔직히 지금 사놔라 저점맞으니까반등자리도맞고2일정도는 묶어놔도되는자리임너무많이뺏음이거100%반등옴사고싶은코인있으면 지금사  ,솔직히 지금 개병 호구 솔직히 지금 저점 자리 정도 자리 너무 많이 코인 지금
4646,2022.01.22 11:21:11,뭐 주어야 하냐? 하나만 골라줘봐 ,
4647,2022.01.22 11:21:20,플로우 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 주봉개웃기노 ㅇㅇ ,플로우 봉개 웃기
4648,2022.01.22 11:21:27,이더 매수평균 390만 복구되냐 물 존나타서 올시드 박았는데 시발 ,매수 평균 복구 시드
4649,2022.01.22 11:21:31,숏충이 대가리 깨러 흑좆 하나 나온다  ,충이 대가리
4650,2022.01.22 11:21:33,어차피 코인가격 하락하면 채굴생산량 줄고 그러면 공급 떨어지고 공급 떨어지면 보이지 않는 손에 의해서 수요-공급 불균형으로 다시 가격 떡상각.ㄷㄷㄷ ,어차피 코인 가격 하락 채굴 생산량 공급 떨어지 공급 떨어지 보이 수요 공급 균형 가격 상각
4651,2022.01.22 11:21:44,ㅡㅡㅡ원ㅡㅡ양ㅡㅡ어ㅡㅡ선ㅡㅡ모ㅡㅡ집ㅡㅡㅡ ㅡㅡ ,
4652,2022.01.22 11:21:59,월 200버려면 개노가다해야하는디 몇천잃는거보면 ㅎㄷㅈ ,노가다
4653,2022.01.22 11:22:05,희망회로좀 그만 굴리고 그냥 시장 떠나라 병신들아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 유동성도 뒤졌고 이제 악재밖에 없는판에서 뭐하노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,희망 회로 그만 굴리 그냥 시장 떠나라 유동 이제 악재
4654,2022.01.22 11:22:06,또 운지 ㅋㅋㅋ ,운지
4655,2022.01.22 11:22:25, 아침부터 전화 3통 받았네 사무실 직원들한테 비트 선물 전파하고 다녔는데 새벽에 나 포함 전원 청산 씌발것 ,아침 전화 사무실 직원 비트 선물 전파 새벽 포함 전원 청산
4656,2022.01.22 11:22:28,현재 복싱갤 현피중이다 ㅋㅋㅋ https://www.youtube.com/watch?v=JdwJw16iIPY ,현재 복싱 현피
4657,2022.01.22 11:22:39,씨발비트야제발올라라 ㅅㅂ년아  ,비트 제발 라라
4658,2022.01.22 11:22:59,울 친척아버지가 비트코인 0원 갈꺼라는데 ㅎㅎ 헤헤 ,친척 아버지 비트코인 헤헤
4659,2022.01.22 11:23:10,25배롱 탓다 ㅋㅋ 인생롱   ,배롱 인생
4660,2022.01.22 11:23:22,ㅋㅋㅋㅋㅋ 숏충이 연전연승이다 ㅗ ㅎㅎ ,충이 연전연승
4661,2022.01.22 11:23:35,니네 또 유튜버들 말믿고 롱친거냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 내가 코인 시작할때가 하락장이었는데그때 유튜버들 전부 1억간다는 개소리했었음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ하도 궁금해서 오랜만에 그유튜브 영상보니깐롱친다는 근거 대더라ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ유튜버들 말을 왜 믿냐 병시낭 ㅋㅋㅋㅋㅋ그러니깐 돈을 쳐 잃지 ㅋㅋㅋ ,버들 코인 시작 하락 튜버 개소리 하도 오랜만 유튜브 영상 근거 더 버들 시낭 그러
4662,2022.01.22 11:23:35,공포에 사고  환희에 팔아라 << 니들 이 격언도 모르냐?  ,공포 환희 아라 격언 모르
4663,2022.01.22 11:24:05,솔라나 25층 이상인 사람있냐 진짜 좆같다 원래 28층이었는데 풀시드 들어갔던거라 물타서 겨우 25층 맞췄는데 이거 어떡해야됨  ,솔라나 사람 진짜 좆같 원래 시드
4664,2022.01.22 11:24:10,3300만원오면 매수 고려해봄 ㅇㅇ ㅇㅇ ,매수 고려
4665,2022.01.22 11:24:12,어케 몇k가 지금 내렸는데 반등 매수세가 하나도 없냐 ㅋㅋ 물린애들아 니들이 생각하는 상승 절대 안나와 ㅋㅋ ,지금 매수세 생각 상승 절대
4666,2022.01.22 11:24:13,지금 매수를 안한다고? 니들이 그래서 평생 그지꼴을 못벗어나느거여 ㅋ ㄹㅇ 그래서 나도 거지임 ㅋㅋㅋ ,지금 매수 평생 그지 거여 거지
4667,2022.01.22 11:24:18,념글가면 10명구제간다 ~ 숏1억7천 수익중 ㅋㅋ  ,구제 수익
4668,2022.01.22 11:24:20,100억 형 왔다   딱 10명만 천만원 구조 간다 .. ㅋㅋ  ,천만 구조
4669,2022.01.22 11:24:29,숏충이들 간만에 존나 신났네 ㅋ 많이 즐겨둬라 그리고 줄 때 먹고 나오는거 잊지말고  ,충이 간만 많이 나오
4670,2022.01.22 11:24:46,뭐 공포에 사야된다고? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 알트들 지금 태초 가격으로 가고 있는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,공포 알트 지금 태초 가격
4671,2022.01.22 11:24:53,ㅋㅋㅋㅋㅋ 대운지 시작하겠노 숏 50배 너무달아 ^^ ,운지 시작 너무
4672,2022.01.22 11:24:58,상식적으로 금요일 나스닥 꼬라처박고 주말인데 왜 올라 병신들 ㅋㅋㅋㅋ ,상식 금요일 나스닥 처박 주말
4673,2022.01.22 11:25:13,어제 다보스포럼 옐런할망구 말듣고 38.9에서 30배 숏친 내가 승자다 ㅎㅎ  ,어제 보스 포럼 옐런 할망구 승자
4674,2022.01.22 11:25:21,빗붕이 피아노 연습중 ㅎㅎ  ,피아노 연습
4675,2022.01.22 11:25:33,슬슬 롱으로 스위칭간다 반등 줄때된거같은데 ,슬슬 스위칭 줄때
4676,2022.01.22 11:25:36,오리진프로토콜 역대급 떡상 호재뜸  ,오리진 프로토콜 역대 호재
4677,2022.01.22 11:25:42,코인 지금 말도 안되는 최고점임...jpg 금리 인상이 코앞이야.아직도 깨닫지 못한건가지금도 고점이라는것을 ,코인 지금 최고점 금리 인상 코앞 아직 깨닫 못 건가 지금 고점
4678,2022.01.22 11:25:49,이더리움 240분 차트 설명해준다  ,이더리움 차트 설명
4679,2022.01.22 11:25:57,디ㅡ지ㅡ털ㅡ쓰ㅡ레ㅡ기ㅡ가ㅡ얼ㅡ마ㅡ라ㅡ고ㅡ?  ,
4680,2022.01.22 11:25:59,공포에 산 새끼들에겐 더 큰 공포가 밀려올 것 ㅇㅇ  ,공포 에겐 공포
4681,2022.01.22 11:26:12,이때쯤이면 올릴거 같은데~ 라고 생각하는 침팬치들 발라먹으려고 또 처박는거임 ㅋㅋ ,생각 처박
4682,2022.01.22 11:26:22,어디까지 떨어질꺼 아니깐 죶나 편하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이래서 공부를 해야되는거네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄹㅇㅋㅋㅋㅋ하루살이 새끼들은바로 앞에 보이는것만 쳐보고숲을 안보니깐 쳐망하지 ㅋㅋㅋ ,편하 공부 보이 망하
4683,2022.01.22 11:26:26,야념요청) 디시인사이드 근황 ㄷㄷ.jpg https://m.dcinside.com/board/baseball_new10/11246087 https://m.dcinside.com/board/baseball_new10/11246087 ​댓글 한번씩만 부탁합니다..  ,디시 인사이드 근황 댓글 부탁
4684,2022.01.22 11:26:34,자고 일어났는데 어제보다 더 빠졌노 ㅋㅋㅋㅋㅋㅋㅋㅋ 관망충 또 승리 컄ㅋㅋㅋㅋㅋ ,어제 보 망충 승리
4685,2022.01.22 11:26:58,현금은 5만원만없어져도 개발작털면서 여기서 몇백손절한건 왜 휴 다행 이라고해요?병슨들 ,현금 개발 손절 다행
4686,2022.01.22 11:27:00,비트코인 5년뒤엔 무조건 1억 이상 간다  지금 전재산 매수해놔라 5년뒤에 웃을것이다 ,비트코인 무조건 지금 재산 매수
4687,2022.01.22 11:27:34,비트코인 2600만원에 애개뤼 쮜에엑~ ㅋㅋㅋ ,비트코인
4688,2022.01.22 11:27:55,ㅡㅡㅡㅡㅡ무지성ㅡㅡㅡㅡㅡㅡㅡㅡ롱이다ㅡㅡㅡㅡㅡ 드가쟈 ,드가
4689,2022.01.22 11:28:00,비트가 몇년후에 5억간다고 하면 그때 무릎에서 사면 되는거야 저점 처잡다가 뒤지기만 할텐데 진짜 병신들인가 ㅋㅋ ,비트 무릎 저점 진짜
4690,2022.01.22 11:28:03,숏 잡아서 돈번 사람들 많을듯  ㅈ ,아서 사람
4691,2022.01.22 11:28:03,코인 떠난지 10개월은 지난거같은데 아직도 하는 새끼들이 있어?정신 나간새끼들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개떡락 했길래곡소리들으러 오는 맛이 이거구나 ㅋㅋㅋㅋㅋㅋㅋ ,코인 아직 정신 나간 개떡 곡소리 구나
4692,2022.01.22 11:28:07,솔라나 물타서 25층 -> 21층됐다 시발ㅋㅋ 자살마렵네 ㄹㅇㅋㅋ  ,솔라나 자살 마렵
4693,2022.01.22 11:28:08,18k 가면 알트는 어떻게 될까 리플은 200원 에이다 180원이더 80만원 이야 볼만하겠노  ,알트 리플 에이다
4694,2022.01.22 11:28:15,니들 25일에 fomc있는건 알지?  ,
4695,2022.01.22 11:28:18,스 택 스 대 운 지 쓰 레 기 똥코인 ,코인
4696,2022.01.22 11:28:22,요새 코인판 약간 하락세임?  ,요새 하락세
4697,2022.01.22 11:28:23,업비트 빨간불 들어와있는 알트 새끼들 뭐냐? ㅋㅋ 뭐 믿고 쳐사재끼는거야? ㅋㅋ ,업비트 빨간불 알트
4698,2022.01.22 11:28:47,다음 짝짝이 3500만원...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ  ,
4699,2022.01.22 11:28:52,비트 1억간다고 기사뜨고 지랄할때가 빠지는 시그널 호구들 밑에서 받아줄때 튀었어 이미 ,비트 기사 빠 시그널 호구 이미
4700,2022.01.22 11:29:06,근데 비트 36k치고 생각보다 알트는 선방했네 저당시에 이더리움 200 리플500 앵커 60이였음  ,비트 생각 보 알트 선방 당시 이더리움 리플 앵커
4701,2022.01.22 11:29:06,다음 저항선 33k 오늘안에 간다    ,저항선 오늘
4702,2022.01.22 11:29:15,누누히 말했다 스팀달러 1200원 올때까지 매수금지 1200원이 정상화다  ,누누히 스팀 매수 금지 정상
4703,2022.01.22 11:29:15,야 음봉보이냐 대운지 간다 돈벌러가보자 ㅋㅋㅋ ,봉보 운지
4704,2022.01.22 11:29:18,많이 무따 아이가  그마해라  ,많이
4705,2022.01.22 11:29:33,중국개새끼들아 돌아오라고!!!!!!! 미안하다고!!!!!!!!!!!!!  ,중국 개새끼 돌아 미안
4706,2022.01.22 11:29:41,지금 18장 손해거든… 뺄까 포기해야하나 ,지금 손해 포기
4707,2022.01.22 11:29:47,35k뚫으러가즈아~~~~~~~~~~~~!! ㅋㅋ ,가즈
4708,2022.01.22 11:29:51,예쁜 여자애의 방ㅋㅓ 냄새를 가까이서 맡고싶다. 제목 그대로다. 예쁜 여자애의 방ㅋㅓ 냄새를 내 코로 모두 스며들게 하고싶다. 가능하면 변 Bㅣ였으면 더 좋겠다. 그러면 더 지독한 똥 냄새같은 방ㅋㅓ냄새를 맡을 수 있으니까. 또한  똥을 참으면서 뀌는 방ㅋㅓ라면 더더욱 굳이다. 모두들 알다시피  똥을 참을때 뀌는 방ㅋㅓ 냄새가 더 지독하다. 방ㅋㅓ 소리는 우렁차게  양은 매우 많은 가스+변 Bㅣ형 과민성 대장증후군을 가진 유형의 예쁜 여자의 방ㅋㅓ 냄새를 맡기 위해 청바지를 입은 엉덩이에 코를 맡대고싶다. 벌써부터 생각만해도 내 쥬지가 불끈불끈 선다. 오늘도 이걸로 한번 쳐야겠다 :)  ,여자 냄새 가까이 제목 그대로 여자 냄새 가능 지독 냄새 냄새 참으 더더욱 굳이 다시 냄새 지독 소리 매우 가스 과민성 대장 증후군 유형 여자 냄새 청바지 엉덩이 벌써 생각 불끈불끈 오늘
4709,2022.01.22 11:29:53,살려주세요 시발 주식에 40퍼 물려서  코인 이리 세일하는데 못 드가고 있어요  ,세요 주식 코인 이리 세일 드가
4710,2022.01.22 11:29:55,쓋~~~펄 또 디센딩 트라이앵글이네 이런장에선 믿을게 차트밖에없다는거알지?n분봉 다 뭉개져버려서 뭐 할게 없긴하다만 적어도 분봉상황이 좋아보이진 않네 ,디센딩 트라이앵글 차트 다 분봉 적어도 분봉 상황 보이
4711,2022.01.22 11:30:16,나 진짜 고수인데 병신들은 왜 역추세 매매를 함????? 전설적인 트레이더 전부 추세매매자였고역추세매매매로 성공한 트레이더가 없음 ,진짜 고수 추세 매매 전설 트레이더 추세 매매 추세 매매 성공 트레이더
4712,2022.01.22 11:30:23,에이다 숏 쳤는데 반년뒤에 큰 수익 나겠나? 뇌동매매 하지말고 그냥 냅둘까  ,에이다 반년 수익 뇌동 매매 그냥
4713,2022.01.22 11:30:31,곧 알게 될거라고해...jpg 지금이 말도 안되는 최고점이였다는것을금리 인상 앞에두고 존버를 하겠다고?그래.너의 판단은 세상을 적으로 돌린거야 ,지금 최고점 다 금리 인상 판단 세상 돌린
4714,2022.01.22 11:30:32,근데 작년 11월에도 떡락이니 뭐니 하다가 다시 올라가더만.ㅋㅋ 그때 손절한 새끼가 ㅄ아님? ,작년 더 손절
4715,2022.01.22 11:30:45,진지하게 코트 평가 좀 해줘라.....jpg  ,코트 평가
4716,2022.01.22 11:30:47,짱깨새끼들 사무치게 그립네 씨발새끼들아 하 ㅋㅋ  ,짱깨 사무 그립
4717,2022.01.22 11:30:54,코인 이말올 ㄷㄷㄷㄷㄷㄷㄷ 곧 37k ㅇㅇ  ,코인
4718,2022.01.22 11:30:55,이더리움 올랐네 !! 빨간색 이더리움 보니까아침부터 기분이 좋아 ,이더리움 빨간색 이더리움 아침 기분
4719,2022.01.22 11:31:08,관망중인데 한가지 불만인점...  ,관망 불만
4720,2022.01.22 11:31:13,지금 계단식으로 하락하고있는데 무슨 쐐기형 패턴이냐? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 한심하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,지금 계단식 하락 쐐기 패턴 진짜
4721,2022.01.22 11:31:36,피르마간다고 ㅋㅋ기ㄱ  ,피르
4722,2022.01.22 11:31:40,나도문제지만 스택스 얼마전 3000에물린애들벌써 50퍼네 ,문제 스택 벌써
4723,2022.01.22 11:31:47,다메다메  ,다
4724,2022.01.22 11:31:50,하락장이면 숏 상승장이면 롱 이게 어렵냐?  뭔 지가 좃고수 된거마냥 남들 숏칠때 롱치냐 ㅋㅋㅋㅋㅋㅋ ,하락 승장 어렵 고수 마냥
4725,2022.01.22 11:32:03,나왜 나왜 살려줘 나왜 -43퍼냐ㅠ ㅛㅔ발??  ,
4726,2022.01.22 11:32:04,추세 보면 벌써 30k 갔어야 하는데 왜 안감? 추세충들아 ,추세 벌써 추세
4727,2022.01.22 11:32:10,추가 상장 계획이 없을수야 없지 작년에는 호재쪽으로 비교적 놀라웠던게다른것보다 기술력으로만집중하고 만드는지라근본력 제대로 쌓아올린 앤드어스체인작년 말쯤해서 프로비트 글로벌 상장으로추가 상장을 진행하긴 했지만꾸준히 빌드업 쌓아온 근본력으로올해도 추가 상장은 갈 것으로 보이니시드는 미리부터 불려두고봐야겠다 싶다 ,추가 상장 계획 작년 호재 비교 보 기술력 집중 만드 근본 제대로 올린 앤드 어스 체인 작년 프로 비트 글로벌 상장 추가 상장 진행 꾸준히 빌드 근본 올해 추가 상장 보이 시드 미리
4728,2022.01.22 11:32:22,ㄹㅇ 롱치는 흑우쉑 없지..?  ,흑우
4729,2022.01.22 11:32:44,비트 4시간봉 존나 절망적이네 ㅋㅋㅋ 씨발ㅋㅋㅋㅋ ,비트 간봉 절망
4730,2022.01.22 11:32:54,역시 코인은 침팬지식으로해야돼 아무의심없이가야된다니까 ,코인 침팬지 의심 없이
4731,2022.01.22 11:32:59,빌게이츠가 비트코인 매수 했다고 하면 어제 가격 복귀 가능하냐? 빌게이츠가 비트코인 매수 했다고 하면 어제 가격 복귀 가능하냐? ,빌게이츠 비트코인 매수 어제 가격 복귀 가능 빌게이츠 비트코인 매수 어제 가격 복귀 가능
4732,2022.01.22 11:33:02,니어 쏜다 뭐임  ,니어
4733,2022.01.22 11:33:31,대장님 오늘 종가 얼마일 거 같음???????  ,대장 오늘 종가
4734,2022.01.22 11:33:38,야 근데 찐반이면 탈자리도 안준다며 지금 하락은 탈자리를 오히려 존나 많이주고있는상황 아님?다음 저점도 예상가능하다매 그럼 다 거기서 아가리 쩎 벌리고있지않음? ,자리 지금 하락 자리 많이 상황 저점 예상 가능 다매 아가리 벌리
4735,2022.01.22 11:33:49,플로우 10것아 1000원 가즈아 ㅋㅋ 풀매수 해줄께 ,플로우 가즈 매수 줄
4736,2022.01.22 11:33:52,저번에도 청산당해놓고 비트 내려가니까 왜또 대출알아봐요?기회인거같아요?병슨ㅋ ,저번 청산 비트 대출 기회 아요
4737,2022.01.22 11:34:02,넷플릭스도 고래가 던진거 의심되는 상황임?  ,넷플릭스 고래 의심 상황
4738,2022.01.22 11:34:09,애초에 비트세력들은 니들 원하는대로 해줄 생각자체가 없다 항상 개미새기들 생각하는 그 이상으로 죽여야지 지들이 또 저점잡고 놀지 ㅋㅋ ,애초 비트 세력 생각 자체 항상 개미 새기 생각 저점
4739,2022.01.22 11:34:28,양적완화 존나 하면 모를까  ,완화
4740,2022.01.22 11:34:40,니트족=앰생 맞지??  ,니트족
4741,2022.01.22 11:34:41,위믹스 -30% 청산 당했다..  ,믹스 청산
4742,2022.01.22 11:34:51,코인물린새끼들 꿀팁준다  ,코인
4743,2022.01.22 11:34:53,계단식하락을 보고 삼각쐐기형 패턴이래 엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 유튜버들 말을 왜 믿냐 ㅄ아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ분석 다 틀렸는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,계단식 하락 삼각 쐐기 패턴 버들 분석
4744,2022.01.22 11:35:13,축하한다 찐반이다 다들 고생했다 ,축하 고생
4745,2022.01.22 11:35:15,이샤끼들 잠깐 올랐을때 찐반등이라더니 잠은 좀 잤냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,이샤
4746,2022.01.22 11:35:23,다드 오늘 내일 중으로 세력 장난질 할거같다 지금 역프낌 ㅋㅋ ,다드 오늘 내일 세력 장난질 지금
4747,2022.01.22 11:35:28,28만원시작해서 146만원만들었다 무지달다 ,시작 무지
4748,2022.01.22 11:35:31,버거남 : 머스크 평단 35k ㅋㅋ ㅄ새끼  ,버거 머스크 평단
4749,2022.01.22 11:35:47,왜 나한테 이런 운명이 주어지나 싶으면 개추 . ,운명 주 개추
4750,2022.01.22 11:35:51,오뽀 댓글 삭제 차단하는거봐라 ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,댓글 삭제 차단
4751,2022.01.22 11:35:54,진짜 여기서 더 떨어지냐? ㅋㅋㅋ ,진짜 떨어지
4752,2022.01.22 11:35:55,막말로 니들 비트 1000만 2000만대 가격오면 ㅋㅋ  ,막말 비트 가격
4753,2022.01.22 11:35:58,긴말 안한다... 앞으론 샌박이 이더리움 자리 꿰차게 될 거다...  ,긴말 박이 이더리움 자리
4754,2022.01.22 11:36:03,의자 ㅈㄴ편한거 추천좀 T50 시디즈꺼 쓰고있는데 별로..ㅜㅜ ,의자 추천 디즈 별로
4755,2022.01.22 11:36:11,비붕이 인생 망했다...  ,인생
4756,2022.01.22 11:36:13,코인판은 부자들 놀이터인거 모르냐? 감당할수있는 만큼만 해라언젠가는 다시 올라가긴할거다 ,코인 부자 놀이터 모르 감당
4757,2022.01.22 11:36:43,아무리 생각해도 내가 이길 것 같은데....  ,아무리 생각
4758,2022.01.22 11:36:59,개말좆양봉 떴다ㄷㄷㄷㄷ 대ㅡㅡㅡㅡ호ㅡㅡㅡㅡㅡ황  ,개말 양봉
4759,2022.01.22 11:37:11,형들 선물도 모의로 할 수 있어? 업비트 출금 제한때문에 모의라도 연습하고싶은데  ,선물 모의 업비트 출금 제한 모의 연습
4760,2022.01.22 11:37:22,30K 오면 풀매수 한다는 새끼들 특징)) 어제만해도 38K오면 풀매수 한다던 새끼들임 ,매수 특징 어제 매수
4761,2022.01.22 11:37:22,진짜 근데 호재가 하나도 없지 않음? 뜬금 중국이 다시 코인 거래 허가하지 않는 이상 ,진짜 호재 뜬금 중국 코인 거래 허가
4762,2022.01.22 11:37:33,내생각에는 개미들이 생각하고 있는 저점매수 지점 안주고 처올리거나 아니면 그거 깨고 지하실갔다가 처올리거나 ,생각 개미 생각 저점 매수 지점 올리 지하실 올리
4763,2022.01.22 11:38:06,지금 롱친 애들한테 꼭 하고싶은 말이 있다....txt 니네는 지금 진입한 이유가 추세가 바뀌었다고 생각하고변곡점에서 매매를 들어간거잖아???????그런데 이렇게 역추세매매를 해서 성공한 트레이더가 한명도 없음스캘핑을 하더라도 추세매매는 기본중에 기본임지금 롱친 애들은 코인접어라진짜 허접이니깐 ,지금 지금 진입 이유 추세 바뀌 생각 변곡점 매매 추세 매매 성공 트레이더 추세 매매 기본 기본 지금 코인 진짜 허접
4764,2022.01.22 11:38:08,시각장애인들만 들어와보삼   ,장애 보삼
4765,2022.01.22 11:38:09,메이커 씹ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ ,메이커
4766,2022.01.22 11:38:10,카바 초단타로 17% 먹는중 상상매매 8승 0패 중  ,카바 초단 타로 상상 매매
4767,2022.01.22 11:38:15,이틀전 불장이랍시고 산 병신들 없지? ㅋㅋ  ,이틀 불장
4768,2022.01.22 11:38:19,너네가 생각하는 미친 반등은 안나온다 당분간 계단식으로 오르는거도 경험해야지?ㅋㅋ ,생각 당분간 계단식 오르 경험
4769,2022.01.22 11:38:23,개같이 물린 코린이들 필독 지금 하락장에 물린 코린이들 많을텐데 본좌는 물린거 복구하고도 5배더 불렸다.더 이상 손가락빨기 싫은 코린이들 아래 링크로 문의하도록. ,코린 필독 지금 하락 코린 복구 손가락 코린 아래 링크 문의 도록
4770,2022.01.22 11:38:23,일주일동안 숏 잡아서 돈번 사람들 많을듯  ㅈ ,아서 사람
4771,2022.01.22 11:38:25,내 이상형 모음인데 공통점있냐?.jpg  ,모음 공통점
4772,2022.01.22 11:38:33,ㅋㅋㅋㅋ이더리움보고 좀 웃었다 결국 비트고 나스닥이고 지랄맞고 터져나가면 방어 한개도 못하는데 무슨 제2의 비트코인 ㅋㅋㅋ개웃기네 ㅋㅋㅋㅋㅋㅋㅋ이더떨어지는거 구경이나해라 코린이들아.그리고 현물진입시기는 대략 1월말이 좋겠다 ,이더리움 보 비트 나스닥 방어 못 비트코인 웃기 떨어지 구경 이나 코린 현물 진입 시기 대략
4773,2022.01.22 11:38:37,예언하나한다 비트 0.5k 까지갈거다 일년안에 나믿고 다튀어라 ,예언 비트
4774,2022.01.22 11:38:42,힘드니까 엄마생각나죠ㅡ? 돈복사 시즌에는 엄마생각 안나던가요?선물이라도 하나 해줘봣나요?당신은 그런자식입니다개자식 ,힘드 엄마 복사 시즌 엄마 생각 선물 자식 개자식
4775,2022.01.22 11:38:56,하락장에 상장해서 내리기만하는 레전드 코인  ,하락 상장 내리 레전드 코인
4776,2022.01.22 11:39:04,다음 호재 기대감 크다 이미 작년까지만 하더라도앤드어스가 기술력 위주로 호재를 만든지라부동산 NFT  축구 메타버스에 이어서이번에는 인공지능 메타도 노리고 있던데대부분이 현재 트렌드 뿐만 아니라미래가치에 중점을 두고 파트너십과사업 규모를 확장해가고 있는지라과연 다음으로 나올 호재는뭐가 될지 기대감이 크다 ,호재 기대 이미 작년 앤드 어스 기술력 위주 호재 지라 부동산 축구 메타 버스 인공지능 메타 노리 대부분 현재 트렌드 미래 가치 중점 파트너십 사업 규모 확장 호재 기대감
4777,2022.01.22 11:39:08,펑션 시발련이 3주동안 한 번을 안쏘넼ㅋㅋㅋ ,펑션 발련
4778,2022.01.22 11:39:14,38선 무너졌노 엌ㅋ 몇 달전에 38선 지키느니 마느니 하고 놀았던것 같은데또 볼 줄이야 ㅅㅂㄷㄷ ,지키 느 느
4779,2022.01.22 11:39:19,채인링크 좆됐다 평단 29시바 곧 19될판~ ,링크 평단 시바
4780,2022.01.22 11:39:27,진짜 좆같은것들만 골라서 잡았구나  ,진짜 좆같 구나
4781,2022.01.22 11:39:46,솔직히 제일 멍청한놈이 현물 손절못하는 놈보다  하락장에서 롱치는 대깨롱 새끼들임 ㅋㅋ ,솔직히 제일 현물 손절 보 하락
4782,2022.01.22 11:39:46,"유튜버새끼들 하는말은 다 똑같넹 지금 힘들지만 ""언젠가는"" 오른다그게 언젠진 모르지만 무조건 오른다 ",튜버 똑같 지금 모르 무조건
4783,2022.01.22 11:39:53,이게 되네...;;  ,
4784,2022.01.22 11:39:54,플랜비 엄뒤련 트윗보고가라  ,플랜비 트윗
4785,2022.01.22 11:39:55,찐반 ㅋㅋㅋ 고생했다 ㅋㅋㅋ  ,고생
