,date,data,result
597,2022.09.06 09:32:03,지금 장에 이클처럼 오르는 거 장기투자로 가면 먹을 것도 못 먹는데 사람들은 100프로 200프로 갈 줄 안다..,지금 이클 처럼 오르 장기 투자 사람 100 프로 200 프로
598,2022.09.06 09:32:51,광기붙은코인이 하루컷?ㅋㅋㅋ제발생각을쫌해라 ㅇㅇ,광기 코인 하루 제발 생각 해라 ㅇㅇ
599,2022.09.06 09:32:59,이클 2억 잘털엇다 휴 ,이클 엇다
600,2022.09.06 09:33:29,락창시정 무거운가방메고 다니면 키안커서 성인되도 작은키되지? ,시정 무거운 가방 다니 커서 성인
601,2022.09.06 09:33:35,씨발맨날떨어지는거만보다가 오르니까 존나신기하네ㅋㅋㄱㅋ,맨날 떨어지 다가 오르 니까 신기
602,2022.09.06 09:33:49,다들 메디 ㄱㄱ  메디 좀만 사도 확오른다고 왜 다들 안오는데좀만 올리면 개미들 다 붙는데,메디 메디 오른다고 올리 개미
603,2022.09.06 09:33:54,이클 일주일 보유 결과 ,이클 보유 결과
604,2022.09.06 09:34:15,이클 이클 이클 이클 거리는 비코갤 현상황 나는 시발 한달전부터 이더캐다가 이클 캐길 잘했지 후후후후,이클 이클 이클 이클 비코 상황 한달전 다가 이클 후후
605,2022.09.06 09:34:46,비트 매수타점 알려준다  18.2 k . ,비트 매수 타점 알려준다 18
606,2022.09.06 09:34:47,이클이 코인판 끝낼듯ㅋ 마지막 피날레,이클 코인 끝 마지막 피날레
607,2022.09.06 09:34:50,이클로 오늘 숏치면 죽는거야 ㅋㅋㅋㅋ ㅇㅇ,이클 오늘 ㅇㅇ
608,2022.09.06 09:34:58,이클 거래대금 최소2조까진쌓인다ㅋ 계속갈거다 ㅇㅇ,이클 거래 대금 최소 까진 쌓인다 계속 ㅇㅇ
609,2022.09.06 09:35:04,이클 솔라나 공통점 4.4만에서 폭등함ㅋㅋ ㄱ,이클 솔라나 공통점 폭
610,2022.09.06 09:35:07,이클이 왜오르는지 모르면 병신 이제 이더리움 채굴 종료되니깐 이클로 모이기 시작하는거다  이번년도안에 운좋으면 100만 간다 ,이클 오르 는지 모르 이제 이더리움 채굴 종료 니깐 이클 모이 시작 으면 100 간다
611,2022.09.06 09:36:17,이클은 6만 못넘기면 나가리 ㅋㅋ 넘기면 9만까지 간다 ㅋ,이클 넘 나가 넘 간다
612,2022.09.06 09:36:18,환율  떨어졌네 오늘은  롱타야지,환율 떨어졌 오늘    야지
613,2022.09.06 09:36:33,대출금 남은 500 이클 50배 숏 잡았다 ,대출금 500 이클
614,2022.09.06 09:37:00,읍읍 이클 56900 익절했냐?? 들고있냐?? 아직 들고 있지??ㅋㅋㅋ,이클 56900 아직
615,2022.09.06 09:37:04,또 개미 꼬시고 있노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이번엔 얼마나 떨굴려고 ㅋㅋㅋㅋㅋㅋ,개미 꼬 떨굴 려고
616,2022.09.06 09:37:17,이클 이더리움 대체한다는데 이더리움 좆망했잖아 ㅋㅋ 그럼 진짜 100만원 가겠는데,이클 이더리움 대체 한다는데 이더리움 망했 잖아 진짜 100
617,2022.09.06 09:37:27,리플 480가면 악성매물 어느 정도 소화 물론 600원 700원도 더디게 가겠지만괜히 이클에서 갈아타서 배만 아프네 ㅆㅂ,리플 480 악성 매물 정도 소화 600 700 더디 괜히 이클 갈아타 아프 ㅆㅂ
618,2022.09.06 09:37:31,사촌 코인으로 1억 정도 벌었다고 1억인가 2억 벌어서 카페하나 차렸다가 망하고 코인 선물하다가 1억5천 날렸다는데 기분 존나좋다ㅎㅎㅎㅎ자랑할때 배아팠는데  ,사촌 코인 정도 다고 인가 어서 카페 다가 망하 코인 선물 다가 날렸 다 기분 ㅎㅎ ㅎㅎ 자랑 아팠
619,2022.09.06 09:37:42,이클 평단 ㅁㅌㅊ? ,이클 평단 ㅌㅊ
620,2022.09.06 09:37:57,이클 못해도 10만원까진 가겄다 머지 이전에 찍음,이클 10 까진 머지 이전
621,2022.09.06 09:38:01,읍읍아 어카고있냐 알려줘봐 니애기듣고 좀 정하게,알려줘 애기 정하
622,2022.09.06 09:38:33,솔라나타라ㅋㅋㅋ이클이랑 같다 ㄱ,솔라나 이클
623,2022.09.06 09:38:51,이클 41.5숏 들어갔는데 왜 오르냐 내려가라내려가라 ,이클 41 들어갔 오르 내려가 내려가
624,2022.09.06 09:39:13,도지는 왜?? 이클 친구라서??,도지 이클 친구 라서
625,2022.09.06 09:39:48,도지쏜다 튀어라 ㅋㅋ,도지 쏜다 어라
626,2022.09.06 09:40:11,루클 소각 잘 작동해서 다시 $0.01만 가면 ㅅ발 ㅋㅋㅋㅋㅋ 본전만 찾고 미주 할려 했는데 코인 오르는거 보니까 하락장에서 쳐맞기만 하다가 떠나는게 노무 억울해서 몰빵간다 루클은 아직 12일 소각 프로토콜 전인데도 어미 뒤지게 오르는거 보니까 1.2%씩 소각하는거 들어오면 뭐 ㅅ발 0.01은 우습게 가겠노 가면 갤에 포르쉐 헤헤헤헤시발 떡상 가즈아ㅏㅏㅏ,소각 작동 해서 01 본전 미주 할려 코인 오르 니까 하락 다가 떠나 노무 억울 해서 간다 아직 12 소각 프로토콜 인데 어미 뒤지 오르 니까 소각 들어오 01 우습 포르쉐 헤헤헤헤 가즈 ㅏㅏㅏ
627,2022.09.06 09:40:22,이클 500 50배 숏친놈이다.. ,이클 500
628,2022.09.06 09:40:33,씨발 20k좀 가라고 씹련아 왤케 간만 보는거야 임마,20 라고 왤케
629,2022.09.06 09:40:54,도ㅡㅡ지ㅡㅡ투ㅡㅡ더ㅡㅡㅡ문!!! 도지 펌핑한다!!!!,ㅡㅡ지ㅡㅡ투ㅡㅡ더ㅡㅡㅡ문 ! 도지 펌핑 한다 !!!
630,2022.09.06 09:41:08,대 메 이 저 장 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
631,2022.09.06 09:41:25,형들 나 존나 고민되는데 진지하게 조언좀.. ,고민 진지 조언
632,2022.09.06 09:42:43,야 지금 업비트 얘기냐 빗썸얘기냐 바이낸스 얘긴지 설명좀 해주면서 입좀 털어라,지금 업비트 얘기 얘기 바이 낸스 얘긴지 설명 면서 어라
633,2022.09.06 09:42:54,도지 오른다 다튀어 !!! ㅇㅇ,도지 오른다 ! ㅇㅇ
634,2022.09.06 09:43:53,기타등등 나락가즈아 ,나락가
635,2022.09.06 09:44:01,엑시인피니티 적정가 단기 28000 9월말 70000분할매수들어가고 먹은애들은 성지순례하러와라,인피니티 적정가 단기 28000 70000 매수 들어가 성지 순례 와라
636,2022.09.06 09:44:10,웨이브랑 플로우 중 하나 존버하려는데 뭐할까 ㅊㅊ좀,웨이브 플로우 려는데 할까 ㅊㅊ좀
637,2022.09.06 09:44:40,레이코인 레이코인 보유자들 고생했다.내가 탈출각 줄께  나 손절한다 ㅠㅠ,레이코 레이 코인 보유자 고생 출각    손절 한다 ㅠㅠ
638,2022.09.06 09:44:47,씨발 이클에 올인하고 내일 켜야겠다 이거 어쩌면 투더문임,이클 올인 내일 야겠다 어쩌면 투더 문임
639,2022.09.06 09:45:19,20k 돌파 ㅋㅋㅋㅋㅋㅋㅋ대불장시작 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,20 돌파 불장 시작
640,2022.09.06 09:45:27,비트 많이 오르는데 숏충이 너네 괜찮아? 웅?,비트 많이 오르 충이 괜찮
641,2022.09.06 09:45:52,쑛...........조은 자리 온다.아 쑈.옷은 인류의 미래다...............쑈.옷 나눠치기 조은 위치 온다.....아두말할 필요없는 풀...쑈.옷,.......... 자리 온다 인류 미래 .............. 나눠 위치 온다 .... 두말 필요 .
642,2022.09.06 09:46:17,나는 언제 탈출 가능? ,탈출 가능
643,2022.09.06 09:46:18,이클 2억간다. 2개 사놨다. ㅋㅋ,이클 간다 놨다
644,2022.09.06 09:46:22,비트 ㅆㅂㄴ 숏잡아라 디지러 갈거다 ,비트 ㅆㅂㄴ 아라 디지
645,2022.09.06 09:47:16,휴 버텼다 이클평단14만2천 ㅎㅎ 가즈아 이클대장50만 ㄱㅈㅇ ㄱㅈㅇㄱㅈㅇㄱㅈ,버텼 이클 평단 14 ㅎㅎ 가즈 이클 대장 ㅇㄱㅈㅇㄱㅈ
646,2022.09.06 09:47:39,이더 머지 업그레이드 입출금 막으면 이더계열 펌핑 기대해도되나요?,머지 업그레이드 입출금 으면 계열 펌핑 기대 나
647,2022.09.06 09:48:00,이클전자 10만가냐?ㅋㅋ 가즈아 ㅋ카,이클 10 만가 가즈
648,2022.09.06 09:48:27,기관이 이더롱 비트숏으로 가나 이더만 미쳤네 ㄷㄷㄷ,기관 비트 미쳤
649,2022.09.06 09:48:40,[대호재] 알고랜드  월드컵 FIFA 협약 & NFT  ,호재 랜드 월드컵 FIFA 협약 NFT
650,2022.09.06 09:49:04,이클 숏 잘잡았네ㅋ 고점 나온듯 캬캬캬,이클 고점 나온
651,2022.09.06 09:49:19,이클 안전하게 2배숏칠까 결국 떨어지지 않겠음? ,이클 전하 칠까 떨어지
652,2022.09.06 09:49:20,월 ㅡㅡ 드 ㅡㅡ 컵 ㅡ관련호재 알 ㅡㅡ고 ㅡㅡ랜ㅡ드 가드아,ㅡㅡ ㅡㅡ ㅡ관련호재 ㅡㅡ ㅡㅡ랜ㅡ드
653,2022.09.06 09:49:45,이클 고점 호구들 니들 다 납치된겨 ㅂㅅ들아 ㅋㅋ 선물충들은 할복하고 현물충들은 3년 기다려라 ㅋㅋ ,이클 고점 호구 납치 선물 할복 현물 기다려라
654,2022.09.06 09:49:54,곧 월드컵이다 ㅡㅡㅡ관련 코인 알 ㅡㅡ고 ㅡㅡ랜 ㅡㅡ드 가주아,월드컵 ㅡㅡㅡ관련 코인 ㅡㅡ ㅡㅡ랜 ㅡㅡ드
655,2022.09.06 09:50:00,정보) 성공한 투자자 특징 롱스톤임 ㅋㅋㅋ 성공한 숏충이는 없다~ 숏충이의 최후는 다 정해져있어~ ,정보 성공 투자자 특징 롱스 성공 충이 충이 최후 정해져
656,2022.09.06 09:50:43,XRP 금융 대번혁의 시작 XRP 몇일내로 10000퍼 상승한다....도지보다 큰 급등신호 포착됐다 오늘,XRP 금융 대번 시작 XRP 일내 10000 상승 한다 도지 보 급등 신호 포착 오늘
657,2022.09.06 09:51:13,"존나 개같이 단순한 사람 어떰? 몇년만에 만난 친군데 어떤 성격이냐면. ""아 몰라. 그냥 해야지."" 이러고 평소에도 무슨 생각을 하는지 모르겠음. 내가 내일 뭐 할거냐고 물어보니까. ""내일? 모르겠네. 내일 가서 결정해야지 그러고."" 너는 결혼 이나 집살 생각있냐 물어봐도 ""뭐. 그때가서 결정하겠지. 하고싶으면 하고 아니면 말고"" 이럼. 남들과 어울릴라 하지도 않고. 애인을 만들지도 않음. 부르면 오는데 또 부르진 않음. 친구끼리 모여서 대놓고 꼽주고 약간 선넘는 친구가 패드립 비슷한걸 해도 딱히 기분 안나빠함. 니네 엄마 술집여자 어쩌고 드립 쳤는데. ""아. 반응하기 귀찮아.""  거리고 재치있게 말하고 뭔가 자유분방한데 하나 소름돋는데 같이 있다가 삼촌이 죽었데. 근데 반응이 ""장례식 가야해서 양복 사야겠네. 밥은 가서 먹어야겠다."" 이러는거야. 삼촌이랑 안친한가 싶은데 ""아니 친했었는데. 슬프지. 근데 나 저녁에 일가야해."" 이렇게 대답함. 이런 친구 어때?  ",단순 사람 만난 친군데 성격 냐면 몰라 그냥 해야지 이러 평소 생각 는지 모르 내일 냐고 니까 내일 모르 내일 결정 해야지 그러 결혼 이나 생각 물어봐도 결정 으면 이럼 어울릴 애인 만들 부르 부르 친구 끼리 모여서 대놓 친구 드립 비슷 딱히 기분 나빠 엄마 술집 여자 어쩌 드립 반응 귀찮 재치 뭔가 자유 소름 다가 삼촌 반응 장례식 가 해서 양복 어야 겠 이러 삼촌 이랑 한가 은데 친했었 슬프 저녁 일가 야해 대답 친구
658,2022.09.06 09:51:39,이더 바낸쏜다 ㅋㅋ,쏜다
659,2022.09.06 09:52:12,어제 지하에서 철괴쓰고 버틴놈이다 먹을 자격있는거냐?,어제 지하 버틴 자격
660,2022.09.06 09:52:31,아발 솔라나가 이렇게 슈팅을 한다? 곧 다 뒤진다 짐싸라. 드뎌 끝났나보다. 텨,아발 솔라나 슈팅 한다 뒤진다
661,2022.09.06 09:52:37,이클은신이고나도신이다!!!!^^ 가즈아!!!!!!!,이클 !!!^^ 가즈 !!!!!!
662,2022.09.06 09:53:11,레이 지갑닫혔는데 안오냐? 왜 내가넣으면 안가 띠발,레이 지갑 닫혔 으면 안
663,2022.09.06 09:53:25,개ㅡㅡㅡㅡ미ㅡㅡㅡㅡ꼬ㅡㅡㅡㅡ시ㅡㅡㅡㅡ기 ㅇㅇ  ,ㅡㅡㅡㅡ미ㅡㅡㅡㅡ꼬ㅡㅡㅡㅡ시ㅡㅡㅡㅡ기 ㅇㅇ   
664,2022.09.06 09:53:27,이클 40.800롱 비트 보니 좀더 더갈것 같아서 숏 맛있게 먹고 롱감 ,이클 40 800 비트 아서 맛있
665,2022.09.06 09:54:01,비트코인도 번지대 생성중. 오늘중으로 정리해라. 다 뒤진다,비트코인 번지 생성 오늘 정리 해라 뒤진다
666,2022.09.06 09:54:03,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ이더대폭발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,폭발
667,2022.09.06 09:54:07,와 비트 윗꼬리가 없노? ㅋㅋㅋ ,비트 꼬리
668,2022.09.06 09:54:10,이클 솔라나 공통점 4.4만찍고 개같이쏨 ㄱ,이클 솔라나 공통점
669,2022.09.06 09:54:22,비트 ㅆㅂㄴ아 죽어 제발 ㅆㅂ 좆같은 20k ㅆㅂㄴ아 ,비트 ㅆㅂㄴ아 제발 ㅆㅂ 좆같 20 ㅆㅂㄴ아
670,2022.09.06 09:54:45,"인터넷에서 성공한 숏충이로 유명한 머구코인 피셜 결과적으로 공매도를 고집했던 나의 지난 시간은 미련했고 후회스럽다 ""처음 숏충이가 되었을땐 이런 계산적인 생각조차 하지못했다  2021년이 되어서야 깨달았는데내가 만약에 숏충이가 아니고 롱충이었으면 지금 얼마를 벌었을까? 이렇게 스트레스와 고통을 받지 않았을텐데..라는 후회를 매번 하면서도 시장에 부정적인 생각을 항상 하고있어서 상승장에서 큰 돈을 벌지못했다""2021년 하반기 시장에서 결심한 나의 생각은  새로운 메타또한 이해하지못하고 시대가 바뀌고 있음을 인정하지못하고얼마전까지도 2천만달러 공매도 포지션을 50일 가량 유지하며 고통받고있는 나의 모습을 보면서선물시장을 떠나고 다시는 공매도선물을 하지 않기로 결심했다""부디 신규 가상화폐시장 진입자들은 나처럼 미련하고 무식한 공매도 트레이더가 되지 않길 바란다""",인터넷 성공 충이 유명 머구 코인 결과 공매도 고집 미련 후회 스럽 처음 충이 계산 생각 못 2021 어서 깨 충이 으면 지금 을 스트레스 고통 텐데 라는 후회 면서 시장 부정 생각 항상 어서 승장 못 2021 하반기 시장 결심 생각 새로운 메타 이해 못 시대 바뀌 인정 못 천만 공매도 포지션 유지 고통 모습 면서 선물 시장 떠나 공매도 선물 결심 부디 신규 가상 화폐 시장 진입 처럼 미련 무식 공매도 트레이더 바란다
671,2022.09.06 09:54:47,숏충이 사망빔가자 제벌 ,충이 사망 제벌
672,2022.09.06 09:55:38,불장오냐 ㅇㅇ? ,불장 ㅇㅇ
673,2022.09.06 09:55:45,나스닥 휴장 자본금 전부 코인으로 유입 ,나스닥 휴장 자본금 코인 유입
674,2022.09.06 09:56:17,잠시후에 도배될 글 ,도배
675,2022.09.06 09:56:39,이클 숏 달다ㅋㅋ 달아,이클
676,2022.09.06 09:57:12,개미꼬시기  시작된고니? ㅋㅋ,개미 꼬 시작 고니
677,2022.09.06 09:58:04,비트 운지쇼 할거같은데 무섭다 ,비트 운지 무섭
678,2022.09.06 09:58:11,다시는 숏 안치겠습니다 살려주세요 -183%.. 살려주세요 -183%입니다 살려주세요,살려 세요 183 %.. 살려 세요 183 입니다 살려 세요
679,2022.09.06 09:58:29,너 납치된거야 ㅋ,납치
680,2022.09.06 09:58:37,와  이클 ㄹㅇ로 예상한대로 매매됨 20%수익 어제 낮에 44300원에 이클 천만원치 매수하고-1%이상씩 물렸다가 어제 5만원부근 10%위 매도로100만원벌고 새벽에 자기전 뭔가 쎄해서 50110원에한번더 풀매수후 10%위매도 자고일어나니 팔려있네하루만에 200벌었음 ㅁㅊㅋㅋㅋㅋ 이게 초심자행운인가,이클 ㅇ로 예상 매매 20 수익 어제 44300 이클 천만 매수 물렸 다가 어제 부근 10 매도 100 새벽 뭔가 해서 50110 풀매 수후 10 위매 일어나 팔려 하루 200 ㅊㅋㅋㅋㅋ 이게 초심자 행운 인가
681,2022.09.06 09:58:39,태풍 온다며? 걔 어디갔노?,태풍 온다며
682,2022.09.06 09:59:05,형은간다 ,간다
683,2022.09.06 10:02:18,꾸이이이이이이이이이이이이이이이이이익 ,꾸이 이이 이이 이이 이이 이이 이이 이이 이익
684,2022.09.06 10:02:59,이클 다 발라먹고 엑시로간다 ㅋㅋ 이제 NFT임 오후에 봐라^^,이클 발라 간다 이제 NFT 오후 ^^
685,2022.09.06 10:03:06,찐은 이더다,
686,2022.09.06 10:04:07,ㅋㅋ 내가 빗갤에서 배운 건 단 하나다 니들 말 안믿는 거 개새끼들아 ㅋㅋ ,배운 개새끼
687,2022.09.06 10:04:20,왜 갑자기 뜬금포로 불장이냐 근데 명절차례상 지원빔이야?,갑자기 금포 불장 명절 차례 지원
688,2022.09.06 10:04:27,빛더리움 300간다 ㅋ 타자타자 미리미리 ㅋ,더리 300 타자 타자 미리미리
689,2022.09.06 10:04:43,지금 왜오름?? 뭐 떳음? 대체 왜오름?,지금 오름 대체 오름
690,2022.09.06 10:05:01,영차영차 ,영차영차
691,2022.09.06 10:05:26,숏충이 납치된거냐...? 19850숏인데 시발 .....,충이 납치 ..? 19850 인데 ....
692,2022.09.06 10:05:28,숏충이 지옥빔ㅋㅋㅋㅋㅋ ㅋㅋㅋ ,충이 지옥
693,2022.09.06 10:05:42,이더는 신이다 이더발 상승은 아직 끝나지 않았다ㅋㅋ,상승 아직 끝
694,2022.09.06 10:06:37,코린이 달러가 내리면 코인이 와 올랄요?? 왜 오르죠??,코린 내리 코인 오르
695,2022.09.06 10:06:44,이클 올려라.. 두번 말 안한다 올려라..,이클 올려라 한다 올려라
696,2022.09.06 10:06:51,자고일어났더만  ,일어났 더
697,2022.09.06 10:06:55,이더클 더안오르냐인제? 숏치면되는부분?,오르 인제 부분
698,2022.09.06 10:07:03,이더1억까지1년 비트를넘어설거임,비트 넘어설
699,2022.09.06 10:07:11,지금 이클 비캐 두개에 박혀있는대 이클로 돈번거 비캐가 다까먹어서 지금 원금 그대로 인대그냥 비캐 정리하는게 좋을까 비캐 평단가30임 ,지금 이클 박혀 이클 까먹 어서 지금 원금 그대로 인대 그냥 정리 을 평단 30
700,2022.09.06 10:07:33,최소 tp 32k HODL ㄱㄱㄱㄱㄱㄱㄱ ㄱ ,최소 tp 32 HODL
701,2022.09.06 10:08:16,이더 니가 대장해라 그냥 올해 안에 시총 역전할듯,대장 해라 그냥 올해 역전
702,2022.09.06 10:08:39,이클에 납치됐으면 개추ㅋㅋㅋㅋㅋㅋ 나부터,이클 납치 으면 개추
703,2022.09.06 10:08:56,앵커탔다 이클에서7%먹고 튀고 앵커탐이놈도 심상치 않다,앵커 이클 앵커 심상
704,2022.09.06 10:09:23,또또 불장드립하네 올라왔을때 숏쳐라. 또 속지 말고좋은자리 못기다리고 바닥에서 숏치다 청산당한 놈들은 나가뒤지고ㅋㅋ,불장 드립 올라왔 쳐라 자리 기다리 바닥 청산 당한 뒤지
705,2022.09.06 10:09:33,곧올블루냐? 또슬금빠지냐,슬금 빠
706,2022.09.06 10:10:17,숏박을게  응기잇!,응기
707,2022.09.06 10:10:26,시원하게 하방가자 아가리 쩌억 ㅇㅇ,시원 하방 아가리 ㅇㅇ
708,2022.09.06 10:10:28,지금 숏 자리다 3분뒤 삭제 믿던가 말던가,지금 자리 삭제 던가 던가
709,2022.09.06 10:12:14,유튜브 코인광고좀 유튜브 코인광고 좀 사라졌으면 좋겠다 시발볼때마다 화나네,유튜브 코인 광고 유튜브 코인 광고 사라졌으면 발볼 마다 화나
710,2022.09.06 10:12:32,모네로 간드아아아아아아 이런걸 타야지 ㅎㅎ ,아아아아아 야지 ㅎㅎ
711,2022.09.06 10:12:45,근데 비트 왜오른거임? 이번주 유럽 금리인상 아님? ㅇㅇ,비트 오른 유럽 금리 인상 아님 ㅇㅇ
712,2022.09.06 10:12:55,지금이라도 메이저 사라 지금도 존나 쌈 적어도 30%는 더 오를테니 상승렐리 초반에 타라,지금 라도 메이저 사라 지금 적어도 30 오 상승 초반
713,2022.09.06 10:13:03,전라도랑 경상도만 씹창난거냐? 태풍은 나갔다던데 서울은 별일없는거같은데,전 경상도 창난 태풍 나갔 다 서울 별일 은데
714,2022.09.06 10:14:01,[긴급] 2022년 마지막 대설거지 번지대만드는중 낚이는 콜로라도 흑두루미가 없길바란다 ㅋㅋ,긴급 2022 마지막 대설 거지 지대 만드 낚이 콜로 라도 흑두루미 바란다
715,2022.09.06 10:14:39,야락장 계속된다 ㅋㅋㅋ 지금 할 일은 몇가지 안됨앱토스 수이 테스트넷 들어가서 인센티브 받아먹기 or이스크라에서 nft 스테이킹해서 토큰 매일 채굴하기 이거 아니면 지금 토큰 투자는 ㅁㅊ짓임 ㅇㅇ,야락 계속 된다 지금 토스 수이 테스트 들어가 인센티브 or 이스크라 nft 스테이 해서 토큰 매일 채굴 지금 토큰 투자 ㅊ짓임 ㅇㅇ
716,2022.09.06 10:14:42,시드 3천만원으로 2% 단타만 하고 있는데 주말포함 4일 횡보할때 못 먹다가 오늘 먹었네지난 4월 5월이나 한 달 전처럼 쏟아서 개쳐물리면 답 없다는게 문제지만 ㅋㅋ무튼 벌었으니 점심은 뷔페나 가야겠다,시드 천만 단타 주말 포함 횡보 다가 오늘 이나 처럼 아서 물리 다 문제 무튼 으니 점심 뷔페 야겠다
717,2022.09.06 10:15:45,와 이클이걸 복구하네 광복절에56000에 1600만원치 샀는데 -400까지 가는거 보고 냅뒀는데 이게 복구가 되네 ㅋㅋ,이클 이걸 복구 광복절 56000 1600 400 냅뒀 이게 복구
718,2022.09.06 10:16:44,나도 푸근하게 뭐 하나 타고 싶다고 ㅠㅠㅠㅠㅠㅠ 도지 탈까?,푸근 다고 ㅠㅠㅠㅠㅠㅠ 도지 탈까
719,2022.09.06 10:17:20,이더클 반등없노? 41.8언제가냐,41
720,2022.09.06 10:18:35,1등 가보고싶다. . . .  ,
721,2022.09.06 10:18:35,설마 아직도 현물 관망하는사람있긴함?ㅋㅋㅋㅋㅋ 이제 불장시작인거같은데 ㅠ ,아직 현물 관망 사람 이제 불장 시작 은데
722,2022.09.06 10:20:41,선물 마지막 칠백청산 하.. 빚만 5천이네씨.발 인생ㅈ됐다,선물 마지막 청산 인생
723,2022.09.06 10:21:16,번지대완성 ㅇ ,번지 완성
724,2022.09.06 10:21:48,숏충 다 멸망 ㅋㅋㅋㅋ 아니 이 시장에서 고배 선물 때리는 사람도 진짜 대단하네 ㅋㅋㅋㅋ근데 9번 먹고 1번 잃으면 고배는 걍 강제 청산 아님??그냥 이스크라 같은거 NFT나 사라 어짜피 가격 계속 오르고 토큰 출시도 이제 곧 하는데,멸망 시장 고배 선물 때리 사람 진짜 대단 으면 고배 강제 청산 아님 그냥 이스크라 NFT 사라 어짜피 가격 계속 오르 토큰 출시 이제
725,2022.09.06 10:22:23,광고충들 다 숏인거 보면 롱이노 ㅋㅋㅋ 이게 맞다 ㅇㅇ,광고 이게 ㅇㅇ
726,2022.09.06 10:22:44,이더클 최소 40퍼올라간다오늘 ㄱㅂㅈ ㄱㅂㅈ~,최소 40 올라간다 오늘
727,2022.09.06 10:23:05,와 시발 루나이클 지리네 이런 시즌에도 수저 바꾸는 사람 있긴 하겠다.,루나 이클 지리 시즌 수저 바꾸 사람
728,2022.09.06 10:24:07,오늘 분위기 너무 좋은데? 싸늘하다 뭔가 이렇게 분위기가 전체적으로 좋으면 싸늘해짐이러다가 꼬라박으면정확히 세력들이 원하는 그림아님?ㅋㅋㅋㅋㅋㅋㅋ이러고 다음주까지 쭉~ 빼는거지 뭐...시장 진짜 어려운데다들 조심해비트코인 20K에 껌딱지 붙여놓은거같은데이거 급락할 가능성이 매우크다지금은 알코들 위주로 보는게 나은거같은데개인적으롷 GGP보는중지구퍼즐 플랫폼이 이번에 세일판매하면서 유입자수가 늘어난거같드라,오늘 분위기 너무 은데 싸늘 뭔가 분위기 전체 으면 싸늘 해짐 이러 다가 꼬라박 으면 정확히 세력 그림 아님 이러 . 시장 진짜 어려운 조심 비트코인 20 딱지 붙여 은데 급락 가능 매우 지금 알코 위주 은데 개인 GGP 지구 퍼즐 플랫 세일 판매 면서 유입 자수 늘어난 드
729,2022.09.06 10:24:15,아 시발 뭘 타야하냐 아직도 관망하는 블랙카우 시발,아직 관망 블랙 카우
730,2022.09.06 10:24:15,완판소식 좋노 커넥트 민팅 완판 ㅋㅋㅋㅋㅋ참여했는데 이런 소식 들리면 개꿀울실제 사업과 연계해서 NFT 활용하는거라서 벨리곰 푸빌라만큼 올라갈듯 ,소식 커넥트 참여 소식 들리 개꿀 실제 사업 연계 해서 NFT 활용 라서 벨리 빌라 올라갈
731,2022.09.06 10:24:32,이런 불장 1주일만 유지되면 진짜 욕심 안 부리고 졸업 가능 이미 8개월간 꼴은돈 다 복구했는데 진짜 나 람보르기니만 사고 졸업할게요 제발 불장 제발,불장 유지 진짜 욕심 부리 졸업 가능 이미 복구 진짜 람보르기니 사고 졸업 할게요 제발 불장 제발
732,2022.09.06 10:24:49,곧 이왜올 나온다 ㅈㅅㅈㅅ,나온다
733,2022.09.06 10:25:12,아가리에서 똥내날만치 숏숏하락하락 거리던에들 살아잇노??,아가리 똥내 만치 하락 하락
734,2022.09.06 10:25:16,나 전생에 이클한테 뭐 잘못했나  내가 오면 그냥 도망쳐버리네,전생 이클 한테 잘못 그냥 도망쳐 버리
735,2022.09.06 10:25:22,이클 점프대구만 탈출성공 54200에 미련없이 털고 나왔다씨발 드디어 탈출,이클 점프대 구만 탈출 성공 54200 미련없이 나왔 드디어 탈출
736,2022.09.06 10:25:28,루나는 신이고 나는 무적이다!!!!!!!!!!!!!!!!!!!! 25에서 10배 롱 잡은거 42 실화냐?????????????????????? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,루나 무적 !!!!!!!!!!!!!!!!!!! 25 10 42 실화 ?????????????????????
737,2022.09.06 10:25:45,오늘 그동안 안오른 메져사라 시총 20위권이내로ㅋㅋ,오늘 그동안 오른 사라 20 이내
738,2022.09.06 10:26:21,비트 20200넘기나?? 그럼 20500도전 가는건가,비트 20200 넘 20500 도전 건가
739,2022.09.06 10:26:25,이클 횡보후 다시 급등한다  ㅇㅇ,이클 횡보 급등 한다 ㅇㅇ
