date,title,content,no
2022.03.01 05:45:36,비트 존나 오르는데 왜 다들 어리둥절한 분위기냐?,알트 안올라서? 아님 숏에 물려서?행복해보이는 놈이 딱히 안보이네 ,2007916
2022.03.01 05:45:56,니들은 코인 정보 어디서보냐?,애들 보면 호재 빨리 보고 매수해서돈복사 하던데 ㅈㄴ 부럽다 시발,2007918
2022.03.01 05:47:55,지금 어떤병신들이 비트코인사고있음?ㅋㅋㅋ,ㅋㅋ,2007923
2022.03.01 05:48:12,니들은 꿈 있냐?,잘하는것도 없고 좋아하는 것도 없고전역하고 사회에 내던져졌는데 뭐 할줄아는것도 할수있는것도없고남은인생 뭘 해야 남들처럼 사나 걱정이되게많음...니들은 꿈이있냐?,2007924
2022.03.01 05:48:18,인간지표 100배 숏쳤다,참고해라 ,2007925
2022.03.01 05:48:25,마지막으로 질문 오늘 비트코인 10프로 올랐잖아 바이비트말이야,그러면 1억에 레버 100 배하면 100억 이잖아그거 롱 박았으면 지금 10억 이득 보고 있는거지?청산 안당하고 ,2007927
2022.03.01 05:49:42,개ㅡㅡㅡㅡ미ㅡㅡㅡㅡ꼬ㅡㅡㅡㅡ시ㅡㅡㅡㅡ기,ㅇㅇ,2007931
2022.03.01 05:50:25,42k는 무적이고 나는 전설이다,숏 드가보자이,2007933
2022.03.01 05:50:27,대 ----------- 불 ------------ 장,씨발 왜 나만 못 먹냐 ,2007934
2022.03.01 05:50:56,근데 코인도 다한듯,비트가 업비트 상승 2위인데 알트들  예전만큼 안오르는거보면 다한거같음주식이 더 퍼센트 높을듯,2007936
2022.03.01 05:52:08,러------시-------아--------빔,10프로를 들어올리네100조 넘게 들어온건가?,2007939
2022.03.01 05:52:22,롱충이들 청산빔 왜안쏨?,이제 쏘면 여럿 나락갈텐데,2007942
2022.03.01 05:52:26,오늘 9시 개씹불장 예상한다,,2007943
2022.03.01 05:52:30,순환 펌핑 나온다 ,일단 엽전메타부터 가자 나 좀 꺼내주라,2007944
2022.03.01 05:53:06,지금 올라가는 이유 알려줌,월봉 마감전 세력새끼들이 올리는거. 4시 이후 대운지한다.,2007946
2022.03.01 05:53:21,시발련드라 오르긴몰올라,아직도 -50%,2007947
2022.03.01 05:53:27,대장 다시 8천 가겠네,ㅅㅂ 39때 먹을걸,2007948
2022.03.01 05:54:48,확실히 호재 보면서 하는게 돈복사 되는구나,,2007953
2022.03.01 05:55:04,니들은 꿈이란게 있냐?,잘하는것도 없고 좋아하는 것도 없고할줄아는것도 할수있는것도없고전역하고 사회에 내던져졌는데남은인생 뭘 해야 남들처럼 평범하게 살수있는건지 모르겠어니들은 꿈이있냐??뭘 해야될지 모르겠다,2007954
2022.03.01 05:55:10,머장이 10프론데 난 왜 6프로냐,,2007956
2022.03.01 05:56:28,슬슬 입꼬리올라가면 개추 ㅋㅋ,,2007958
2022.03.01 05:56:31,사면 개처물릴거같고 안사면 쳐오를거같고 왜 안샀을까 후회하고,연속이구나 진짜 힘들다,2007959
2022.03.01 05:56:32,우리집 강아지 죽었다,,2007960
2022.03.01 05:56:54,대불장에 글 리젠이 얼마 없는 이유 ㅋㅋ,숏충이새끼들 다뒤져서 그들기준 대운지임ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2007961
2022.03.01 05:57:38,선물로 누가 큰돈벌면 그 큰돈은 누구돈으로줌? ,,2007965
2022.03.01 05:58:32,이 대불장에 계좌 마이너스면 개추 ㅋㅋ,,2007966
2022.03.01 05:59:21,보닌 코인으로 딱 3천 모으면 할거,소형 오피스 들어가서 트레이딩룸 만들고 출퇴근하기,2007967
2022.03.01 06:00:00,러시아 우크라이나 평화 샷...jpg,,2007970
2022.03.01 06:00:02,나작게 해보고싶어서그러는데 업비트도,롱은 될테고 숏도 할수있는거야? ,2007971
2022.03.01 06:00:51,경주마 살아나겠지? 그럼 공휴일이나 일요일에 누가 쏜다? ,파워렛져 담아라 매집 존나 했는데 제대로 안쐈다,2007973
2022.03.01 06:00:56,38k 숏충이 42k에 할복하겠습니다..,애미씨발....ㅋㅋ,2007974
2022.03.01 06:03:35,공휴일이면 부처빔생각난다..,..,2007978
2022.03.01 06:03:39,코인으로 번돈으로 옷산거 ㅁㅌㅊ?,,2007979
2022.03.01 06:03:45,그동안 고생해서 눈물이 다 난다 얘들아,진짜 찐공포에 남들 다 숏잡을때 바닥에서 숏잡기싫어서 선물 롱잡고 현물삿던 내가 대견스러웟 눈물이 난다씨발 전쟁통에 핵쏘네 마네 쳐들어가네 마네 금리인상 하네마네 이지랄하면서 겁 좆빠지게줘가꼬 매수 존나망설였지만 역시 떨어지는 칼날은 지나고보면 흩어져 떨어지는 꽃잎이다이제 잔다 게이들 돈많이벌어라  ,2007980
2022.03.01 06:04:38,오늘 숏친애들,시가에만 3~5배 숏쳤어도-30~50%네 ㄷㄷㄷ,2007981
2022.03.01 06:04:42,코인은 호재 어디서 보냐?,나도 호재 보고 매수하고싶다호재보고 매수하는게 개꿀이라더만,2007982
2022.03.01 06:05:13,대장님 존나 어지럽노 ㅋㅋㅋ,ㅋㅋ,2007984
2022.03.01 06:05:13,한국 거래소보다 절반도 안되는 특가중인 종목 ㄷㄷ ,,2007985
2022.03.01 06:06:21,비트 씹스팸 10% 처올리네,진짜 더럽고 역겨울뿐이다.이제 내일 한 3퍼 처내리면알트들 10퍼이상 처 빼겠지 씨발놈들,2007987
2022.03.01 06:06:52,새벽인데도 이정도 오르면 50k가겠네,돌았네 진짜 ㅋㅋ,2007988
2022.03.01 06:07:30,그레이스케일은 진짜 전설이다,믿고 솔라나 살걸 ㅆㅂ;,2007992
2022.03.01 06:07:38,이오스는 사기 스캠코인,싸다고 샀다가 눈물 흘리면서 나오는 코인임 ㅋㅋㅋㅋㅋ,2007993
2022.03.01 06:07:38,와 온톨로지 진짜 ㅋㅋㅋㅋ,,2007994
2022.03.01 06:09:49,솔직히 왜오르지 의문을 갖는 지금 시점도,안늦은거임29k때 아마존빔으로 40 뚫었을때도그때 당시엔 씹고점 같았던 40k 조차도 돌이켜보면 바닥권이였음(70k까지 갔으니까)추세 한번 잡히면 계속 감 그냥,2007998
2022.03.01 06:10:01,숏 드가자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,고점나왓다 ㅅㅅ,2008000
2022.03.01 06:10:24,리플 기대감은 실망감으로 될 것,리플 너무 많이 타서 못갈거 같다. 여론들이 너무 많이 떠들었고 항상 너무 많은 사람들의 바램은 코인계에서는 반대로 이루어지지 않았다. ,2008001
2022.03.01 06:11:03,금리인상 양적긴축 테이퍼링 전쟁,,2008004
2022.03.01 06:11:26,아니 김치새끼들 좆플 왤케 좋아하는거야?,좆도 씨발 오르지도않고 개무거워서 오를땐 쥐좆이고 내릴땐 비트보다 많이내리는 씹스캠병신코인인데 업비트 거래대금1위 굳건하네 ㅋㅋㅋㅋ진짜 이해 존나안되노 ,2008006
2022.03.01 06:12:24,업비트 거래다 허위맞지?,사람이 거래하는건없고 타거래소에 맞춰서 업비트가 물량넣고뺴고 그냥 유령끼리 거래하는거아님? ,2008008
2022.03.01 06:14:39,머장 운지할때 알트들 좀 내려가도 팔지마라,때가 왔다알트 불장 시즌 오늘부터 시작인 듯 하노 ,2008013
2022.03.01 06:14:48,코인바다 저거 카톡들어가서 입금먹튀 피싱사기라고 도배하자애들아 ㅋㅋㅋ ,적당히해야지 게속 광고 도배쳐올리노 진상맛보고싶나 ㅋㅋㅋㅋ ,2008014
2022.03.01 06:15:23,복리계산 이거 맞나요??,100만원으로 만약에 레버리지 100배로하면 2프로 올랐을 때 200만원을 번게 아니라 400만원되는거 아닌가요? 복리때문에??,2008016
2022.03.01 06:15:51,오늘 진짜 리플 비트 개미쳤네, 이게 대체 무슨 일이냐ㅋㅋㅋ ,2008018
2022.03.01 06:16:33,28억형왔다,,2008022
2022.03.01 06:19:04,지금 바이낸스로 보내서 김프 3퍼대 돌아오는거 어떰?,??,2008027
2022.03.01 06:19:22,그럴 듯한 계획,우러 협상 소식 들릴 때까지 백배숏 유지 합의 성공 뉴스 뜨자마자 롱으로 20배 스위칭 ,2008028
2022.03.01 06:19:42,리플 관심있는게이들 필독 고점 알려줌,좆플맘들 의 망상은 위의 차트고아래는 현실고증들어간 차트좆플은 200원이 딱이야 씹새들아 ㅋㅋㅋㅋ오를것같노? 이 대불장에 비트오른거에 절반밖에못간 좆병신인데?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ],2008033
2022.03.01 06:19:59,나만 인생망했냐?,잘하는것도 없고 좋아하는것도 없음당연히 할줄아는것도 없고 뭘 해야되는지도 모르겠음전역하고 사회에 내던져졌는데 어떻게 남들처럼 평범하게 사는건지 모르겠다.방구석에서 컴퓨터나하고있음.,2008034
2022.03.01 06:22:24,진짜 찐반등은 조정을 안주고 무지성으로 올리는구나,역시 역대 찐반등 자리처럼 똑같네 무지성으로 단 한번을 안태워주고 무지성으로 올리네 ㅋㅋㅋㅋ진짜 씹스캠새끼 ,2008040
2022.03.01 06:23:36,니돈 쩔더라,,2008043
2022.03.01 06:23:57,버거들이 올려 놨으니 이제 김치타임에 개같이 폭락 ㅋㅋㅋㅋㅋ,늘 있는일 아닙니까,2008045
2022.03.01 06:24:55,영혼의 숏 타점 노리고 있는 매의 눈과,야수의 심장을 가진 게이 있냐?난 2시간째 비트 꼬라 보고 있다 ,2008047
2022.03.01 06:26:08,온톨 온통가스 메인넷 업글 됐네,오르냐,2008051
2022.03.01 06:27:34,다들 졸업 목표액이 얼마냐,난 5억임,2008053
2022.03.01 06:27:41,비트가 상승하는이유는 범인류적 호재가 있기때문이다,우크라이나 지원금 비트코인으로 받는다 라는 말이나오고 진성으로 찐반등이 나왔다보통 비트코인으로 받는다 하면 우리들 머리속엔 자금세탁이나어둠의 경로 뭐 이런 부정적인 인식이 100%였던 반면이번 전세계가 우크라이나를 주목하고 그들의 필사항쟁에 감동한 시점에비트코인이 첫 국가단위로 "화폐"로써 사용된것이비트코인의 이미지를 부정적이미지에서 긍정적이미지로 완벽하게탈바꿈 시켯다고 봐도 무방하다 이에 금리인상이나 전쟁과같은 최악의 악조건속에서 비트가 찐반등을 해버리는 그 어떤것도 만들어낼수없는 호재로 작용이 되었음,2008055
2022.03.01 06:29:05,우마 개쏘기 5분전이다,ㆍ ,2008058
2022.03.01 06:31:10,호재떳다,,2008065
2022.03.01 06:34:17,FTX 가입시 레퍼럴(추천인) 입력해야 수수료 5% 할인이에여?,레퍼럴 입력 안 하면 안 돼요?귀찮은데??,2008073
2022.03.01 06:34:51,45k까지 가줘라..,그래야지 숏으로 잃은 돈이 맨징이 된단다..,2008074
2022.03.01 06:35:48,비트 얼마까지 갈거같냐?,ㅇㅇ ,2008078
2022.03.01 06:37:36,☆코린이들 자동 숏청산☆ 꿀잼ㅋㅋㅋ,어제 핵 얘기나올때 숏 가자 난리드만ㅋㅋㅋ돈 다잃고 수면장애 겪겠네 우짜냐,2008083
2022.03.01 06:40:28,아니 엑시도 10% 찍었는데 디센 뭐하냐고,아놔 ㅅ ㅣ발,2008090
2022.03.01 06:41:00,말했제 우마 존나 쏜다고,ㆍ ,2008093
2022.03.01 06:41:02,웨이브 무지성 16층에 2주썩음 ㅋㅋ,이걸 살려주네 개웃김 ㅋㅋ 익쩔,2008094
2022.03.01 06:42:44,알트타서 하루만에 수익 25%찍는 새끼도 있겠지,부럽,2008097
2022.03.01 06:44:02,●올립니다.,올린다했습니다. 말하면 처 들어라 ,2008099
2022.03.01 06:44:12,3월2일 파월연설 온다,이제 바로 3월 1일 미국시간 내일 바이든 인플레이션 연설하고 3월 2일 파월 금리 청문회 있다. 미ㅣ리미리 익절들하는 게 좋을 거다,2008101
2022.03.01 06:44:25,우마 존나 먹는중 달달하다,ㆍ ,2008102
2022.03.01 06:44:49,숏 준비,ㅇㅇ ,2008104
2022.03.01 06:45:17,우마 ㅈㄴ 달다,황썸 ,2008106
2022.03.01 06:46:16,아니 하..십우랄,왜 내가산거는 제일 안오르냐구 ..ㅠㅜ,2008109
2022.03.01 06:46:59,웨이브가 러시아 EU통화 금지 대장인가?,러시아랑 뭔 관련있음? 이제 곧 3차대전임.. 지금 모든 통화 서로 금지했음,2008113
2022.03.01 06:47:56,카이버네트워크,얼마까지 보냐,2008116
2022.03.01 06:48:35,앞으로의 방향성 알려준다,오늘 09시 41.5k위로 종가마감하면 대상승장 열린다.아래로 마감시 38.5k까지 갔다가 다시 올린단다.하락장부터 좋아보이는 코인웨이브 카이버 코스모스,2008119
2022.03.01 06:49:23,스텔라평단332오냐,존버4달째 아직도 마이너스30퍼,2008122
2022.03.01 06:49:57,[정보]바이든이 가상화폐 강하게 제재 할수도 있음,https://youtu.be/3vRB6uJzlRo,2008124
2022.03.01 06:50:12,황썸이면 개추ㅋㅋ,나부터 ,2008125
2022.03.01 06:50:41,41k 터치하는그림 보인다보여,ㄹㅇ,2008126
2022.03.01 06:51:19,러시아 vs EU 세계 3차 대전 금융으로 시작,비트코인 전쟁으로 1억간다. 대장은 웨이브,2008129
2022.03.01 06:52:51,웨이브:나숏잡은 새끼는 다뒤질준비해라 크흐흐흐흫...,ㅋㅋㅋㅋㅋㅋ,2008132
2022.03.01 06:53:57,아 오늘 비트폭등예상했는데,그냥  1월차트랑똑같길래 10퍼쯤예상했는데 왜 알트에 롱을 쳤을까 비트반의반도못먹었노 오늘가겠지 ? ㅅㅂ ,2008134
2022.03.01 06:55:16,현재 코인충 상황,,2008137
2022.03.01 06:55:25,스포티움 아로와나함,씹운지 해버림근데 솔까 기사가 존나 친절해서그거 탈출 못 한 사람이 바보다,2008138
2022.03.01 06:55:42,진지하게 30초반에 1억못모은 사람도 은근히 있어?,?,2008139
2022.03.01 06:55:46,오늘 미친 불장 예상한다ㅋㅋㅋ,떡상각이다비트 미쳤다ㅋㅋㅋ,2008140
2022.03.01 06:56:35,웨이브머임?,뭐 러시아 화폐로 쓴다고함? ㅋㅋㅋ,2008142
2022.03.01 06:57:28,스토티움이나 미스블록이나 같은 놈 같은 전략...,초반에 5000원까지 올리고 이제부터 10원까지 내리막길....,2008144
2022.03.01 06:57:49,웨이브 코인 소개 봐라 (러시아 중앙 코인),디지털 자산 소개,2008146
2022.03.01 07:00:24,웨이브 업비트 소개 (러시아 중앙예탁원과 협업중),현재와 미래,2008151
2022.03.01 07:00:37,웨이브달리네 ㄷㄷ,웨이브갓 ,2008153
2022.03.01 07:01:16,이더 뭐해?,기분탓인가.. 좀 안오르는거같네?,2008155
2022.03.01 07:01:19,카이버 방향성 알려준다,오늘 올린만큼 또 빼겠지??이생각하는 사람들 있을텐데 오늘 순수하게 세력이 올린거다왜 올렸을까??눈치만 계속보면서 개미털다가 비트방향성 잡힌거고많은 사람들이 얘기한 41k 맞고 떨어진다더니 지금 상방 힘이 겁나쌤 이대로면 9시 안착한다고 41k위로비트가 받쳐줄거알고 개미안태우고 출발한거다 3일덩도안에 2500정도 눌림주면서 이전2900넘기고 3300까지는 보인다,2008156
2022.03.01 07:01:45,형이 며칠전부터 뭐라고 혔냐 ? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,2008157
2022.03.01 07:04:17,난 무서워서 털고 나왔다,난 그냥 여기까지 할래,2008161
2022.03.01 07:05:35,월급 2070원 남기고 다 알트 샀다,어차피 모 아니면 도 아니노머장 운지할때 알트들 씹운지 하던가씹떡상 하던가인생 뭐 있노 ,2008166
2022.03.01 07:05:36,웨이브 저번달에 16000에 2500만원 물린거.... ㅅㅂ ,1달만에 개같이 탈출 ㅋㅋㅋㅋㅋㅅㅂ 너무 힘들었다,2008167
2022.03.01 07:05:39,콜라 다음 밀리리터냐?,콜라는 100번 양보해서 봐도 끝남 ㅇㅇ 밀리리터는 세력 듬직하고 ,2008168
2022.03.01 07:05:43,샌박 파멸적 상슨오냐?,너무 안가네 ㅋㅋㅋ,2008169
2022.03.01 07:06:17,엑시 타라  오늘호재다,메인넷이엇던가,2008171
2022.03.01 07:08:07,25살 대학 신입생인데 걍 투명인간 돼야하나? ㅇㅇ,,2008176
2022.03.01 07:08:18,빗썸 ㅅㅂ개 씹불장인데,100퍼 80퍼 찍기전에 무서워서 어케타냐  반등이나먹어야지ㅠ,2008178
2022.03.01 07:08:27,러시아 코인 타라고 말했건만 으휴,,2008179
2022.03.01 07:09:23,내가산 코인만 안오르면 개추 시발,.,2008182
2022.03.01 07:09:32,에이 싯팔 숏 줮같아서 못해먹겠다..나도 이제,롱충이다 50k가즈아,2008183
2022.03.01 07:10:37,씨발 ㅋㅋㅋ 자고일낫는데 도지 800원실화냨ㅋㅋㅋ,와씨발 곧 구조되겟다 ㄱㅅㄱㅅ ,2008186
2022.03.01 07:12:35,대ㅡㅡㅡㅡㅡㅡㅡㅡ호ㅡㅡㅡㅡㅡㅡㅡㅡㅡ황,,2008190
2022.03.01 07:13:31,빗갤에 글 안올라온다 = 떡상,글이 존나 올라온다 = 조만간 떡락함 ,2008193
2022.03.01 07:14:33,비트 어디까지,비트 어디까지? 오를거같음?,2008197
2022.03.01 07:14:48,번지점프 시작,321 번지!~~ ,2008198
2022.03.01 07:16:04,왠지 알트는 안달리고 머장만 달릴것 같지않냐?ㅋㅋㅋ,삘이 딱 그거림,2008200
2022.03.01 07:16:14,웨이브 뭔데 저리가나,호재있나,2008201
2022.03.01 07:17:07,오늘은 엽전 메타다 (이유 있음),내가 물려 있거든,2008204
2022.03.01 07:17:18,진지하게 니어 1.35 오냐?,1.3만와도 손절하고 튀고싶다,2008205
2022.03.01 07:17:30,다른거 다 쏘는데,우리 리플게이는 뭐하노 ?,2008207
2022.03.01 07:18:25,애들이 오늘의 경주마,빵디엑스,2008208
2022.03.01 07:18:45,웨이브 31000원까지 본다,,2008211
2022.03.01 07:18:57,며칠전 러샤코인 추천했었다 다시 픽준다 ,,2008212
2022.03.01 07:19:46,웨이브 탈출 기회왔다,근데 웨이브 물안타고 개같이 헌트 골렘 물어서 조쟛다 ㅠㅠ,2008214
2022.03.01 07:20:07,후.. 오늘 코인 졸업했다..,39k 100배 추격롱 박아서 12만불 먹고 나왔다 ㅋㅋ성투해라,2008215
2022.03.01 07:20:16,웨이브는 러시아랑 연관많네..설거지다ㅋㅋㅋㅋ,ㅅㅂ 저런걸 탄다고? ㅁㅊㅋㅋㅋㅋㅋㅋ,2008218
2022.03.01 07:20:38,추세추종매매를 기본 베이스로,기본적으로 상승장일때 롱하락장일때 숏을치면 최소한 뚝배기털리진않는다,2008219
2022.03.01 07:20:53,자고일어나니 숏충이들 뒤져있구나~,가즈아~~,2008220
2022.03.01 07:21:32,국내 거래소 써서 언제 돈 벌래?,,2008222
2022.03.01 07:22:03,웨이브 미쳤노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㄴㅇㄹㄴㅇㄹ,2008226
2022.03.01 07:22:03,사촌여동생 구멍 뚫었다, 사촌여동생하고 구멍친구하기로 했다 방금 질싸한번 시원하게 하고 왔더니 기므찌하다  앞으로도 자주 만나서 물고빨기로 약속했다 ㅎㅎ 기부니가 좋다 ㅎㅎ,2008227
2022.03.01 07:22:13,지금 웨이브타면 물려 ㅂㅅ새끼들아,,2008228
2022.03.01 07:23:49,다들 오늘 풀매수해라 오늘이 마지막 기회다,나는 관망좀 더 할게,2008230
2022.03.01 07:24:33,머장 어디까지 감? 미쳤노 ㅋㅋ,ㄷㄷ ,2008233
2022.03.01 07:24:47,ㅋㅋㅋㅋㅋ애미..웨이브 사자마자5%먹네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,시바 걍 팔아야겠다ㅋㅋㅋㅋㅋ,2008234
2022.03.01 07:24:58,진지빨고 말할게.,보통 머장이 10퍼정도 쏘면 다음날도 양전 들어오게 되어있음이게 진짜 팩트다,2008235
2022.03.01 07:25:35,비트코인 러시 vs EU로 1억간다,현재와 미래,2008239
2022.03.01 07:25:59,자고 일어났더니.. 42K를 도전하고 있네 ㅋㅋㅋ,ㅋㅋㅋ무슨일이야 어리둥절;;,2008241
2022.03.01 07:26:40,수고했다 비트 1억간다,,2008242
2022.03.01 07:26:43,어제 삘좋아서 2000만원 분할매수 넣었는데,총 6.7% 수익 꺼억 ㅋㅋㅋ부모님 살치살 사드린다 ^^~,2008244
2022.03.01 07:29:01,코인에 수천 꼴아박고 물려봐서 그런 가,떡상하는 코인도 그냥 타보림어디서 운지 시킬 지 이제 보인다댓가를 노무 혹독하게 치뤘노신세틱스 누사이퍼 씹고층에 물린 닝겐이다질문 받는다 ,2008249
2022.03.01 07:29:10,카이버는 개신이다,ㄹㅇ,2008251
2022.03.01 07:29:23,스포티움이 다시 올라갈 이유 설명해줌,거래량을 봐 ㅋㅋ,2008252
2022.03.01 07:29:26,9시상승코인 = 스트라이크,드가자,2008253
2022.03.01 07:29:43,카이버 얘기했다.,거래대금 봐라 세력이 걍 올리는중 60분봉 종가 계속 마감시키면서 개미 안태우고간단다,2008254
2022.03.01 07:29:51,몇달전 41k일때랑 지금41k 알트가격들비교하면 처참하네,ㅇㅇ,2008257
2022.03.01 07:30:14,롱타고 자고 일어났더니,500%된 것 실환가 와....,2008259
2022.03.01 07:30:24,푸틴 경제 제재를 풀지 않으면 전쟁도 불사하겠다.,핵전쟁선언 ,2008260
2022.03.01 07:31:03,보통 이렇게 오르면 9시에 좆박나? 뭔 비트가 10% 가까이 오르노,시벌..,2008264
2022.03.01 07:31:43,보라 풀발기중,터지기 일보직전 ㄷㄷ,2008267
2022.03.01 07:31:49,짭반등 같지 않냐??개미들 다 태워서..,그냥 내리꽂을것 같은데.. 찐반등이면 43k뚫어야된다고본다,2008269
2022.03.01 07:32:04,세력들41.5k위에서 안착한거보고,매집중,2008270
2022.03.01 07:32:29,9시 “스트라이크” 최소 7%상승예정 (시총1500억),매수하셈^_^,2008271
2022.03.01 07:32:56,-45%였던거 -37% 되니 숨통이 좀 트이네 시발,다른 새끼들은 존나 쳐먹었겠지 물리면 그게 좆같아 난 아직도 마이너스인데 남들은 실컷 꿀빨고 있고,2008274
2022.03.01 07:33:20,아니 뭔데 왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,미쳤냐 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2008276
2022.03.01 07:33:34,개씹말좆양봉 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋ,2008278
2022.03.01 07:33:38,머장 무빙 또 올라가는 무빙 나온다 뭔 일이지,호재있나,2008279
2022.03.01 07:33:50,비트 저항을 그냥 막 밀고 가는데? 얼탱이 없네 ㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2008280
2022.03.01 07:33:56,와 어제 -25퍼였는데 ,-12퍼노ㄷㄷ 오늘 본절 가능하냐,2008281
2022.03.01 07:33:58,니들 구제해주려고 한다 질문받음,,2008282
2022.03.01 07:34:01,숏 ㅡㅡㅡㅡㅡ충 ㅡㅡㅡㅡ멸 ㅡㅡㅡㅡㅡㅡㅡ망,ㅋㅋㅋㅋㅋㅋ,2008283
2022.03.01 07:34:08,이때다 싶어서 탄 숏충이 개같이 사망 ㅋㅋㅋㅋ,,2008284
2022.03.01 07:34:12,개씹호로섹스말좆양봉 ㅋㅋ,ㅋ ,2008285
2022.03.01 07:34:14,오 ㅏ방금 1초만에 1K  쳐올리는 거 봄??? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,미쳤다 진짜 세상 첨보는 일인데 숏 청산 터지는건가 와 대박,2008286
2022.03.01 07:34:21,숨도안셔지는 숏충이 개추 ㅋㅋ,ㅜㅜ,2008287
2022.03.01 07:34:37,폰ㅡㅡㅡㅡ지ㅡㅡㅡㅡ사ㅡㅡㅡㅡ기,ㅇㅇ,2008288
2022.03.01 07:34:47,와 뭐냐..,와..,2008290
2022.03.01 07:34:54,씨발 이게 시총1000조무빙?,애플도 이러진 않아 씨발련앜 ㅋㅋ ,2008291
2022.03.01 07:35:20,머장 씨발 진짜 알트 마냥 오르네ㅋㅋㅋㅋㅋ,그 무거운 궁뎅이로 존나 씰룩거리며 올리고 있노ㅋㅋㅋㅋㅋㅋㅋ,2008292
2022.03.01 07:35:21,여보 비도오는데 어딜가시려구요,,2008293
2022.03.01 07:35:25,로씨아 형님들 존나 급한가본데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,루블 종이쪼가리행ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2008294
2022.03.01 07:35:36,방금 뭔데 잠이 확깨네 ㅋㅋ,ㅋ ,2008296
2022.03.01 07:35:36,싯팔 숏충이 자살빔 나왓다 ㅡㅡ 미췬 ,ㅋㅋㅋㅋ 어이가없네,2008297
2022.03.01 07:35:46,찐반등대호황한강뷰 ㅋㅋ 현금관망충들 피눈물오열ㅋㅋㅋㅋㅋ,,2008299
2022.03.01 07:35:51,시벌 3분만에 2k가 올랐는데 빔급아니냐?,ㄹㅇ,2008300
2022.03.01 07:35:54,아니 로스 왜 발동 안함,,2008301
2022.03.01 07:36:01,이거 개찐반이네 시발 ㅋㅋㅋㅋㅋㅋ,탈시간 절대 안준다 미친 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2008302
2022.03.01 07:36:03,시ㅣㅣㅣㅣㅣ발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 와 대박진짜,와 말이 안나온다 이거 뭐라고 해야되냐 시발 말문이 턱 막힘 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2008303
2022.03.01 07:36:07,어제 -70갓다가,오늘 + 70  너무좋앙 ,2008304
2022.03.01 07:36:09,야 그만올라~!!!!!  달아 뒤지겠어!!!!!!!,ㅋㅋㅋㅋㅋ,2008305
2022.03.01 07:36:16,방금 뭘본거지 시발ㅋㅋㅋㅋㅋㅋㅋㅋ,레전드네 ,2008306
2022.03.01 07:36:27,아니 머장 하루에 이만큼씩 올린 적 있음??,나 작년 4월부터 했는데 적어도 그 때부턴 한 번도 못 본 것 같은데13퍼 무쳤노 ㄹㅇ,2008307
2022.03.01 07:36:29,컄ㅋ 고래들 청산 좆빠지게 당했네 방금2천억치 숏청산ㅋㅋ,ㅋㅋㅋ ,2008308
2022.03.01 07:36:37,저게 뭐놐ㅋㅋㅋㅋㅋㅋㅋ저런거 첨봄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,뭐냐곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2008309
2022.03.01 07:36:37,기분좋은건 다 알겠는데 익절해라 빨리,개 쳐돌은거 아니면 노랑색선 한방에 못넘음,2008310
2022.03.01 07:36:55,러시아 마피아좆 양봉ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,아 시발ㅋㅋㅋㅋㅋㅋㅋㅋ,2008311
2022.03.01 07:36:58,자고일어나니 500땃노 돈복사시즌ON,키야 달다 ,2008312
2022.03.01 07:37:03,숏충이 박멸 ㅅㅅ,가즈아 ,2008314
2022.03.01 07:37:07,알트들은 왜 안올라가는데 시발ㅋㅋㅋ,ㅋ,2008315
