date,title,content,no
2022.02.15 10:35:49,내가 롱이라고 했지..이거 숏 죽는다! 너 죽는다!,공포에 공포를 계속주는거는 롱이더라고 씨발새끼들,1897241
2022.02.15 10:35:58,사고치고 가출해서 고시텔온지 한달됐는데 나 어카냐?,,1897242
2022.02.15 10:36:00,숏각을 또주네 지겹다,배불러 터지겠다,1897243
2022.02.15 10:36:01,$$ 전쟁날짜 지정하는거에 구라라고 생각하는새끼들,니넨 시발 군대를 안다녀왔거나 진심 빡대가리 새끼거나 우리가 휴전국인걸 모르는 상태거나 그냥 머가리 없는 짱개새끼 이중에 하나인게 분명하다전면전 선포는 당연한거고 기습공격을 하게되면 민간인 피해를 입게되므로 나토 및 유엔군 참전 명분을 주고 공식적으로 전세계 질타를 받게되며각종 경제적인 제제를 직접입게 된다. 이딴거 쳐 모르는새끼들이 하루종일 전쟁 날짜 미리말하는게 어딨냐 이건 구라다 라고 하는게 지겹다 병신들아,1897244
2022.02.15 10:36:01,43.23풀숏,인생걸었다 ㅇㅇ ,1897245
2022.02.15 10:36:02,안전하게 분할매수..,오른다고 풀시드박진 말자,1897246
2022.02.15 10:36:05,푸틴 전쟁 안해 ㅋㅋㅋ 러시아군 회군 ㅋㅋㅋㅋㅋㅋㅋㅋ,대떡상 ㅋㅋㅋ,1897248
2022.02.15 10:36:05,대기업 메타가 또 이래 간다잉,코빗이 대기업 거래소로이름 알려진거야 유명하다만은투자 들어가서 주주로 있는SK와 이런식으로 연동되버리네갤 22 예약하면 코빗에서 NFT 지급하는걸로협업 진행하는데대리점에 가면은 코빗 가입과 5천원 증정해준다고 하니제대로 각잡고 가는구나 싶다실물 경제로 이런 이벤트 해버리니역시 클래스가 다르긴 하구나 ㄷㄷ,1897249
2022.02.15 10:36:06,마진 달달하노ㅋㅋ,,1897250
2022.02.15 10:36:07,----- 대 불 장 -----,가즈아~,1897251
2022.02.15 10:36:13,원금까지 4천만원 남았다 이기영 ㅋㅋㅋㅋ,씨발,1897252
2022.02.15 10:36:16,전쟁없어 새끼들아 ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ,2022년이다 정신차려라 ㅅㅅㅅㅅ ,1897253
2022.02.15 10:36:30,숏쳣다 후 떨린다,휴 휴 오늘도 제발,1897258
2022.02.15 10:36:32,디비전 바낸 가즈아!!,디비전 바낸 상장 간다 백퍼 다들 풀매수들 ㄱ ㄱ,1897259
2022.02.15 10:36:35,루데나 투자가치 있어보인다,게임 메타버스 관련 코인이고 코인원 OKX 상장 했는데 가격 보니까 아직 저점이라 장투로 가볼만 할듯?,1897260
2022.02.15 10:36:38,이게 맞는거냐..???,ㅠㅠㅠ,1897261
2022.02.15 10:36:46,롱인데 변폭존나클거다. 분할매수 ㄱㄱ,분할해서 폭락할때 추가매수매수점 넘으면 부분익절 계속해서롱 나올때까지 존버,1897262
2022.02.15 10:36:53,밀리미터 지폐 가보자!,밀리야 이제 힘내서 지폐 가보자~,1897263
2022.02.15 10:36:58,아까 주식시장에서 한국석유3% 물려서  ㅈ같았는데,이클이 날 웃게하는구나 낮설고 힘든곳에서 일 하고 집으로 돌아와 따듯한 밥한끼 하는 느낌이노,1897264
2022.02.15 10:37:08,숏청산 시킬리고 일부러 올리는거지이거,그런거지? ,1897266
2022.02.15 10:37:08,번ㅡㅡㅡㅡ지ㅡㅡㅡㅡ점ㅡㅡㅡㅡ프ㅡㅡㅡㅡ대,ㅇㅇ,1897267
2022.02.15 10:37:09,와 뭐냐 이 불기둥,ㄷㄷㄷㄷㄷ,1897268
2022.02.15 10:37:14,갠프훈이 ,명치 존나세게 마렵다 왜저러냐,1897269
2022.02.15 10:37:13,으악 엄마!!!,,1897270
2022.02.15 10:37:22,개ㅡㅡㅡ같ㅡㅡㅡ이ㅡㅡㅡ부ㅡㅡㅡ활,ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ,1897272
2022.02.15 10:37:25,무자비한 양봉세례ㄷㄷㄷㄷ,,1897273
2022.02.15 10:37:27,샌박 5천원 탈환 ㅋㅋㅋㅋㅋㅋ,ㄹㅈㄷ ,1897274
2022.02.15 10:37:30,찐반이냐,,1897275
2022.02.15 10:37:33,뭐야 이 빅롱트데이는 ?,씹 이게 말이됨 ?,1897276
2022.02.15 10:37:36,고머니 미쳤네.. 갓 코인이다!!,고머니 반등 좋다!!고머니 100원 갈듯 매수 ㄱ,1897277
2022.02.15 10:37:39,이런 장 잘 버티려면,스테이킹이나 디파이밖에 없다고 생각하는데 socean 파이낸스 쓰면 솔라나 하나로 스테이킹에 디파이 유동성 제공까지 다 할 수 있어서좋은데 이거 믿을만함? 일단 솔라나 파운데이션 백커에 audit은 세번이나 받앗음 ㅇㅇ,1897278
2022.02.15 10:37:40,비트코인 개 무섭게 오르네,아 난 롱이라고 ㅋㅋㅋ 달달하다 진짜,1897279
2022.02.15 10:37:41,전쟁쇼였다 이기야 ㅋㅋㅋㅋㅋㅋ,개씹찐만두 ㅋㅋㅋㅋㅋㅋㅋㅋ,1897280
2022.02.15 10:37:44,하 ㅈ댓노,ㅅㅂ,1897281
2022.02.15 10:37:49,인생 바꿀 마지막 기회가 왔다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,개같이 풀롱으로 대응한다바이비트 리플 7배롱 딱대,1897282
2022.02.15 10:37:58,위-----화------도------회------군,응 안해 ㅂㅅ숏충이들아ㅋㅋㅋ -mc푸틴 ,1897285
2022.02.15 10:38:13,숏미안하다 안깝칠께,살려죠 ,1897286
2022.02.15 10:38:22,누리풋볼 반등올듯!!,근본 축구코인 누리풋볼 반등 올듯 매수 ㄱ,1897289
2022.02.15 10:38:24,전쟁없네 병신들아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ대불장,ㅋㅋㅋㅋㅋㅋㅋ,1897291
2022.02.15 10:38:20,오늘 처갓집 시켜먹는다!!,,1897292
2022.02.15 10:38:25,예수님의 복음이 사실일수있음을 증명해나가는 영화,영화예수는 역사다믿지않았던 명기자가   증거들을통해 예수님의 복음이 최종 사실인지를 확인해나가는 영화입니다.잔잔하지만 재밌습니다.당신을위해 미래의죄까지 십자가에서 피흘려주신게 예수님입니다.값없이 주는 구원의선물 꼭 받으시길,1897293
2022.02.15 10:38:27,<속보> 푸틴 "전쟁은 무의미한 일",가즈아,1897295
2022.02.15 10:38:33,가즈아ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ 100k,니어 12400 인생저점 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 절대안판다 ,1897296
2022.02.15 10:38:36,43.3에서 다 털었는데 좀 아쉽네,반만 팔걸 ,1897298
2022.02.15 10:38:36,윗꼬리 크다 숏충이들아 전군돌격ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ,ㅇㄴㅁㅇㅁㄴㅇㅁㄴㅇ,1897299
2022.02.15 10:38:46,숏충이 애1미 자살빔ㅅㅅㅅ,ㅅㅅ,1897300
2022.02.15 10:38:46,헉 갑자기 개쏘네. 롱친거 팔아야 하나,그동안 수십프로 떨어졌으니 앞으로 적어도 10프로는 오르겠지,1897301
2022.02.15 10:38:55,속보) "나도 날 잘 모르겠어",,1897302
2022.02.15 10:39:08,개저점에 손절했으면 개추,,1897306
2022.02.15 10:39:10,누리풋볼 코인 반등 올듯!!!,근본축구 코인 누리풋볼 반등 올듯 매수 ㄱ,1897307
2022.02.15 10:39:14,뭐냐 진짜 씹 ㅋㅋㅋㅋㅋㅋㅋㅋ,아니 지랄하지말라고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1897309
2022.02.15 10:39:18,러시아:전쟁이슈는 매집터뜨리기전 개미털기였다 ㅋㅋ,모두 수고했고 이제 1억 가자 ㅋㅋ,1897310
2022.02.15 10:39:28,숏 박기 좋은 번지대다,풀숏 간다 ㅋㅋ,1897314
2022.02.15 10:39:35,저기서 횡보하면 오늘 알트 개불장이고 내려꽂으면 업비트꺼,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1897316
2022.02.15 10:39:37,와 시발 진짜 ㄹㅇ 이거보셈 이게 올라가네,,1897317
2022.02.15 10:39:38,이걸 이렇게 뚫는다고?,와.. 뜬금없네 ㅋㅋㅋㅋ,1897318
2022.02.15 10:39:50,■■■ 푸틴 " 이든이형 겁먼준거에요" 빔 ㅅㅅㅅ■■■,ㅅㅅ,1897320
2022.02.15 10:39:51,푸틴 저점매수 다했다, ,1897321
2022.02.15 10:39:51,샌박 ㄱㄱㄱ,. ,1897322
2022.02.15 10:39:53,숏털고 내릴려고한건가?,ㅇㅇ ,1897323
2022.02.15 10:39:53,아니 ㅡㅡ,적당히 쳐올라. ㅆ벌 ,1897324
2022.02.15 10:39:57,숏으로 포지션 변경 ㅋㅋㅋㅋㅋㅋ,,1897325
2022.02.15 10:40:03,나 정도면 씹고수냐?,,1897326
2022.02.15 10:40:09,솔라나 하늘 뚫고 가는 거 바라만 봐야하네..,118000에 이미 사놨으니까 ㅋㅋㅋㅋ ,1897327
2022.02.15 10:40:09,빗갤에 숏충이들많다? 무조건롱임 ㅋㅋ,ㅇㅇ 빗반꿀,1897328
2022.02.15 10:40:10,지금 숏자리아니냐,윗꼬리 길게나왔노,1897329
2022.02.15 10:40:11,전쟁기원 1일차,40k가자 ,1897330
2022.02.15 10:40:12,인생 숏타점 나왔다,숏 드가즈아 ~~~,1897333
2022.02.15 10:40:14,못뚫을거같으면 새벽에 안쳐올림 ㅋㅋㅋㅋ병신,ㅋㅋㅋㅋㅋㅋㅋ어직도 모르노,1897334
2022.02.15 10:40:16,그대로 다내린다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅇㄴㅁㅁㅇㄴㅁㅇㄴㅁㅇㅁㄴㅇㅁㄴㅇ,1897335
2022.02.15 10:40:31,■■■■ 대가리터진 숏충이들 또터질 대가리있긔???? ,ㅎㅎ,1897338
2022.02.15 10:40:35,인생숏맞냐? 맞아? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅇㅁㄴㅇㅁㄴㅇㅁㄴㅇ,1897339
2022.02.15 10:40:36,43.517 풀 100배숏 ㅋㅋㅋㅋㅋㅋㅋㅋ넘달아,ㅋㅋㅋㅋㅋㅋ,1897340
2022.02.15 10:40:42,[속보] 러시아군 전선에서 퇴각중 합의를 진행하겠다(1보), 간다ㅏㅏㅏㅏㅏㅏㅏ,1897341
2022.02.15 10:40:51,숏충이 오열 ㅋㅋㅋㅋㅋㅋ,ㅋ_ㅋ,1897342
2022.02.15 10:41:22,@@@42k까지 내려 온단다@@@,,1897347
2022.02.15 10:41:32,설마 여기서 더 올린다고 ??????????????????????????,아니겠지 ㅎㅎㅎㅎ,1897349
2022.02.15 10:41:37,올레드!가즈아!!!!!,ㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱㄱ,1897351
2022.02.15 10:41:39,갑자기 일 왜하는지 모르겠으면 개추ㅋㅋ,근데 어제까지만해도 일구하려고했으면 개추ㅋㅋ,1897352
2022.02.15 10:41:53,머장예측 ㅋㅋㅋㅋㅋ,,1897355
2022.02.15 10:41:59,믿음의 이더^^ 존나 잘가누,ㅋㅋ,1897356
2022.02.15 10:42:02,새벽에 러시아 공격포인트 이동 트윗 보고 숏친 흑두루미 개추 ,씨발,1897358
2022.02.15 10:42:09,이럴땐 근본 코스모스 솔라나 타라 병신들아,ㅇㅇ,1897359
2022.02.15 10:42:24,???? 야 진짜 뭐 기사났냐?? ,아니 물려서 징징거렸는데 이속도면 곧 안징징 거려도 되겠누 무슨일이누 왜 다 오르누??? 기사뜬거 있냐 같이좀 보자 ,1897361
2022.02.15 10:42:30,롱을 내린다고?,어림없지ㅋㅋ 50k가야쟤? ,1897362
2022.02.15 10:42:36,빗반꿀 노려본다,30배 풀숏 간드아,1897363
2022.02.15 10:42:42,45k는 재도전해야지 저기서 빌빌대노,45k가면 현물 죄다익절후 숏잡는다,1897364
2022.02.15 10:42:46,비트코인 1억 잘하면 갈수도 ㅋㅋ,,1897366
2022.02.15 10:42:47,푸틴 죽은거냐?,왜그러는건데,1897367
2022.02.15 10:42:48,어이어이 적당히 해라,나 진짜 화낸다,1897368
2022.02.15 10:42:49,어제홀딩이나할껄,손절하고 왜숏치러왔지씨발 ,1897369
2022.02.15 10:42:55,리플 개쏜다ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ,응 아냐 미안,1897371
2022.02.15 10:42:59,ㅋㅋㅋㅋㅋ숏충아 괜찮냐?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,- dc official App,1897372
2022.02.15 10:43:06,아니 이번건 백퍼 그냥 숏청산빔임,단거없음,1897375
2022.02.15 10:43:15,어제밤에 매수하고잤는데,,1897376
2022.02.15 10:43:19,ㅋㅋㅋ그렇지 ㅋㅋ 내려온나 ㅋㅋㅋ,,1897377
2022.02.15 10:43:40,뭔가 하나크게가것다,뭘까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1897379
2022.02.15 10:43:46,푸틴 저점매수 완료,전쟁 하겠냐 ㅋㅋㅋㅋㅋ 밑에서 주을라고 지랄한거지 군대 움직인거 이미 회수하고 남을만큼 매수함 ㅋㅋㅋ ,1897381
2022.02.15 10:43:52,(속보) 푸틴 비트코인 매집 끝,가즈아,1897382
2022.02.15 10:44:11,비트 미쳤노 ㅋㅋㅋㅋ,ㅋㅋㅋ ,1897383
2022.02.15 10:44:33,에브리피디아 커밍순,,1897387
2022.02.15 10:44:37,현금관망충 씨발 배아파 뒤지겠네,,1897388
2022.02.15 10:44:45,인생저점 지났다 꽉잡아라,100k가자 ,1897389
2022.02.15 10:44:53,짖금 롱 타야하는이유,빗갤에서 다 숏 보고있지? 힌트 다줬닼ㅋㅋㅋㅋㅋㅋㅋㅋ50k까지 뚫는다 봐라,1897391
2022.02.15 10:44:56,43.23숏 좆된거같다,이게말이ㅚ냐 저걸지지하네 ,1897392
2022.02.15 10:45:00,속보)) 블라디미르 푸틴 대통령 비트코인 풀매수 완료.news,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1897393
2022.02.15 10:45:01,고양이 손들거같은데?ㅋㅋㅋ,냥쉑 인사할거같은데?,1897394
2022.02.15 10:45:11,밸러토큰 떡상 가보자,저번 반등처럼 이번에도 쎄게 올려보자,1897395
2022.02.15 10:45:14,도지야 과거는 다 잊어버리고 새출발하자 제발,가보자 ,1897397
2022.02.15 10:45:22,어제와 오늘 온도차이 무엇?,,1897399
2022.02.15 10:45:29,전쟁나도 갈놈은 간다,갈놈은 잘간다 얼마전에도 계속 갔고다시 상승세 이어가는 중 ,1897401
2022.02.15 10:45:38,ㅡㅡㅡㅡ세ㅡㅡㅡㅡ계ㅡㅡㅡㅡ평ㅡㅡㅡㅡ화ㅡㅡㅡㅡ,가즈아,1897402
2022.02.15 10:45:39,[속보] 러시아 미국과 우크라이나에 대한 협상 관심,미국 국무부는 현지시간 14일 러시아가 우크라이나 사태 해결을 위한 협상 여지를 둔 데 대해 주목 ...이하 기사찾아봐라 간다 고점,1897403
2022.02.15 10:45:48,찐반등대호황한강뷰 ㅋㅋ 현금관망충들 피눈물오열ㅋㅋㅋㅋㅋ,,1897405
2022.02.15 10:45:54,인젝은 이제 뒤진코인이냐?,이거 뭐노 ,1897406
2022.02.15 10:46:07,응 시작도 안했어,내일까지 말좆 양봉이야~,1897408
2022.02.15 10:46:20,베이직 저점 도착했다 매수타이밍이다,가격도 싸서 변동률 크게 기대해볼만함,1897411
2022.02.15 10:46:24,1시 원상 소스들었다,'그래프',1897412
2022.02.15 10:46:27,근 1-2주간 상승이 이때랑 전나 비슷한데,7월말 무지성상승 후 2-3일간 약조정 후 다시 상승지금 이거 그대로 따라가는거 아니냐 ㄷㄷ,1897413
2022.02.15 10:46:24,진짜 개열받는다 진짜 ㅅㅂㅅㅂ ,,1897414
2022.02.15 10:46:54,좋게 말할때 내려와라,장난 그만쳐,1897416
2022.02.15 10:47:09,완전 잘 오르는데,근데 또 비트 한번 하락하면 상승분 다 반납하는거 아님? 그냥 디파이나 해야겠다 싯팔 ㅋㅋㅋ근데 아발란체나 루나는 솔라나의 socean처럼 스테이킹하면서 유동성 토큰 제공해주고 그걸로 디파이 할 수 있는플랫폼 없냐? socean 이런게 진짜 좋은데 일드파밍 두개 할 수 있어서,1897418
2022.02.15 10:47:37,아이비피코인 올라간다 했지?,코인원에 있다 지금 가서 봐라 파멸적인 양봉,1897420
2022.02.15 10:47:47,지금 숏잡으면 개고수 ㅇㅈ?,,1897422
2022.02.15 10:48:03,고1 수학 풀어라 씨발년들아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,답 당연히 자연수임,1897424
2022.02.15 10:48:05,이게임 근본코인이다,삼성게임 근본코인 이게임 저점에서 잡아라,1897425
2022.02.15 10:48:11,미스블록 120원 매집 시그널 확인,,1897426
2022.02.15 10:48:21,16일에 러시아가 공격 예정이라는데,푸틴이 정보 새나간거 자존심 상해서16일 되기 직전 오늘 15일 밤에 공격할수도 있다.전쟁 나면 국지전이라고 해도 떡락 예정이니까알아서들 내려와라.,1897429
2022.02.15 10:48:21,바닦일때주워놓으라했다 ,,1897430
2022.02.15 10:48:22,숏제발이씨발세끼들아!!!!,나죽어이러다가,1897431
2022.02.15 10:48:44,ㅅ숏충이씨발머해제발,떨궈 ,1897432
2022.02.15 10:48:46,숏충이..,100달러 시작 900달러 만들고 숏치다 화성빔에 청산당했다..현생에 집중하러 감 ㅂㅂ,1897433
2022.02.15 10:49:07,솔재앙 씨발련아,3퍼 올랐는데 아직도 -24퍼네 ㅈ같은련아,1897436
2022.02.15 10:49:23,수면매수할때는 맨날처박더니 안하니까 ㅈㄴ오르네,어이가없네,1897437
2022.02.15 10:49:25,크레딧코인 다시 3000까지 찍어보자,지금 가격 충분히 괜찮다 타이밍 좋음,1897438
2022.02.15 10:49:35,더오르냐?제발나죽는다고,살려줘,1897441
2022.02.15 10:49:48,패턴 항상같네 숏전환한다,ㅋㅋㅋ 한달사이에 7억벌었다 ㅋㅋㅋ,1897442
2022.02.15 10:50:03,지금이 숏타이밍 같은데?,나 고수임,1897445
2022.02.15 10:50:07,개씨발 사면 내리고 내리면 쳐오르고 시발 머장새끼 뒤지고,지랄한다아주,1897446
2022.02.15 10:50:09,현물만 탈출하면 무지성으로 숏만갈긴다 시발비트,ㅇㅈㅇㅈㅇ,1897447
2022.02.15 10:50:19,차트대가리 꺾였네 ㅋㅋ 빗반꿀간다 숏드가자,개미꼬시기끝났네풀숏박아라 ㅇㅇ,1897449
2022.02.15 10:50:20,클라우드브릭 보안관련 대회 수상했다,보안이 생명인게 코인인데 그 대회에서 금3 은3 받았으면 말 다 한거 아님?,1897450
2022.02.15 10:50:24,제발더오르지마 제발,제발살료줘제발요씨발 ,1897451
2022.02.15 10:50:26,헤데라 재단피셜 새벽에 호재 나옴,,1897452
2022.02.15 10:50:27,온톨폭발5분전,2000간닷 ,1897453
2022.02.15 10:50:27,황썸 갈라 뭐냐?,저새끼 뭐 호재나 상장 있냐왜 혼자 급발진함400원 다시 찍겠는데...,1897454
2022.02.15 10:50:32,숏가야지,쥐금이니,1897455
2022.02.15 10:50:43,어제 시작한 코린이 투자수익 ㅁㅌㅊ냐고 씨~발,,1897457
2022.02.15 10:50:57,$$ 주변상황 무시하고 차트관점으로 44k 곧 찍는다,숏충이들 꽉 잡아라,1897458
2022.02.15 10:51:03,거래대금없이 올린다?ㅋㅋ,개미들 머가리 빵구나겠노 ㅋㅋㅋ,1897459
2022.02.15 10:51:07,파트너십까지 만들어 가는거 보면,코빗이 메이저 거래소 중에서도NFT 관련해서 대표 거래소로거듭날 준비를 하려는건가 싶다이스트게임즈와 협업을 통해서NFT 메타 강화해가는것도 그렇고주주인 SK와 연동되어 이번 갤 22를SKT에서 개통시 NFT 지급한다는것도 그렇고실물 경제에서 제대로 NFT 메타를 활용해간다는거 보면대표 거래소로써 본격적인 행보 보일거같아서향후 전망도 충분히 기대해볼 수 있을 것으로 보인다,1897460
2022.02.15 10:51:09,근본 커피코인 탐스 반등 가보자~~!!,슬슬 올릴 때 됐다 나 더 이상은 못기다려,1897461
2022.02.15 10:51:22,웨이브 20프로반등 나온다,봐라,1897462
2022.02.15 10:51:27,진짜 제일 이해안되는 새끼,리또속 리또속 하면서 리플 안사는 병신ㅋㅋㅋㅋㅋ아니 리플은 사면 돈인데 왜 속을때까지 안파냐속기전에 팔면 무한 돈복사되는 코인인데 리또속 리또속 이지랄ㅋㅋㅋㅋㅋㅋㅋㅋ,1897463
2022.02.15 10:51:37,이성적으로 지금이 숏자리는 맞는데,무서워서 못타겠네,1897465
2022.02.15 10:51:39,? : "42.7k 숏자리다",그건 님 묫자리였고요 ㅋㅋㅋ,1897466
2022.02.15 10:51:41,위기는 곧 기회다.,100배 숏자리다. 드가자~~,1897468
2022.02.15 10:51:57,지금 숏잡으면 인생타점 ㅋㅋㅋ,,1897470
2022.02.15 10:52:03,진짜 잘못했어,,1897471
2022.02.15 10:52:11,지금숏치는 병신특징,생각하는 왕따 ,1897472
2022.02.15 10:52:12,야 오늘 큰거오겠다 꿀통힌트다 니네가 눈치껏먹어라,,1897473
2022.02.15 10:52:14,진짜 개 고수들만 타는 코인... ㄹㅇ...,고수들은 씹스캠 바프 이딴거 안타고개 근본 갈라 하락때마다 사둬서 돈벌고있다..빗썸 갈라 무시하지마라..ㄹㅇ.....,1897474
2022.02.15 10:52:15,전기차 관련 코인 트리클 이거 진짜 물건임,10원대에서 방어 계속 하고 한번씩 쏘는데 알림 걸어왔다가 매수매도만 하면 그냥 공짜 아니냐?ㅋㅋㅋ,1897475
2022.02.15 10:52:27,번지대 완성!,호우!,1897477
2022.02.15 10:52:30,이 자리는 무조건 숏이지 ㅋㅋㅋ,ㅇㅇ,1897478
2022.02.15 10:52:32,숏충이 형들 방심하다 다 죽었겠노@_@...,하지만 이제 숏각인가?오르려는 비트 괴롭히고 싶어,1897479
2022.02.15 10:52:37,"눈도 깜짝 안한다!!!",,1897480
2022.02.15 10:52:39,대호황 불장이구나 한강뷰 ? ㄱㅋ,ㅋㅋ,1897481
2022.02.15 10:52:39,피말린다 씹 ㅋㅋㅋㅋㅋㅋㅋ,힘싸움 ㅈ같노 ㅋㅋㅋ,1897482
2022.02.15 10:52:50,오늘 롱 떴는 이유 알려준다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,걸어다니는 고점판독기 인간지표인 내친구 최민우가 빅숏을 예상했었다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ참고로 이새끼 청산만 3번당함 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1897484
2022.02.15 10:53:26,전쟁해서 내릴꺼라매 씨 발 새 끼 들 아,개 씨 발 이 개썌끼들 말대로 하면 되는게 하나도없네 개씨빨련들이진짜,1897486
2022.02.15 10:53:44,프런트로우 거래소 3개 동시상장이야,MEX GATE CUCOIN 동시 상장 했는데 지금 가격 보면 저점이라 큰 기대 하고 들어가도 괜찮아보인다,1897488
2022.02.15 10:54:11,이제 오르는 거에 올라타는거 안 한다..,차라리 실패하더라도 하따를 노리겟음,1897492
2022.02.15 10:54:17,피카 조만간 올린다 믿어봐,길게 말 안한다 믿어봐,1897493
2022.02.15 10:54:23,숏진짜 식은땀줄줄난다,좆된거같네 ,1897494
2022.02.15 10:54:23,오늘 머장 미친듯이 오를꺼 같은데 나만그럼? 최소4프로이상본다,ㄹㅇ,1897495
2022.02.15 10:54:24,이클 개같이 쏜다,롱 수익 130% 실환가 ㅋㅌㅋㅋ 아 배터져,1897496
2022.02.15 10:54:46,병신들이 전쟁안난다 했지ㅋㅋ,병신들아 우리위엔 러시아보다 더한 북한있는데 우리부터 걱정해 숏충이 새기들아 ㅋ,1897498
2022.02.15 10:54:48,숏으로가 숏 숏이다 새끼들아,야 더쳐 숏 더 쳐 몰아 몰아 시발,1897499
2022.02.15 10:54:49,숏자리 죽이네ㅋㅋ빅쇼트다,ㄱㄱ,1897500
2022.02.15 10:54:54,숏친새끼들 어떻게해..??,진짜 .. ㄷㄷ,1897501
2022.02.15 10:55:05,샌박 가즈앙ㅋㅋㅋㅋㅋㅋ,5015에 풀시드 태웠닼ㅋㅋㅋㅋㅋㅋㅋ,1897503
2022.02.15 10:55:05,갈라10배롱 -200퍼에서 -12퍼왔다,먹을자격잇냐?? ,1897504
2022.02.15 10:55:08,미국 러시아 전쟁나면 비트코인 하락할까?,그냥궁금 혹시 미국 러시아 전쟁나는 틈을봐서 중국북한손잡고 우리나라 내려올가능성은 몇프로임?,1897505
2022.02.15 10:55:10,이번장으로 숏충이가 느낀점,,1897506
2022.02.15 10:55:17,푸티나가 1억불 롱쳤답니다..글내리삼,가즈아,1897508
2022.02.15 10:55:18,비트씨발새끼 거의원상복군데 알트애미처뒤졋야,병신이네걍 ,1897509
2022.02.15 10:55:31,근데 나는아직도 방향이 안정해진거 같은뎅.,아 물론이 상태에서 위로 쏘기로 방향 정했음뒤지는게 맞지만.아직 모르겠는걸?,1897510
2022.02.15 10:55:39,바프 광신도,,1897511
2022.02.15 10:55:42,하43.5에 로스걸어놨다,밥먹고온다 좆같다인생..아진짜 ,1897512
2022.02.15 10:55:43,숏충이들 계좌 전쟁났노ㅋㅋㅋㅋㅋㅋㅋㅋ,ㅇㅇ ,1897513
2022.02.15 10:56:08,전쟁 난리통인데 롱이나 현물하는넘들이 아직도있냐?,앞날도 모르노,1897515
2022.02.15 10:56:10,안오르면 이상한거지,스택스로 비트코인 랩핑해서 비트코인 블록 보안성 다 이용할 수 있는 xBTC 나온거 봤냐?이걸로 이제 알렉스에서 스택스랑 묶어서 풀 만들수도 있고아카디코에서 USDA랑 묶어서 diko 이자를 받을 수도 있음 이정도면 스택스가 안오르면 이상한거 아닌가,1897516
2022.02.15 10:56:11,숏충이들 설치는거보니,롱이맞다 빗반꿀이지~,1897517
2022.02.15 10:56:27,전쟁나는데 코인이 왜 떨어짐? 오르는게 정상아니냐,뭐지 내가 이상한건가 왜 악재임?,1897518
2022.02.15 10:56:28,세계평화보다 내 지갑의 평화를 바라는 숏충이 개추ㅋㅋㅋ,,1897519
2022.02.15 10:56:42,박스권에,박스권에 가두리 양식하는 듯방향을 안정한다면 알트로 불려야겠다 싶지만기존 알트로 많이 불리긴 힘들어 보이고눈치 안받는 신규 상장빔 기대하는게 나을 듯허그가 현실 가상 다 이용 가능한차세대 페이먼트 노려줘서페이먼트 메타 성장에도 기대해봐야제,1897524
2022.02.15 10:56:47,그냥 핵전쟁나서 다 뒤졌으면 좋겠다,이 개씨발,1897525
2022.02.15 10:56:58,숏 죽였으면 롱도 죽여주세요,둘 다 죽어야지 한쪽만 죽으면 됩니까?,1897527
2022.02.15 10:56:59,무조건 빅숏오는데 미리 예약매도해놈 ㅋㅋㅋ,,1897528
