date,title,content,no
2022.09.06 10:57:38,저정도면 찐팬 선채로 죽은거 아니냐,?,3337298
2022.09.06 10:58:02,세력새끼들 길가다 화분 대가리 떨어져서 뒤졌으면하는사람 개추 ㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3337300
2022.09.06 10:58:11,비트점마 또 뭐하노ㅋㅋ,ㅇ,3337301
2022.09.06 10:58:16,근 1년만에 업비트 열어봤다,,3337303
2022.09.06 10:58:19,노가다 인력 보충 빔,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3337304
2022.09.06 10:58:45,비트 왜 못올라가나 했더니,,3337305
2022.09.06 10:58:52,개미새끼들 들어오면 떨어지는 이유,조금 오르면 팔고 팔고 ㅈㄹ하니,3337306
2022.09.06 10:59:23,오늘 대장 메프네 ㅋㅋ,걍 타고 기다리면됨 ㄹㅇ ,3337308
2022.09.06 10:59:31,와 ㅅㅂㅋㅋㅋㅋㅋ 수익 미침,,3337309
2022.09.06 10:59:32,애초에 비트8천일때 이클20만간건데 니네생각없냐?,zz,3337310
2022.09.06 10:59:59,업비트 1년 상승률 상위코인 봐바 ㅋㅋㅋㅋ,3개말곤 다 시퍼렇놐ㅋㅋㅋ,3337312
2022.09.06 11:00:45,루나클래식 어디서 거래해?,업빝에 루나들어있는데 어디로옮겨서 팔아야하노 ,3337315
2022.09.06 11:01:04,아무리 흔들어봐라 내가 파나,리플 3만원에 매도 걸어두고 자러간다.,3337316
2022.09.06 11:01:06,이클 5만원대 매물대 홍명보급철벽매물인데 버티는놈 없젴ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3337317
2022.09.06 11:01:24,확실히 크게는 롱 단타는 숏, 확실히 한번 크게 먹는건 롱이고 평소 단타로 먹을 확률 높은건 숏임숏이 롱보다 익절할 확률이 높음 ,3337320
2022.09.06 11:01:25,와 씨발 윗꼬리 봨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅁㅊ,3337321
2022.09.06 11:01:36,=======돔======황=======챠======,ㄹ,3337323
2022.09.06 11:01:57,이ㅡ게ㅡ코ㅡ인ㅡ이ㅡ지ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3337326
2022.09.06 11:02:01,어디까지 빼노 엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋ,3337328
2022.09.06 11:02:13,어이없으면 개추,손절했는데 본절왔네,3337329
2022.09.06 11:02:15,루나 1분봉 무슨일임,,3337330
2022.09.06 11:02:30,이클 -10% 떨어질 것 같다,돔황챠,3337332
2022.09.06 11:02:38,비트병신아,지랄하지마ㅋ,3337333
2022.09.06 11:02:49,풀매수시점이네,ㅇㅇ,3337334
2022.09.06 11:02:51,시발 ㅋㅋㅋ 이게 코인이래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,엌ㅋㅋ,3337335
2022.09.06 11:03:12,루나 31만개 오우너다,,3337339
2022.09.06 11:03:13,이더 숏 너무 불리하다 안 내려가 ,ㅠㅠ,3337340
2022.09.06 11:03:40,관망 꿀잼이면 개추,롱친 흑두루미 없쟤?ㅋㅋ,3337341
2022.09.06 11:03:41,이제 좀 많이 지치네,엄청 크게 물려있어서다른거 오를때 시드도 못타고진짜 너무 답답하다..커뮤나 차트 보는것도 배아파서최대한 안보려하고할죙일 유튜브 보거나 지구퍼즐로 GGP토큰만 채굴중인데솔직히 하다보면 시간가는줄 모르는건 맞거든?이렇게 하면 언제 내 코인은 오르고언제 시드 모아서 언제 탈출함?ㅋㅋㅋㅋㅈㄹ 갑갑,3337342
2022.09.06 11:04:05,ㅋㅋㅋㅋㅋㅋㅋ씨발 위아래먹는거 첨인데,이감 잃지말자,3337343
2022.09.06 11:04:17,짭상승이 진짜 무섭던데 하락장인가보네,일단 cpi 보고 되도록이면 Fomc까지 보면서 매매해야겠노,3337345
2022.09.06 11:04:31,진짜 이클 버티는거보면,개미들 매물 먹고 올라가려는건가 개미들이 매물들을 다 먹어치울일은없고 궁금하네 ,3337346
2022.09.06 11:04:41,오늘 숏치면 내일 차바꾼다ㅋㅋ,ㄹㅇ임ㅋㅋ,3337347
2022.09.06 11:04:52,개미다태웠다 지옥가보자,ㅇ ,3337348
2022.09.06 11:04:53,머장 차트 살벌하게 그려놨노,이번주에 6월저점 깨겠구만,3337349
2022.09.06 11:05:27,엄마미안해. . . ,숏 놔둘껄 갠히 손댔어 ㅠㅠ,3337351
2022.09.06 11:05:38,나 지지고 컵밥이 먹고싶운데 돈 아낄까 말까..ㅜ_ㅜ,지지고 컵밥이 4천원인가 하여튼 그렇고 그걸 먹으려면 집까지 가는 지하철에서 한번 내려야한단 말야 그러면 지하철비 1250원에 밥도 집에서 걍 먹을꺼 나가서 먹는거니깐 거이 5천원을 쓰게 되는거임...ㅜ 빚이 지금 생활비대출 150만원 받은거 있고 잔고는  ,3337352
2022.09.06 11:05:42,개미들 추격매수 방지하려고 일부러 내렸네,이제 진짜로 쏜다,3337353
2022.09.06 11:05:55,리플 평단 442,역대최저점 잡은것같단 생각든다...이거 5년 보유하면 크게 먹겠지?,3337355
2022.09.06 11:06:12,trb뭐냐 ㅋㅋㅋㅋㅋㅋ,,3337356
2022.09.06 11:06:35,무한 개미꼬시기 ㅋㅋ,슬슬 태초행 열차 출발 하겠구만,3337358
2022.09.06 11:07:17,근데 요즘 매일 이랬지않나,오늘이좀 크게움직이긴했는데 계속 한번작게쏠때마다 그거보다 더떨어지고 알트는 아예박살내놓기 무한반복중인데 이걸또속고 뭐라하냐,3337361
2022.09.06 11:07:49,이클 버틴다는 새끼들 특,버틴다는게 뭔지모름니가 이클 꼭대기에서 사서 손바들바들떨면서 안쳐파는게 버틴다고 하는거임ㅋㅋㅋ,3337363
2022.09.06 11:08:37,이캐시 홀더하는새끼덜도있네 .....,무슨 소원수리 하냐 ㅋㅋㅋㅋ,3337366
2022.09.06 11:08:39,코인하면 직장안구하고 계속 코인으로만 살 수 있어?,니들 코인하면서 얼마나 번거같냐 그냥 직장 안구하고 계속 코인질만으로 살 수 잇을거같냐????매일 차트보고 일희일비하고 피폐할거같긴한데,3337368
2022.09.06 11:09:13,세력 새끼들 화분 대가리에 떨어져서 뒤졌으면 하는사람 개추 ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3337370
2022.09.06 11:09:19,다시는 숏을 안치겠습니다,,3337371
2022.09.06 11:10:00,이클 또 간다 ㅋㅋㅋㅋㅋㅋㅋ 나이스,갬슐,3337374
2022.09.06 11:10:11,씨발 큰맘먹고 롱쳤는데 개같이떨어지는새끼들 개추ㅋㅋㅋㅋ,아개좆같네ㅋㅋ,3337375
2022.09.06 11:10:29,가짜반등에 다 속았네 뱅신새키들ㅋㅋ지옥맛을 봐라,,3337377
2022.09.06 11:10:37,빅ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ쇼ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ트,ㅋㅋㅋ ,3337378
2022.09.06 11:10:49,와 이클 이걸 버티네,대장 나락가고 다른코인 지옥가는데 이클은 이걸 버티면서 물량 소화시키네 ,3337379
2022.09.06 11:11:08,칠리즈 150원으로 돌아가냐,ㅅㅂ,3337381
2022.09.06 11:11:49,리플 평단 442에 2만개 보유중,우리아들 장가갈때 집사주련다,3337385
2022.09.06 11:12:12,위아래로 복구에 익절까지 개같이관망 ㅋㅋ,1시간봉 차트 앞전꺼에 답이있는데 그윗대가리 롱친애들은 영면하자,3337388
2022.09.06 11:12:59,메탈 기사 죽이고 싶어 진짜,잘근잘근 토막내고 싶다 진짜로,3337392
2022.09.06 11:13:08,별로 내리지도 않았는데 개지랄 염병을하누 ㅋㅋㅋ,1퍼는 내렸냐 병신들아 ㅋㅋㅋ 누가보면 시드 10억 이상이라 틱당 100만원씩 손해나는줄 알겠네,3337393
2022.09.06 11:13:35,4시에 폭포수빔 나올거같다,조심해라,3337394
2022.09.06 11:13:41,결국 이클 홀더들의 승리네,개미털기에 속아서 이클 팔은 흑두리미 없제?? ,3337395
2022.09.06 11:15:18,18k 언제가노,함가자 ,3337398
2022.09.06 11:15:21,근데 이클은 진지빨고 ,연말에 10만찍을거같은데   차트보니 빠질자리에서 안빠지고 걍 올리네 ,3337399
2022.09.06 11:15:37,롱 숏 다죽이는거양?,엉?,3337401
2022.09.06 11:16:14,ㅋㅋ 이클 내린 흑두루미들 들갈까 고민중,ㅋㅋㅋ 들어갈꺼면 지금 들어와라 안늦었다 흑두루미들아 ,3337402
2022.09.06 11:16:19,데 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 드 ㅡㅡㅡㅡㅡㅡㅡㅡ 캣 풀숏^^,ㅋㅋㅋㅋㅋㅋㅋㅋ 안속아 핑신아,3337403
2022.09.06 11:16:50,비트 뭐냐 ㅋㅋㅋ ,오늘은 므서워서 관망만 해야겠누...,3337405
2022.09.06 11:16:58,이클 가즈아 ㅠㅠ,,3337406
2022.09.06 11:17:15,지금 현물 괜찮음??,단기적으로는 조금 거시기해도 장기적으로는 괜찮을 것 같은데근데 지금 p2e 다시 한번 쎼게 올 것 같다 이스크라 같은거 보면 이제 p2e도 단일 게임이 아니라하나의 플랫폼을 여러개 게임 온보딩해서 지속 가능한 구조임 퀄리티도 존나 좋잖아,3337408
2022.09.06 11:17:29,이클끝인이유!,내가탐#^^,3337409
2022.09.06 11:18:13,리플 홀더들 추천좀 해바바,나랑같이 부자될놈들이 얼마나 많은지좀 보자,3337412
2022.09.06 11:18:19,마지막 기회다 이클 탑승해라,1시간내로 화성간다 안늦었다 ,3337413
2022.09.06 11:19:08,이더클 설거지 슈웃~!,ㅋㅋ마지막까지 슦슥~,3337414
2022.09.06 11:20:08,이더리움 머지 공지 18시예정,나 이클은 개미도 태워간다,3337416
2022.09.06 11:20:16,오늘도 떡락이구만,떡락 너무 좋다 퓨ㅠ ,3337417
2022.09.06 11:20:22,개미털기에 당한 흑우들 없제?ㅋㅋㅋㅋ,ㅋㅋㅋㅋ,3337418
2022.09.06 11:20:39,설마 개미털기당한 흑우있냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,개미털기 몰랐누 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3337420
2022.09.06 11:21:00,현물하는애들아 너네는 분할매수vs걍 100%매수 뭐함?,뭘 더 선호함?,3337421
2022.09.06 11:21:16,이클 오늘 6만원감,,3337423
2022.09.06 11:21:51,이클 오른다,오른다,3337425
2022.09.06 11:22:04,이더 머지 공지뜨면 떡락 추천vs떡상 비추,난 떡락에 한표,3337426
2022.09.06 11:22:25,몸을 한껏 뒤로 내빼고 비율 좋은거처럼 사진찍기 ㅇㅅㅇㅋㅋ,,3337428
2022.09.06 11:22:39,결국 19k 깰려나보네 세력 씨발새끼들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,결국 19k 깰려나보네 세력 씨발새끼들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3337429
2022.09.06 11:22:52,오늘 뽀득 데이인가,설거지 존나 하네,3337430
2022.09.06 11:23:14,빗붕이들아 이클 사놓고 진득히 기다려,다른거 사고팔고 다 잃지말고,3337432
2022.09.06 11:23:18,하이브웨이브 이 십새끼들은 언제쏘냐?,개병신같은 코인들 가망있냐?이클로 원금복구하고 나왔는데 투자내역 볼때마다 빡치네,3337433
2022.09.06 11:23:38,개~~~~~~~~~~~~~미~~~~~~~~~~~~~털,기,3337434
2022.09.06 11:23:45,여기가 흙수저 병신 한방충들만 모인 중갤급 갤러리임?,노력도없이 일확천금 할라하노 괘씸한년들 ㅋㅋ,3337435
2022.09.06 11:23:54,선동도 빨리 당해야지 ㄹㅇ ㅋㅋ,이스크라 처음에 제2 갈라 하길래 혹시나 했는데 이거 왜케 많이 팔렸음??초반에 들어간 사람들은 그냥 바로 멘징되겠네 근데 이거 갈라삘 ㄹㅇ 나는게 빨리 들어가면바로 졸업각도 볼 수 있을 것 같음얘네 처음 게임 나오는게 무돌 p2e 버전이고 그다음 클레이몬 이런거 나오니까 갈라보다 더 갈수도,3337436
2022.09.06 11:23:58,너는 사실 엄청난 사람이야...jpg,,3337437
2022.09.06 11:24:24,비트 일봉 지지선쯤 걸어놨는데 사졌길래 보니까,무빙이 시발 거래대금 ㅈ도없는 십스캠 코인마냥 지랄났네ㅋㅋ,3337440
2022.09.06 11:24:36,만약 이클이 63000원 뚫으면,,3337442
2022.09.06 11:24:43,매매 씹고수인 나조차도 당했다,머장 애미뒤진련,3337444
2022.09.06 11:24:51,롱 물리 흑우 없제 ㅋㅋㅋㅋ,올라간다고 좋다고 탄 흑우새끼있노? ㅋㅋㅋㅋ빠진거 보면 그냥 18k 갈려고 존버타는 무빙인데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3337445
2022.09.06 11:24:55,오늘 숏치면되는거야?,응 근데 청산당함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ.....................아니 지금 장에는 숏이 답 아니었냐고~~ㅎㅎㅎㅎㅎㅎ걍 가만히 퍼즐이나 맞추면서 채굴이나할껄죽고싶다ㄹㅇ,3337446
2022.09.06 11:25:02,애들아 하는 짓 보니 머장 하락세다,만오천 달러 간다,3337447
2022.09.06 11:25:11,안하던걸 했더니 청산 당하네,,3337448
2022.09.06 11:25:40,야가다 인력 보충을 위한 노조의 풀숏빔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,노동조합 돈 많이모아놨노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 요즘 인력난이라더니 씹ㅋㅋㅋ,3337449
2022.09.06 11:26:49,오늘 비트 박살날것같은데 10퍼뺏던날이랑 비슷함,아침에 올리고 -0.5퍼에서 왔다리 하다가 갑자기 박살 ,3337452
2022.09.06 11:27:40,API 잘아는 빡고수만 봐라,프로그램 써보려고하는데API 키랑 API 비번 보안키입력하는건 내 돈 다 가져가겠다는 소리랑 같은거 맞나요?????,3337453
2022.09.06 11:28:35,나의 코인 계획.내계획은 5년짜리임,비트 17k오면 빤쓰까지 팔아서 올인별개로 리플 2만개 목숨줄이라 생각하고 홀딩나머지는 처다도 안볼거임...무조건 장기투자로 가저감.비트는 2억 리플은 3만원 목표가어떠냐,3337458
2022.09.06 11:29:25,한달전에 숏치고 까먹은거,,3337461
2022.09.06 11:29:30,이더 머지발표 오늘임?,그럼 이제끝이지 오늘 물량 다 넘기고 튀겠노 ,3337462
2022.09.06 11:29:32,절대 손절하지마라 병신들아 세력들 들어오는 자리다,,3337463
2022.09.06 11:29:53,근데 진짜 퀄 하나는 ㅈ됨,이스크라 얘네 괜히 500억 넘게 투자 받은게 아님넷마블 라인스튜디오 카카오벤쳐스 크러스트 위메이드 네오위즈 다 파트너하고 투자하고 하는게얘네 게임 생태계 중 제일 잘 짜여진 놈임 노드 운영하는 것도 갈라 비슷하고 걍 p2e 완성본 느낌?,3337465
2022.09.06 11:29:58,머장 일주일 안으로 못올리면 15k간다,ㅈ됐다,3337466
2022.09.06 11:30:43,코인으로 돈을 번다라는 행위는 의외로,쉬운일 같다 반박시 넌 흑우 say ,3337471
2022.09.06 11:31:58,나이28에 친구 한명뿐이면 인생 헛산거냐??,진짜 인생 착하게살아오고 정직하게 살아왔는데 나는 왜 친구가 없는걸까 오히려 잘해주고 하면 만만하게 보고 이용만 하더라 ㅠ,3337474
2022.09.06 11:32:35,비트 뒈질꺼면 벌써 뒈졌다,오늘은 안 뒈지고 말아 올린다지금 자리에서 롱 잡는 강심장 있냐?,3337477
2022.09.06 11:32:38,헌트 재밌읍니까?,9처넌 내고 볼가치 있읍니까? 저 오늘 공강에 알바두 업읍니다. 이거만 보구 공부할까요? ,3337479
2022.09.06 11:32:58,돈-----------납--------------치,ㄷ,3337480
2022.09.06 11:32:59,그래도 다오른거에 물리는거보다 떨어졌을때 사는게낫다,ㅋㅋ,3337481
2022.09.06 11:33:21,세력이란거 있지도 않은데,세력거리는.머저리충들,3337483
2022.09.06 11:33:41,루나클래식 왜 올름 ?,?,3337485
2022.09.06 11:34:06,코인5년하믄서 느낀점,급등주 잡코인 단타는 존나 불장때만하자...단타로 먹는건 존니 어렵고 내돈 날리는 지름길이다.-50프로 우습게 까인다....하락장이나 횡보장일땐 안하거나 비트를 모으자,3337488
2022.09.06 11:34:50,기모으고있다 했다 절대 손절하지마라 병신들아ㅋㅋ,,3337489
2022.09.06 11:34:51,아직도 이클 사거나 물타는 사람이 있나본데 그러다 딴거 다잃는다,코인 4년한 사람으로써 저거 좀만있으면 -7-8%떨군다다 아는 잔치집에 먹을거 없다 국룰이다,3337490
2022.09.06 11:35:58,올해 상장 예정 코인,뮤직앤 민트 코인 코알라에서 에어드랍 중,3337495
2022.09.06 11:37:10,선물거래할만한 코인,머로하면되냐,3337499
2022.09.06 11:37:21,영화관 황금좌석은 맨뒤냐 어디냐 ㅇㅅㅇ,,3337502
2022.09.06 11:38:27,이제 유니페이 써야겠네 달러때매 ㅅㅂ,ㅈㄴ 올랐네,3337505
2022.09.06 11:38:39,19k절대 안뚫린다했다 존나게 버텨라 병신들아ㅋㅋㅋ,,3337507
2022.09.06 11:39:58,적당히 먹고 나와. ,대장이 일어나질 못해,3337512
2022.09.06 11:40:00,개미털기 열차 출발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,뿌뿌우~~,3337513
2022.09.06 11:41:21,지금에서야 이클이더타는 애들 특징,코린이에 지금까지 코인 수익률 -50프로 이상일 확률 90프로 이상반박불가,3337519
2022.09.06 11:42:12,읍읍이 어케됬노 궁금하다 근황전해봐라,읍읍아,3337522
2022.09.06 11:42:27,개미다털었으니까 이제 출발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,은 지옥행,3337524
2022.09.06 11:43:48,대~~~~~~~~~~운~~~~~~~~~~~지,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3337531
2022.09.06 11:45:03,이거 잘되면 몇배 예상하냐,이스크라 얘네 그냥 제2 갈라 노리고 토큰 채굴하는게 문제가 아니라이제 곧 출시될 게임들 퀄리티가 개미쳤음 괜히 넷마블 라인 카카오 다 투자한게 아님 ㅇㅇ이거 잘되면 제2 갈라가 아니라 그 이상 될 것 같은데 물론 장이 좋아야함 ㅎㅎ,3337537
2022.09.06 11:45:13,이클가즈아,설거지 같이하자,3337538
2022.09.06 11:45:35,메프 챠트 보고있으면 일희일비 하던 내가 왠지 병신같다 개추ㅋㅋ,두달동안 두배올랐어ㅋㅋㅋㅋ,3337539
2022.09.06 11:46:05,네오위즈 오늘 따상찍고 네오핀 200퍼간다 ㅇㅇ,ㅋㅋ,3337541
2022.09.06 11:46:18,자고일어나면 코인 운지해있겠지..?,응 일주일뒤에 월급받으면 바로 풀매수할거야 어 더 떨어져도 다음달월급도 다 박을거야 으응 거기서 더 떨어져도 다다음달월급 어 응~ 이직 50년은 더 남았어 내가 이겨~ 계속 떨어져봐ㅋㅋㅋㅋㅋ ,3337544
2022.09.06 11:46:32,개미털었으니까 오늘 22k찍는다,는 고점에 물린 흑두루미의 망상 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3337545
2022.09.06 11:48:00,시간봉차트만 보면 이게 넴인지 비트인지 모르겟노,,3337551
2022.09.06 11:48:20,ㅡㅡㅡㅡㅡ누ㅡ군ㅡ가ㅡ내ㅡ돈ㅡ다ㅡ가ㅡ져ㅡ감ㅡㅡㅡㅡㅡㅡ,.,3337552
2022.09.06 11:49:24,지금 상황에서 수익낼 생각으로 코인하믄 개망함,지금은 비트 위주로 사모으는 시즌입니다...명심하세요..잡코인으로 수익내려다가 개망함니다.비트위주로 차근차근 사모으고 2~3년뒤 다음 불장을 대비하세요..신분상승 가능합니다...,3337554
2022.09.06 11:49:33,오 일하면서 잠깐 봤는데 오우,많이 떨어졌네 ㅋㅋㅋ,3337555
2022.09.06 11:50:11,와일드터키  코스트코 언제 입점했냐,,3337557
2022.09.06 11:51:19,칠장군 사둠 이따 저녁에보장,그때까지 올려놔라,3337560
2022.09.06 11:52:30,왁스500원vs이클10만원 누가 더 가망있냐 추천 비추천,왁스 추천이클 비추천,3337563
2022.09.06 11:52:32,이말올각 씨게떴다,씨발 머장새끼 애미뒤진련,3337564
2022.09.06 11:53:52,온단다 온단다 이 더 리 움 클 래 식 10만원 간단다 간단다,49000에 5천만원 넣어놨다 ㅋㅋ 1억개꿀,3337567
2022.09.06 11:54:09,두창은 이제 뉴스에서 쏙 하고 사라졌네,뉴스 검색해보면 아직 두창 환자들 종종 나오고있는데 이거 그냥 넘길게 맞나..저번에 두창말고도 인수공통 바이러스 중국에서 또 나오고.... 코로나 함 겪더니 그냥 이제역병같은건 별거아니게 받아들이고 가는게 사회분위기로 점점 바뀌나보다 그래도 난이런 역병 분위기 다 끝나고 매매해야한다고 봄 이런 질병류는너무 쉽게보면 안 됨 걍 헛짓거리하지말고 돈 떠먹여주는 이벤트들만 참여하자 메타의 시류에 편승하는게 낫다스태픈_바이낸스 런치패드 // 런블록스_바이비트 런치패드 // 커넥트_후오비 IEO // CTX_FTX 런치패드이런거만 했어도 걍 돈 위험부담없이 낭낭하게 먹을수있었음 이번에 IP3 IEO도 안 한 형들은 공부하자,3337568
2022.09.06 11:54:44,다팔았다 현생 살련다,거래량도 젖도없는 코인판에서 뭘 바래걍 스트레스 안 받고 적금에 쳐박아야것다,3337570
2022.09.06 11:55:22,게이들아 여기가 이클 저점이노?,선동충 게이들 한테 선동 당해서 들갔는데이정도면 저점인거제? 이제 6만원 간다는디빗썸 기준 지금 55000원 이니까 금방 갈것 같은디 맞노?,3337572
2022.09.06 11:55:29,19.5k 가나 했는데 여기서 나스닥이 ㅋㅋ,ㅋㅋ 좀 빠지지 씨발럼 ㅋㅋ,3337573
2022.09.06 11:55:51,ㅅㅂ 데드캣이야 그만 올라 나 죽을거야,ㅅㅂ련아 진짜 아 머리아파,3337575
2022.09.06 11:56:21,이클 사라,거래량 계속 늘어난다 어제만큼 한번 슈팅 더 나온다 ,3337577
2022.09.06 11:56:31,근데 롱이지 않을까? 차트 퍼왔어,,3337580
2022.09.06 11:59:19,뉴비새끼들 없겠지만 아무튼 명심해라,빗갤럼들 말 들으면 니가 가지고 있는 돈 그냥 사라진다 소신대로 투자하고 기다려라 지금 저점 아닌 게 없다. 진득하니 기다려라 이상 미장 엔도 -84% 로부터 ,3337586
2022.09.06 12:00:06,ㅅㅂ 내가 꼭 손절만하면 오르네?ㅋㅋ,그만 처올라 데드캣인거 다앎 ㅋㅋ,3337587
2022.09.06 12:00:55,조롱이 극에 달했따,살포시 ㅌㅏ본다,3337590
2022.09.06 12:01:04,이클 100만원 간다 ,지금도 매우 저렴한 가격이니 고민말고 줍자 ,3337591
2022.09.06 12:01:00,99달러로 딱 700달러 만들었다,고마웠다 루클..,3337592
2022.09.06 12:01:41,애플 테슬라 화승알엘 알엘투 매수가 슈퍼쩜상^^,.,3337595
2022.09.06 12:01:43,샌드박스 심상취않다,2퍼만먹고나오자,3337596
2022.09.06 12:02:06,오늘 메프 함더뛸때 받아먹고,며칠 이클 꼬라박는거 기다리면되겠노 ,3337599
2022.09.06 12:02:07,국회의원들이 성관계를 또 했어?...jpg,집에 가면 재미 보는것은 이해하는데불륜도 서슴없이 하나보네국회는 동물의 왕국이야,3337600
2022.09.06 12:02:35,전에 가두리떄는 어떘음???,또 지나갔다고 기억이 안난다지금 난리더만예전엔 어떘음?,3337602
2022.09.06 12:03:40,아니 이더클 왤캐오름?,일봉 도랏냐?? ,3337606
2022.09.06 12:04:36,머장님 이더 기강잡아야함 ㄹㅇ;;,이더 요즘 머장행세하는거 꼴불견인데 17k아래로가서 한번 기강쌔게 잡아야제;;,3337608
2022.09.06 12:05:39,오늘 비트 저점은,19.7K가 금일 저점입니다.롱 스위칭 해주세용 21K갑니다,3337612
2022.09.06 12:06:17,지금 코인판상황에 본인이 하루 한번이상 사고팔고 하고있으면,반토막 나고있을 가능성 90프로 이상 ㅋ반박불가걸렸음 추천,3337614
2022.09.06 12:07:10,이클 타라 이유 첨부,,3337617
2022.09.06 12:07:27,몇년만에 먹는 지지고 진짜 맛있었어요 !!,,3337619
2022.09.06 12:09:18,이클 팔아라 하락 시그널 많제?,팔아라,3337626
2022.09.06 12:09:26,이클 100만원 간다 ,지금도 매우 저렴 하다,3337627
2022.09.06 12:09:37,애들아 지금 현물 알트매수타이밍맞냐????????,ㅇㅇ,3337628
2022.09.06 12:10:00,이클 요 며칠 계속 갈거같은데 타두고 자고옴,ㅇ,3337629
2022.09.06 12:10:17,이클 지구숏 !!,ㅇ,3337630
2022.09.06 12:12:01,이클 2조 풀매수박앗다....,가즈아,3337636
2022.09.06 12:12:12,돔황챠....,지지직...지이...직,3337638
2022.09.06 12:13:49,속보) 실시간 리플 패소 상폐확정ㅋㅋㅋㅋㅋㅋㅋ,인가?,3337641
2022.09.06 12:14:16,오늘 대장은 메프 하나다 ㅇㅇ,두고봐라 오후 세네시 전후로 20퍼위로 쏘면서 개미들 꼬드긴다 ㄹㅇㅋㅋ 본인은 8.7에서 사나이테스트중 ,3337644
2022.09.06 12:16:24,머지 앞두고 22% 급등한 이더리움클래식(ETC),이더리움(ETH) 머지 업그레이드를 앞두고 이더리움클래식(ETC)의 가격이 22% 급등함. 이는 기존 이더리움 채굴자들이 머지 업그레이드를 앞두고 ETC로 옮길 것이라는 기대감이 반영된 결과로 풀이.타면 또 안 올라가더라..ㅋㅋㅋ,3337649
2022.09.06 12:18:57,어쩔수가 없었어...jpg,국정이고 뭐고 다 때려치운다자나너보다 나라가 중요해?코인의 왕자,3337655
2022.09.06 12:20:10,로커스체인 하,도대체 뭐가 잘 유지하고있단거임? 100원때에서 70원까지 무너졌는데 ? 다시 오르긴 커녕 계속되는 하락에 미쳐버리겠다.,3337659
