date,title,content,no
2022.02.21 10:14:18,쎄타토큰=삼성 ㅇㅇ ㅇㅇ ,,1944062
2022.02.21 10:14:19,어제 형이 뭐라고 했노 ㅋㅋㅋㅋㅋㅋ대깨숏들 40k간다했나안했나 ㅋㅋㅋ,,1944064
2022.02.21 10:14:24,오늘의 경주마 디센...샌박대장 모가지 따러 출발 오늘 뒤집힌다 가즈아~~~,,1944065
2022.02.21 10:14:33,숏 뒤저이병신들아 ㅋㅋㅋ ,,1944066
2022.02.21 10:14:35,하 시발 쫄아서 레버리지 낮췃더니 ㅠㅠ 30프로 뿐이 못먹엇네 ㅠ 씨발,,1944067
2022.02.21 10:14:55,주식 코인으로 갖고있던 원금에서 1억에서 2억 이렇게 날리는놈이 있냐? - dc official App,,1944070
2022.02.21 10:14:56,오늘 하루동안은 이렇게 개미물량 다 터뜨려서 먹고 다시 내리겠다 ,,1944071
2022.02.21 10:15:07,숏충이들 대가리 뜨거우면 개추 ,,1944072
2022.02.21 10:15:11,숏충이들 슬슬 대가리 뜨겁죠? 숏자린줄 알고 들어갔다가 쩌어어억또 숏자린줄 알고 들어갔다가 쩌어어어어억무한반복 병신들 ㅋㅋ,,1944073
2022.02.21 10:15:14,밀크씨슬 뭐노? 건강식품관련 코인이냐 ㅋㅋㅋㅋ,,1944074
2022.02.21 10:15:27,나스닥 개같이 반등 ㅋㅋ ,,1944075
2022.02.21 10:15:35,형 화났다 세력한테 속지마라 오늘 관망해라 저거 다 떡락하고 후회하지 말고,,1944077
2022.02.21 10:15:38,ㅅㅂ 아침에 롱청산당하고 왜이제오르는건데 ㅅㅂ,,1944078
2022.02.21 10:15:50,대 폭 락ㅋㅋㅋㅋㅋㄱㄱㄱ ,,1944080
2022.02.21 10:15:53,최저점에서 대손절쳤네 개씹 이젠 매수타점은 27k 밖에 없다 ,,1944081
2022.02.21 10:16:00,고생많았다 불장 초입이다 코베 악재 해소강호의 도리로 롱이지,,1944082
2022.02.21 10:16:11,고작 1프로 올랏다고 행복 회로 돌아가면 갸추 ㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ일단 나부터,,1944084
2022.02.21 10:16:11,쎄타는 왜 죽질않아? 쟤는 왜 죽질않냐고!!,,1944085
2022.02.21 10:16:22,바이낸스 거래량 > 나머지 ,거래소 거래량,
,1944086
,,1944086
2022.02.21 10:16:28,메이저 언론사는 한마디도 안하노 왜 ㅆㅂ 이거 씨발 세력이 돌린 개찌라시 아니노???,,1944087
2022.02.21 10:17:00,항상 같은 패턴 1~2퍼 올리고 5퍼 내리고  ㅇㅈ?,,1944089
2022.02.21 10:17:12,휴먼스케이프 아직도 못믿느 흑우잇나요?? 네?,,1944091
2022.02.21 10:17:14,39050 20프로익절 축하드립니다  ㅅ  ㅅ  ,,1944092
2022.02.21 10:17:20,얘들아 인생 좆같제 ?? 찢재명 뽑자 ㄱㄱ ,,1944093
2022.02.21 10:17:40,숏충이들 대가리 뜨겁제ㅋㅋ 숏충이들 다 ㄷ져라ㅋㅋㅋㅋ어제스트라티스로 스윙쳐서 좀 먹고나는 퀴즈톡 진입들어감ㅋㅋ게이트아이오 거래소 상장투표도 있고 단기 호재거리 많아서세력매집봉도 보이고 조만간 쏠듯반등오면  BTC마켓부터 반등오는거 모르는 흑두루미 없제??,,1944095
2022.02.21 10:17:41,애미씨발 숏 대가리 존나 뜨급다 술쳐먹고 익절하고 잘깔 ㅆㅂㅋㅋㅋㅋ,,1944096
2022.02.21 10:17:57,오늘 10퍼올리고 20퍼뺄듯  하락장 안끝났다.,,1944098
2022.02.21 10:18:05,싸이클럽은 저거 언제 딱지 떼냐?ㅋㅋㅋ ㅈ박았네 ㅋㅋㅋㅋㅋ 싸또속,,1944099
2022.02.21 10:18:27,저항 걸리따~돔황챠~~ 똠양꿈~~,,1944104
2022.02.21 10:18:36,ㅋㅋㅋㅋ 전쟁끝났으면 하락분 다회복해야지 정상회담 한번한다니까 개미들만 우르르르 ㅋㅋㅋ찐반ㅇㅈㄹ,,1944105
2022.02.21 10:18:41,ㅡㅡ구ㅡㅡ라ㅡㅡ양ㅡㅡ봉ㅡㅡ다ㅡㅡ시ㅡㅡ하ㅡㅡ락ㅡㅡ시ㅡㅡ작ㅡㅡ ㅇㅇ ㅅㄱ,,1944106
2022.02.21 10:18:46,그냥 롱숏 다 뒤지는장인데? ㅋㅋㅋㅋㅋㅋㅋ,,1944107
2022.02.21 10:18:48,숏 -30% ㅋㅋ ,,1944108
2022.02.21 10:18:48,태생적으로 숏 훨씬 잘잡는새끼들이 있는것같음 나처럼 ㅇㅇ 그냥 냄새로 맡음 냄새매매(?),,1944109
2022.02.21 10:18:49,다이빙대 on ,,1944110
2022.02.21 10:18:53,지금이냣??? ,,1944111
2022.02.21 10:19:08,샌박 구조대 오겟냐 ,,1944113
2022.02.21 10:19:13,말좆음봉ㅡㅡㅡㅡㅡㅡㅡ ,,1944114
2022.02.21 10:19:17,아무리 봐도 12-1시까진 오른다 그 후엔 .. 추세봐서 3-4시 사이 양봉빔 한번 쏘고 피크 찍고 살짝 떨어질꺼 같은데 ,,1944115
2022.02.21 10:19:23,ㅡㅡ운ㅡㅡ지ㅡㅡ매ㅡㅡ직ㅡㅡ시ㅡㅡ작ㅡㅡ 피땀 흘려 돈 벌어라 도박꾼 새끼들아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,1944116
2022.02.21 10:19:34,숏충이 개멸망 ㅋㅋ ,,1944117
2022.02.21 10:19:33,솔라나 고맙다  ,,1944118
2022.02.21 10:19:55,양봉이지  속보 떳다 ,,1944119
2022.02.21 10:19:55,오늘 장 예상 40k 뚫을랑 말랑 하다가 다시 대운지 ,,1944120
2022.02.21 10:20:03,오늘 안주는 숏다리 튀김이다 ㅋㅋㅋㅋㅋㅋ,,1944121
2022.02.21 10:20:03,비트 찐바닥이다 ㅋㅋ반등 간다  ,,1944122
2022.02.21 10:20:06,으시발 그만올라 이러다 숏충이 다죽어 ㅇㅇ,,1944123
2022.02.21 10:20:10,병신 10스캠 색기 얼마나 오르나 보자 ㅗ,,1944124
2022.02.21 10:20:35,둘 중 누가 외모로 줘패는중?  ,,1944126
2022.02.21 10:20:39,코베 숏버그 해소됬단다 롱가즈아,,1944127
2022.02.21 10:20:47,파워렛저 750  인데 이거 우짜냐,,1944129
2022.02.21 10:20:50,ㅡㅡㅡ숏충이 멸망 ㅡㅡㅡ ㅋㅋㅋㅋ,,1944130
2022.02.21 10:20:57,숏충이 대가리 뜨거우면 개추 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,1944133
2022.02.21 10:21:00,폴리곤 구조왔는데 팔까 음 ,,1944134
2022.02.21 10:21:00,헌트 내가손절치자마자올라가네 시발 세끼,,1944135
2022.02.21 10:21:06,메크로 왜돌리는거임? 시세 보면 지정된 가격으로 계속 매수되고 매도되고 하는게 보이는데 왜저러눈거임? 근데 같은량을 저렇게 하다보면 시발 코인가격 내려가,,1944136
2022.02.21 10:21:09,숏충이들아~ 머가리 터지기 전에 지금이라도 탈출해ㅋㅋ 브레이크 없이 폭풍상승 중인데 금방 멈출거 같노?ㅋㅋ,,1944138
2022.02.21 10:21:17,전쟁이슈 때매 못올라가는거였는데 아직 숏거리는새끼들 있노 ㅋ 지금이라도 타라 무릎도 안되는거 같으니까,,1944140
2022.02.21 10:21:19,뭘 주워도 이득인 상황 난 디비전을 택하겠다 엽기팬돌이 언급도 있었고 일단 1000원 다시 만들어줄거같은데~,,1944142
2022.02.21 10:21:29,디센 얼마에 내릴까? ,,1944143
2022.02.21 10:21:32,반등 몇k까지라고 보냐? 롱충인데 어제 -40% 찍었다가 지금 -15%까지 복구했는데 그냥 여기서 손절치고 관망할까? 더 오르려나..? ,,1944144
2022.02.21 10:21:36,솔직히 남들 스캠이라고 해도 난 썸씽하고 콘텐 잊을 수 없다 ㅋㅋㅋ코인판 처음 들어왔을 때 나 ㄹㅇ 진짜 시드 몇배로 불려준 코인들이라가끔 저점으로 판단하고 들어가서 먹었을 때 쾌감 ㄹㅇ 이루말할 수 없음니들은 코인판에 빠져들게한 코인 머냐?,,1944145
2022.02.21 10:21:54,와 코린이 수익 100퍼센트 인증 ,,1944146
2022.02.21 10:21:55,디센박 세트 아니냐?? 왜 샌박은 좆만하게 올라감,,1944147
2022.02.21 10:22:01,저항 ㅈ나 쌘데?ㅋㅋㅋㅋㅋ 찐반은 아님ㅋ,,1944149
2022.02.21 10:22:06,ㄹㅇㅋㅋ ㄹㅇㅋㅋ,,1944150
2022.02.21 10:22:07,독  러  우 3자회담 개시예정  우크라이나 포격중지 새벽발 뉴스좀 봐라 시발 ㅋㅋㅋ그걸 보고도 숏잡고 있는새끼들은 그냥 돈 가따 꼴아박아야지 뭐 어쩌겠어바이든 혼자 러시아 전쟁일으킬꺼라고 양치기소년 되고 있는데 그걸 믿고 숏을박아?바이든 신봉자들 존나 많았네 ㅋㅋㅋㅋ,,1944151
2022.02.21 10:22:17,고맙다 선동도 일찍당해야한다고 덕분에 3프로 먹었네 땡큐,,1944154
2022.02.21 10:22:24,애두라 밀크 끝났니? 아직 더 달릴 거 같은데 아니야? 차트 점 바주라 ,,1944155
2022.02.21 10:22:46,응 떨어져봐 ㅋㅋㅋㅋㅋㅋ 본절에나오면돼~~~~ㅋㅋ,,1944159
2022.02.21 10:22:58,월요일부터 불장이네 드가자!!!!! 가잣,,1944161
2022.02.21 10:23:04,정상회담 빔 븅신들아 ㅋㅋㅋㅋㅋㅋㅋ 숏충이들 멸망 ㅅㅅ ㅇㅇ ,,1944162
2022.02.21 10:23:24,숏 스위칭 지금이니? 일단 다음 5분봉까지 본다,,1944165
2022.02.21 10:23:36,더 내리기위한 추진력ㅋㅋㅋ 푸틴이 저지랄하는한 절대숏,,1944167
2022.02.21 10:23:44,숏충이대가리볶음 구경하러 왓읍니다 ㅋㅋ ,,1944169
2022.02.21 10:23:51,이거 ㄹㅇ이냐? 비트개같이멸망 ,,1944171
2022.02.21 10:23:55,자 드가자~  ,,1944172
2022.02.21 10:24:03,김호광 이사람은 가는곳마다 일생기네 플레이코인 상폐에 싸이월드도 문제생겼네 ㅋㅋㅋㅋㅋ,,1944173
2022.02.21 10:24:20,장 진짜 좆망했노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 모든 코인 0.5퍼-1퍼씩만 움직이네그저 개병신 새끼들 ㅋㅋ,,1944174
2022.02.21 10:24:20,트레이더라도 뉴스 체크 해라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 차트만 하루종일 처보지말고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뉴스 체크 안하노 ㅋㅋㅋㅋ,,1944175
2022.02.21 10:24:23,고생했다 찐반이다 모두 ,,1944176
2022.02.21 10:24:27,번ㅡㅡㅡㅡ지ㅡㅡㅡㅡ점ㅡㅡㅡㅡ프ㅡㅡㅡㅡ대 ㅇㅇ,,1944177
2022.02.21 10:24:28,10분뒤 비트음전예정 지금 팔아라 ㅇ,,1944179
2022.02.21 10:24:28,정상회담 수락 < 의심이 가는 부분.jpg 애미 씨발년아 어떻게 제목이점 하나하나의 위치까지 다 똑같노? 기레기 앰창년들이 미리 써놓고 대기하고 있던거 아니노??,,1944180
2022.02.21 10:24:36,지금 반등이니 하고 타는새끼들은 오늘밤에 뒤질준비해라 ㄹㅇ 세력 호구발라먹기에 제대로 당해주노회담찌라시 돌려서 개미태운다음에회담결렬  의견차 조율실패나락보내는 전형적인 클리셰인데이걸 당해주노,,1944181
2022.02.21 10:24:42,어제랑 같다면 11시부터 1차 파멸적 하락 2차는 3시 이상무,,1944183
2022.02.21 10:25:15,오늘은40k뚫고 지지선 40k다 오빠 지금 한시간전부터얘기햇다 롱숏 다 발라먹은 형이다 형말믿어라 40k 강하게뚫고 지지한다 ,,1944187
2022.02.21 10:25:17,어제 비트로 250 꼴은거 어느정도 복구했다 시발 ,,1944188
2022.02.21 10:25:32,39가 힘들긴하나보다 잘안뚫리노 ,,1944190
2022.02.21 10:25:49,일단 탈출익절은 끝 ㅋㅋㅋㅋㅋㅋ 이제 여기서 탈지말지 정해야하는데 씨발 하루종일 고생했어서 고민되네,,1944191
2022.02.21 10:26:05,머리뜨거운 숏충이들 개추 ㅋㅋㅋㅋ 아찔허지? ㅋㅋㅋㅋ,,1944193
2022.02.21 10:26:23,30초반이면 한달연봉 얼마벌어야 ㅍㅌㅊ인생이냐? ,,1944194
2022.02.21 10:26:23,+30프로 스탑로스 걸어놧고 .. 맘편하군 38% 에서 올라갈까 내려갈가 흠오늘 수익 목표 다했으니 ㅋㅋ 갤질이나 해야지 ㅋㅋ,,1944195
2022.02.21 10:26:28,숏자리다 포지션 숏 ㄱ,,1944196
2022.02.21 10:26:29,떡상의 시작은 역시 nft코인 ㅇㅇ,,1944197
2022.02.21 10:27:12,쎄타 어제 219에 눈물의 물타기 들어갔는데 시발섹스 ㅅㅅㅅㅅㅅ 좀만 더가면 본전 ㅅㅅㅅㅅ ,,1944200
2022.02.21 10:27:23,와 아까 숏걸고 롤한판하려는데 거슬려서 3퍼 이득보고 뺏는데 애미 ㅈ될뻔봤네 ,,1944201
2022.02.21 10:27:35,장기적 관점으론 42k까지  빠른 시일안으로 갈거같네요 박지훈피셜 입니다,,1944204
2022.02.21 10:27:48,장투로 가져갈거 추천받는다 작년말에 손해 너무봐서 이번해는 2분기까지 각잡고 복구만할라했는데내가 너무 쫄아버려서 이제는 진짜 단타 엄청치니까 수수료문제가아니라 걍 더물리고 더악화인데...;;;;좀 오래 냅두더라도 완전 장투로 갈라하거던...그나마 이더를 가장 많이 추천하던데딴ㄴ사람들은 이더 오를만큼 올라서 ㄴㄴ라고하고 추천좀...스왑하는거는 스왑스캐너로 옮겨놔서 이제 수수료걱정도 없는데최저가로 살수있으면뭐하냐~~ 코인이 물려있는데~~나도 좀 돈벌어보자ㅠㅠ 추천좀해줘,,1944205
2022.02.21 10:27:55,3000 꼬랏다 개씨발 자살하러간다..,,1944207
2022.02.21 10:28:14,ㅋㅋㅋㅋ주말동안 바낸 시드 세배굴럈는데 네배되겠다 ,,1944212
2022.02.21 10:28:22,생각보다 올리는 힘 존나 약하노 ㅋㅋ ㅋㅋ ,,1944213
2022.02.21 10:28:41,진지하게 길가다 자전거뺑소니당했는데  퇴직금얼마가적당? ??어떠함,,1944215
2022.02.21 10:28:44,39k 아미ㅣ찌발창년처럼뚫리노 개씨발 ,,1944217
2022.02.21 10:28:55,김치에 집중하자ㅋㅋ 이럴때 김치코인 한번씩 쏘는거 모르는 흑두루미 없제??퀴즈톡 게이트아이오 추가상장하는데 상장빔이나 후루룩 맛있게 먹자퀴즈톡 매집 시작되는것 같은데 조만간 큼 펌핑 일어날듯하다ㅋㅋ세력들 매집봉도 다보이네  MM작업하는것도 보이고ㅋㅋ,,1944218
2022.02.21 10:29:06,아니 기자 이새끼들 진짜 장난함??? ㄹㅇ 이 씨발년들아 제목이 어떻게 저렇게 똑같을수가 있노,,1944220
2022.02.21 10:29:56,어제밤 디센 흐를때 산새기 부럽다.,,1944224
2022.02.21 10:30:15,지엑스머냐? 개쏘는데?   1000퍼가냐?,,1944227
2022.02.21 10:30:27,잠시 보합 횡보 머장도 쉬어야지 ㅋㅋ 11시 이후에 다시와라 ㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,1944228
2022.02.21 10:30:35,숏쳤으면 그대로 나락갈뻔했네 무빙ㄷㄷ,,1944229
2022.02.21 10:30:36,잠깐 오른거지? 그치? ,,1944230
2022.02.21 10:30:44,한달연봉 10만원이면 빗갤상위 몇%임?? ㅇㅇ??,,1944231
2022.02.21 10:30:44,지엑스 조금 먹었다  좀 심상치 않음 ,,1944233
2022.02.21 10:30:57,ㅡㅡㅡㅡ재ㅡㅡㅡㅡ앙ㅡㅡㅡㅡ빔ㅡㅡㅡㅡ ,,1944234
2022.02.21 10:31:01,집안부양하는 33살 남자면 보통 얼마정도 모아야 ㅍㅌㅊ냐??  ?,,1944235
2022.02.21 10:31:01,39K 다지기 하구 있네 머장 쉑 그냥 쭉 올리지 ㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,1944236
2022.02.21 10:31:11,숏자리다 알려줬다 38950 ~ 39050 숏자리,,1944238
2022.02.21 10:31:26,요즘 거래량 ㅈ도 의미없는듯 어차피 숏충이 물량 쌓여있으면 머가리 터트리면 돈들어와서돈써서 물량 잡아먹으면서 올리면 그만임,,1944240
2022.02.21 10:31:37,디센 3387 발바닥각질에서 풀매수함 디센 3387 발바닥각질에서 풀매수함,,1944241
2022.02.21 10:31:43,상승장 초입이다 ㅋㅋㅋㅋ시발 개꿀이네 시발 고맙다,,1944242
2022.02.21 10:31:43,오늘 40k 못뚫으면 바로 숏타라 40k 2번이상 두들기면 바로 숏타라 ,,1944243
2022.02.21 10:31:45,고머니 가즈아! 100원 존버 들어간다! 가즈아!,,1944244
2022.02.21 10:31:57,빗갤럼들 포지션 조사 해보자 롱 개추숏 비추,,1944246
2022.02.21 10:32:06,대ㅡㅡㅡㅡㅡㅡㅡㅡㅡ불ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ장 아직도 관망하고 있는 버러지들 없제? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아까 들어갔으면 적어도 5퍼다 ㅋㅋㅋㅋㅋㅋ,,1944248
2022.02.21 10:32:19,달고나 ㄹㅇ 저점이냐 ?? 이번에 핫빗 글로벌 상장말고 하나더 남은거 같은데 ??,,1944250
2022.02.21 10:32:22,남자는 롱 여자는 차  롱 차  ,,1944251
2022.02.21 10:32:40,샌박 안줍냐? 정찰보넨거 -30퍼다 이건 줍어야되 ,,1944252
2022.02.21 10:32:40,[속보] 미 러 양자회담 오는 22일 개최.. 공동합의문 전망 (상보) 이글 제목과 같은 소식나오길 ㅠ,,1944253
2022.02.21 10:32:57,허허 머장쉑 쉬면서 가라니깐 ....... 지친다고 ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋ,,1944257
2022.02.21 10:33:15,씨발 올해 머장 1억좀 가자 ㅋㅋㅋㅋ시발 존나웃기네,,1944260
2022.02.21 10:33:15,숏충아 우냐???ㅋㅋㅋㅋㅋ 이제 시작이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,1944261
2022.02.21 10:33:29,눈치빠른 숏충이는 진작 내렸지 아직도 숏치고 있는 정신나간 숏충이 없제?,,1944262
2022.02.21 10:33:29,오늘의 내 코인 22.02.21.10:30 기준  거래소명 : 빗썸------------------------------투자원금 : 114 500 000원 ( 전액 상환 )[ 신용대출 2550  마이너스 4700  카드론 4200 ]------------------------------------------------------------현재시드 : 150 600 570원 투자수익1 : +123 550 489원 ( 네스트리  이마이너 등 )투자수익2 :   +29 900 082원 ( 누사이퍼  지엑스체인 등 )[ 수수료쿠폰:1 500 000원  카드대금:1 350 000원 제외 ]------------------------------------------------------------투자코인 : 지엑스체인 최초매수 : 22.02.01.-06.매수금액 : 140 416 518원매수평단 : 1 940원보유수량 : 72 599.8774개 ------------------------------◇ 익젏 후 재매수 ◇------------------------------투자코인 : 지엑스체인 매매일자 : 22.02.19.-20.매수금액 : 150 600 570원 매수평단 : 1 832원보유수량 : 82 205.5513개 ( 최초매수 대비 +9 605.6739개 )------------------------------변동사항 : 22.02.21.10:30 현재  매매 등 변동사항 없음.------------------------------목표가격 : 20 000원예상평가 : 1 644 111 026원------------------------------※ 이 글은 글쓴이 개인의 투자 동기부여와 계획적인 투자를 위한 투자일지로 타인에게 투자를 권하거나 유도하기 위한 것이 아님. 투자 손실은 투자자 각자의 책임이며 과도한 빚투는 본인과 가족을 불행하게 할 수 있음을 명심할 것.,,1944263
2022.02.21 10:33:30,38숏충이 청산당했다ㅋㅋㅋ 씨발련앜ㅋㅋㅋ ,,1944264
2022.02.21 10:33:31,머장이 90분만에 1.3% 올랏는데 이게 불장이 아니면 머냐 ㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,1944265
2022.02.21 10:33:33,ㅋㅋㅋㅋㅋ비트 시즌종료 ㄹㅇ 힘아리없는거봘 ㅋㅋㅋㅋ걍 일단현금화해두고걍 세력들 붙으면 다시 들오자 그게손실줄일듯그동안 디파이나 이런거 하고있고알트들 잘 찾아다니면 이럴때도 수익나는거잇음포제이넷도 NFT 엮어서 이벤트한번하고 잘 올라가더만이런거 찾아보는게나을듯 ㅋㅋㅋ,,1944266
2022.02.21 10:33:49,최저점에 손절한새끼들은 어쩌냐 ㅋㅋㅋㅋㅋ 시발 ㅋㅋㅋㅋㅋ,,1944268
2022.02.21 10:33:52,숏충이 피눈물오열 관망충 한강행 ㅋㅋㅋㅋㅋㅋ ,,1944269
2022.02.21 10:33:53,축하한다 불장 초입이다 내가 확신하지 ,,1944270
2022.02.21 10:33:57,영차영차 올라간다 ,,1944273
2022.02.21 10:34:20,오늘 롱스톤 형들 많이 먹어 ,,1944277
2022.02.21 10:34:22,불장이다 슬슬 코린이들 유입될거다 ㅋㅋㅋㅋ 우린 그전에 저점잡으면 걔네돈 다 우리꺼다 ㅋㅋ,,1944278
2022.02.21 10:34:28,여기서쳐올려야 숏충이 제대로  멕이는장이긴 하다ㅋㅋㅋㅋ ,,1944279
2022.02.21 10:34:43,애들아 내말이 맞지? ,,1944281
2022.02.21 10:34:46,어제 최저점에 손절한 블랙앵거스호주산흑우 없제?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 컄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,,1944282
2022.02.21 10:34:53,38.5k에 숏충이 시체들 많을듯 짭반이라고 좋다고 정수리서 타점잡았다고 개꿀~ 거렸겠지ㅋㅋ,,1944284
2022.02.21 10:35:03,가입하자마자 바로 100배 땡길수있는 거래소 잇냐? 바낸은 60일 제한이라 안되네,,1944286
2022.02.21 10:35:05,38.2K 평단 롱충이 몇타치 ????? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ7시 숏 달달ㅇ하게 25프로 이득낸건 비밀,,1944287
2022.02.21 10:35:18,ㅈㅇㅅㅇ CEO 창업성공 가수 만화작가 등 백만장자 프리랜서 월드클래스 연예인  운동선수 ___상위 0.01%___ 고위공뭔 총장 국회의원 고시 판검사 의사 교수 김앤장변호사 ___상위 0.1% ___ 최상위 스타연예인 유튜버 등 인플루언서 외국계 펀드매니저 대기업 임원 치과의사 한의사 변호사 ___상위 1% ____ 변리사 회계사 감평사 한국은행 금감원 PD 아나운서 기자 a매치 외국계 대기업 (구글 페북..) 코리안리 ___상위 3% ___ 약사 수의사 b매치 인마가지 7급 국정원 감사 외무영사 검찰 경간부 소간부 8급 국회 ___상위 5% ___ 셰프  구독자 10만 이상 유튜버 삼무사 기술사 건축사 메이저 대기업(삼성 sk) 메이저 공기업 (한전 한수원) 교사  국가직 7급 그저그런 연예인 운동선수 개그맨 최상위 중견기업 마이너 7급  시중은행 ___상위 10% ___ 마이너 대기업 공기업 ㅎㅌㅊ 연예인 운동선수 간호사 중견기업 9급 치위생사 공인중개사 디자이너 코디 매니저 강소기업 학원강사 미용사 ___상위 20%___ ,,1944288
2022.02.21 10:35:19,푸틴 씹게이 새끼야!!!!! 러시아 전체 병력의 75%를 우크라이나 국경 전진 배치 했으면당연히 전쟁 해야지왜 쫄보마냥 시간 질질 끄냐고,,1944289
2022.02.21 10:35:28,ㅋㅋㅋ실시간 숏충이 30분만에 400억청산ㅋㅋㅋ 야미,,1944292
2022.02.21 10:35:48,어제 내말듣고 매수한다는넘 보고있냐? 내가 러시아 절대 전쟁 못한다고 했냐 안했냐.러시아가 제일 무서운거? 미사일? 핵보복? 노노가스관 닫는거임.경제재재 씨게 맞아봐서 이새끼들 경제재재 PTSD 오지게 있다.,,1944295
2022.02.21 10:35:50,지엑스 돔황치라. 태초마을간다 1000토시.  ,,1944296
2022.02.21 10:35:54,40K 붕괴 무섭네 주말동안 악재는 하나도 해소되지도 않고 오픈씨 사건으로 안전성 악재만 더 나오고 있고.. 진짜 크립토 시장 분위기가 너무 안 좋다..와중에 미블은 상폐 당하게 생겼고 ㅋㅋㅋㅋㅋ뭐 줍줍 하려고 생각했는데 아직은 위험한거 같고 허그나 이런 애들 찾아서 아직 상장 전인데 프로젝트 괜찮으면 소식 받으면서 상장이나 기다려야지..지금 매매 진짜 위험하다 조심혀,,1944297
2022.02.21 10:35:54,아발란체 달다; 무릎쯤에서 잡았더니 3퍼 먹었다 헤헤,,1944298
2022.02.21 10:36:00,새벽에 10K 간다고 아가리 벌린다던 병신 어디감? ㅋㅋ 숏치다 대가리 뜨거워져서 한강갔노 ㅋ ,,1944301
2022.02.21 10:36:08,엑시쏜다 눈치껏 던프타라 알제?순서 ,,1944302
2022.02.21 10:36:13,nft들 달린다 플댑타라 ㅇㅇ ,,1944303
2022.02.21 10:36:16,41k 드가자~ 숏충이 확실하게 박멸 가즈아~ 부랄떨리는 숏충이 상상만 해도 꿀잼ㅋㅋ,,1944304
2022.02.21 10:36:24,청산가 35.8K 15레버 롱충인데 청산은 안오겟지 ? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,1944307
2022.02.21 10:36:28,100만원으로 1억찍었다ㅋㅋㅋㅋㅋㅋ 연습,,1944308
2022.02.21 10:36:29,씨반 숏넣고잘뻔했네ㅋㅋ ㅅㄱ ,,1944309
2022.02.21 10:36:31,숏충이들 다죽여버려 이 씨발 새끼들 존나 죽여버려ㅋㅋㅋ,,1944310
2022.02.21 10:36:32,비트코인 시즌5 개막식 1억가는 시나리오ㅎㅎㅎ,,1944311
2022.02.21 10:36:40,코인 ㅈ나 쉽네 냅두면 오르네 ㅋㅋㅋㅋㅋㅋ ㅈ밥 세력놈들이구만 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ이제 더 못떨구겠지???????,,1944312
2022.02.21 10:36:43,소소하게 3퍼먹었따 ㅅㅅ~~ 50벌었으니 치킨이나 먹어야겟다 ,,1944313
2022.02.21 10:36:52,찐반등대호황한강뷰 ㅋㅋ 현금관망충들 피눈물오열ㅋㅋㅋㅋㅋ ,,1944314
2022.02.21 10:36:53,ㄹㅇ 지금 쳐올려야 숏충이들  피말리는  골든타임임 ,,1944315
2022.02.21 10:36:58,관망충 배아프다 ㅠ ,,1944316
2022.02.21 10:36:58,대불장이다 ㅋㅋㅋㅋ어제 최저점에 손절한 놈들 피눈물 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,1944317
2022.02.21 10:36:58,ㅡㅡㅡㅡ숏충이 멸망 ㅡㅡㅡㅡ 캬캬캬캬,,1944318
2022.02.21 10:37:04,누가 봐도 숏이지만 절대 쉽게 안주네 ㅋㅋㅋ쉽게주면 다 부자되지,,1944319
2022.02.21 10:37:18,39.8k 딱 넘으면 매수 들어가야겠다 ㅋㅋㅋ ㄹㅇ,,1944320
2022.02.21 10:37:50,어제 비트코인 39190에 롱 댕겼는데 37000천까지 청산당할뻔했는데 이렇게 다시오네 ㅋㅋㅋㅋㅋ  씨발 존나 쫄렸다,,1944322
